dispth;eth;comnum;vcount;modularity
0.01;10;137;95826;0.324466635492
0.01;10;10;95826;0.32862249136
0.01;15;223;94815;0.325597510913
0.01;15;36;94815;0.330199688293
0.01;20;308;92716;0.325729957213
0.01;20;64;92716;0.331079043551
0.01;25;367;90550;0.326422502179
0.01;25;91;90550;0.331535120389
0.01;30;432;88563;0.326958855914
0.01;30;114;88563;0.331864166755
0.01;30;113;88563;0.331865009677
0.01;35;481;86528;0.327021815332
0.01;35;121;86528;0.331600134304
0.01;40;477;82500;0.327434872016
0.01;40;126;82500;0.331700074846
0.01;45;512;75546;0.324370418649
0.01;45;127;75546;0.330788135812
0.01;50;486;68274;0.323595827327
0.01;50;117;68274;0.330006612865
0.01;50;116;68274;0.330006805937
0.01;55;470;61730;0.323009471421
0.01;55;110;61730;0.329474184589
0.01;55;109;61730;0.329474443016
0.01;60;435;56220;0.322355844042
0.01;60;110;56220;0.328818583143
0.01;65;398;51412;0.321737646738
0.01;65;119;51412;0.328103560986
0.01;70;380;47342;0.321169940938
0.01;70;101;47342;0.327566971739
0.01;75;350;43867;0.320882721928
0.01;75;98;43867;0.327022481367
0.01;80;339;40815;0.320506340253
0.01;80;91;40815;0.326551445803
0.01;85;336;38113;0.320023816198
0.01;85;83;38113;0.326009909836
0.01;90;322;35753;0.319591661578
0.01;90;74;35753;0.325709795627
0.01;95;309;33614;0.319261797097
0.01;95;77;33614;0.325185538267
0.01;100;298;31677;0.318915903685
0.01;100;79;31677;0.324717813778
0.01;105;295;29936;0.318613399755
0.01;105;83;29936;0.324307036204
0.01;110;293;28326;0.31830475771
0.01;110;85;28326;0.324123674035
0.01;115;271;26865;0.317976822664
0.01;115;81;26865;0.323534078266
0.01;120;264;25542;0.317657552414
0.01;120;83;25542;0.323312157325
0.01;125;255;24399;0.317525587607
0.01;125;77;24399;0.323102496446
0.01;130;246;23324;0.317127542369
0.01;130;74;23324;0.322598282021
0.01;135;230;22322;0.317323770133
0.01;135;72;22322;0.322982232789
0.01;140;233;21398;0.316765610266
0.01;140;72;21398;0.32281510255
0.01;145;224;20561;0.316539424079
0.01;145;72;20561;0.322546733956
0.01;150;224;19729;0.316393781815
0.01;150;73;19729;0.322024024777
0.01;155;213;19013;0.316139569046
0.01;155;73;19013;0.321721081225
0.01;160;211;18334;0.316033450121
0.01;160;70;18334;0.321536147928
0.01;165;199;17670;0.315444452249
0.01;165;72;17670;0.320892390572
0.01;170;199;17062;0.31519540323
0.01;170;71;17062;0.32065556376
0.01;175;202;16457;0.31457359889
0.01;175;49;16457;0.319824851191
0.01;180;200;15935;0.314797825523
0.01;180;50;15935;0.32009448201
0.01;185;197;15444;0.314818083697
0.01;185;46;15444;0.320174395727
0.01;190;188;14972;0.315109239079
0.01;190;47;14972;0.320144814837
0.01;195;194;14503;0.315063141717
0.01;195;48;14503;0.320019515656
0.01;200;190;14062;0.31487849241
0.01;200;48;14062;0.319784247508
0.015;10;195;83153;0.423772032589
0.015;10;39;83153;0.435919562521
0.015;10;38;83153;0.43592023929
0.015;15;304;79271;0.430674125175
0.015;15;107;79271;0.443721347994
0.015;15;106;79271;0.443721486498
0.015;20;397;75910;0.436502993411
0.015;20;166;75910;0.448795587491
0.015;25;459;73363;0.44066903972
0.015;25;212;73363;0.452350371752
0.015;30;529;71230;0.444281048296
0.015;30;231;71230;0.455489912568
0.015;35;567;69312;0.446451876113
0.015;35;250;69312;0.457979085213
0.015;40;580;66094;0.448167240957
0.015;40;265;66094;0.459552321933
0.015;45;549;60566;0.448267696846
0.015;45;251;60566;0.460260782073
0.015;45;249;60566;0.460369214019
0.015;50;522;54690;0.448965184759
0.015;50;231;54690;0.460969499792
0.015;50;229;54690;0.461049642681
0.015;55;508;49376;0.449497703144
0.015;55;211;49376;0.461448980003
0.015;55;210;49376;0.461514463488
0.015;60;473;44839;0.435184843972
0.015;60;184;44839;0.461246569256
0.015;60;183;44839;0.461300625027
0.015;65;437;40796;0.449776847963
0.015;65;174;40796;0.461745007309
0.015;65;173;40796;0.461798799749
0.015;70;433;37523;0.449134617224
0.015;70;168;37523;0.461712443202
0.015;70;167;37523;0.46171619819
0.015;75;390;34629;0.449522066267
0.015;75;155;34629;0.462519474149
0.015;75;153;34629;0.462522815485
0.015;80;380;32113;0.448794743702
0.015;80;151;32113;0.461853698901
0.015;80;149;32113;0.461887264988
0.015;85;365;29969;0.449138232013
0.015;85;147;29969;0.46218342734
0.015;85;146;29969;0.462188052686
0.015;90;334;28060;0.451317065709
0.015;90;134;28060;0.463245375063
0.015;90;133;28060;0.463256570183
0.015;95;328;26343;0.453033043513
0.015;95;132;26343;0.463845091414
0.015;95;131;26343;0.463874615734
0.015;100;300;24776;0.451668867848
0.015;100;129;24776;0.463783688754
0.015;100;128;24776;0.463812132304
0.015;105;292;23356;0.450563537198
0.015;105;129;23356;0.463616519095
0.015;105;128;23356;0.463669617472
0.015;110;283;22047;0.450632468354
0.015;110;126;22047;0.463491075093
0.015;110;125;22047;0.463541655829
0.015;115;259;20878;0.450735314015
0.015;115;116;20878;0.463628895523
0.015;115;115;20878;0.463674502111
0.015;120;266;19823;0.454184160635
0.015;120;113;19823;0.464793380932
0.015;120;112;19823;0.464814615718
0.015;125;260;18877;0.455010188048
0.015;125;106;18877;0.465380521851
0.015;125;105;18877;0.4654218227
0.015;130;259;18051;0.454219773131
0.015;130;102;18051;0.465643726249
0.015;130;101;18051;0.465703179966
0.015;135;254;17278;0.454356360246
0.015;135;104;17278;0.465967513304
0.015;135;103;17278;0.466020715362
0.015;140;252;16524;0.453606216496
0.015;140;103;16524;0.465956576904
0.015;140;102;16524;0.466028942796
0.015;145;250;15850;0.453587868038
0.015;145;104;15850;0.46627082371
0.015;145;103;15850;0.466350366963
0.015;150;245;15206;0.454738937945
0.015;150;103;15206;0.466695801313
0.015;150;102;15206;0.466747445636
0.015;155;233;14614;0.454289227619
0.015;155;102;14614;0.466921014467
0.015;160;226;14063;0.455649393534
0.015;160;100;14063;0.467171182945
0.015;160;99;14063;0.467253811971
0.015;165;226;13553;0.454942903412
0.015;165;100;13553;0.467092123523
0.015;165;99;13553;0.467177156363
0.015;170;230;13074;0.455342580097
0.015;170;101;13074;0.467314401299
0.015;170;100;13074;0.467362151586
0.015;175;223;12574;0.455469959394
0.015;175;95;12574;0.467607438181
0.015;175;94;12574;0.467645378444
0.015;180;224;12158;0.455603626257
0.015;180;94;12158;0.467868687325
0.015;180;93;12158;0.467904053675
0.015;185;212;11759;0.456216660482
0.015;185;89;11759;0.468208099332
0.015;185;88;11759;0.468216953096
0.015;190;211;11387;0.457480558956
0.015;190;89;11387;0.468270167347
0.015;195;211;11023;0.457827921256
0.015;195;87;11023;0.46876217351
0.015;200;205;10683;0.457259829496
0.015;200;82;10683;0.469445637752
0.02;10;227;74480;0.483438218144
0.02;10;34;74480;0.496032345929
0.02;10;33;74480;0.496033008475
0.02;15;363;70785;0.493075998403
0.02;15;96;70785;0.50508565141
0.02;15;95;70785;0.505085732554
0.02;20;456;67246;0.498785422487
0.02;20;144;67246;0.511319889976
0.02;25;546;64288;0.504284630654
0.02;25;207;64288;0.515709845804
0.02;30;629;61945;0.508486034006
0.02;30;237;61945;0.519402985944
0.02;35;684;59972;0.494277371901
0.02;35;266;59972;0.521895926897
0.02;35;264;59972;0.522122984821
0.02;40;696;57040;0.496760246715
0.02;40;271;57040;0.524602783328
0.02;40;269;57040;0.524812217335
0.02;45;663;52233;0.497914318083
0.02;45;262;52233;0.526238991062
0.02;45;260;52233;0.526506991685
0.02;50;619;47190;0.49927385248
0.02;50;235;47190;0.527546001788
0.02;50;233;47190;0.527827068862
0.02;55;583;42588;0.518350432338
0.02;55;223;42588;0.529317663579
0.02;55;222;42588;0.529562326785
0.02;60;549;38651;0.515193268819
0.02;60;209;38651;0.529968899626
0.02;60;208;38651;0.530226696754
0.02;65;517;35193;0.497334598822
0.02;65;193;35193;0.529752673167
0.02;65;192;35193;0.529980266654
0.02;70;491;32314;0.515561999303
0.02;70;190;32314;0.531023735287
0.02;70;189;32314;0.531236065967
0.02;75;472;29794;0.515696255204
0.02;75;181;29794;0.531377167502
0.02;75;180;29794;0.531636779485
0.02;80;459;27592;0.519632993059
0.02;80;173;27592;0.532592292402
0.02;80;171;27592;0.532841185609
0.02;85;435;25723;0.515577141146
0.02;85;166;25723;0.532103148866
0.02;85;165;25723;0.532351695888
0.02;90;408;24044;0.519723829708
0.02;90;148;24044;0.534273446714
0.02;90;147;24044;0.534276025132
0.02;95;406;22549;0.520966086216
0.02;95;141;22549;0.534468747901
0.02;95;140;22549;0.534710596513
0.02;100;382;21191;0.521824529749
0.02;100;140;21191;0.535014938113
0.02;100;138;21191;0.535257196589
0.02;105;375;19981;0.522417146035
0.02;105;137;19981;0.535740459888
0.02;105;135;19981;0.535952048708
0.02;110;367;18854;0.523287785536
0.02;110;141;18854;0.53602495639
0.02;110;140;18854;0.53618541251
0.02;115;348;17828;0.523709579469
0.02;115;132;17828;0.536593379377
0.02;115;130;17828;0.536725026536
0.02;120;338;16927;0.523327629902
0.02;120;130;16927;0.537440939617
0.02;120;129;16927;0.537579854188
0.02;125;329;16085;0.52224213615
0.02;125;129;16085;0.537268769939
0.02;125;127;16085;0.537435790296
0.02;130;328;15371;0.518870849286
0.02;130;123;15371;0.53685066713
0.02;130;121;15371;0.537005066109
0.02;135;320;14711;0.523707525063
0.02;135;127;14711;0.537915425988
0.02;135;125;14711;0.53809602209
0.02;140;313;14061;0.524806315116
0.02;140;125;14061;0.538318092569
0.02;140;123;14061;0.538506951783
0.02;145;313;13483;0.524579200807
0.02;145;124;13483;0.538606379833
0.02;145;122;13483;0.538748734212
0.02;150;304;12937;0.525679050781
0.02;150;124;12937;0.539525124367
0.02;150;122;12937;0.539659432392
0.02;155;291;12435;0.52649655016
0.02;155;120;12435;0.539980344624
0.02;155;118;12435;0.540081940791
0.02;160;285;11944;0.526704746498
0.02;160;113;11944;0.540335023308
0.02;160;111;11944;0.540523834556
0.02;165;276;11492;0.526133292943
0.02;165;107;11492;0.540687770711
0.02;165;105;11492;0.540882475974
0.02;170;278;11093;0.526161715078
0.02;170;106;11093;0.540860065569
0.02;170;105;11093;0.541048269862
0.02;175;264;10666;0.527123162301
0.02;175;102;10666;0.541151300854
0.02;175;101;10666;0.541302585537
0.02;180;264;10304;0.527784222367
0.02;180;101;10304;0.541791916566
0.02;180;100;10304;0.541923048291
0.02;185;253;9956;0.528003300761
0.02;185;95;9956;0.542485042365
0.02;185;94;9956;0.542606054658
0.02;190;247;9650;0.528722003871
0.02;190;92;9650;0.542587859563
0.02;190;91;9650;0.54271113755
0.02;195;244;9335;0.529231266904
0.02;195;91;9335;0.543327149276
0.02;195;90;9335;0.543426301313
0.02;200;242;9054;0.528969412722
0.02;200;90;9054;0.544207479174
0.02;200;89;9054;0.544308045363
0.025;10;267;66974;0.50676101441
0.025;10;36;66974;0.53342416898
0.025;15;421;63132;0.515997621514
0.025;15;92;63132;0.543640814155
0.025;20;548;59442;0.523067208207
0.025;20;154;59442;0.550651567333
0.025;25;650;56431;0.530021155213
0.025;25;211;56431;0.556010122591
0.025;25;208;56431;0.556016173809
0.025;30;745;54109;0.53529455195
0.025;30;254;54109;0.560764236455
0.025;30;252;54109;0.560770163804
0.025;35;803;52110;0.53930726094
0.025;35;294;52110;0.564181801983
0.025;35;289;52110;0.564343142937
0.025;40;845;49450;0.541608239256
0.025;40;315;49450;0.567711220251
0.025;40;310;49450;0.5677440187
0.025;45;813;45293;0.549702789149
0.025;45;304;45293;0.569190610342
0.025;45;299;45293;0.569216378024
0.025;50;762;40907;0.550831262231
0.025;50;287;40907;0.570980986176
0.025;50;286;40907;0.570982721288
0.025;55;716;36875;0.535382834894
0.025;55;267;36875;0.570120168901
0.025;55;264;36875;0.570137692209
0.025;60;675;33406;0.552805661576
0.025;60;254;33406;0.572884866546
0.025;60;251;33406;0.572896741893
0.025;65;639;30418;0.553308714074
0.025;65;237;30418;0.57376268848
0.025;65;236;30418;0.573763232027
0.025;70;607;27913;0.539676560805
0.025;70;227;27913;0.572304627635
0.025;70;225;27913;0.572451164689
0.025;75;576;25733;0.554831737956
0.025;75;218;25733;0.575171448909
0.025;75;216;25733;0.575319692172
0.025;80;552;23823;0.555302618021
0.025;80;205;23823;0.57561023835
0.025;80;203;23823;0.575747887361
0.025;85;524;22172;0.554553157175
0.025;85;195;22172;0.574336303713
0.025;85;192;22172;0.57435349172
0.025;90;514;20685;0.54315566759
0.025;90;182;20685;0.571596401719
0.025;90;180;20685;0.571612273179
0.025;90;179;20685;0.571613288579
0.025;95;501;19365;0.544321856016
0.025;95;184;19365;0.571918827273
0.025;95;183;19365;0.571918917111
0.025;100;480;18196;0.544627116284
0.025;100;173;18196;0.572315369986
0.025;100;171;18196;0.572437361075
0.025;105;460;17138;0.544232151342
0.025;105;163;17138;0.572872876278
0.025;105;161;17138;0.572997529803
0.025;110;446;16183;0.544345489502
0.025;110;168;16183;0.573681596282
0.025;110;167;16183;0.573682259964
0.025;115;428;15306;0.529499067883
0.025;115;161;15306;0.574000116572
0.025;115;160;15306;0.574003420985
0.025;120;407;14517;0.541382386507
0.025;120;152;14517;0.577380185461
0.025;120;151;14517;0.577390872105
0.025;125;393;13789;0.540985350535
0.025;125;148;13789;0.577709830931
0.025;125;146;13789;0.577723521372
0.025;130;384;13159;0.542348618637
0.025;130;140;13159;0.578136046381
0.025;130;138;13159;0.578295859467
0.025;135;379;12569;0.542149803683
0.025;135;141;12569;0.578511793552
0.025;135;140;12569;0.578650118925
0.025;140;366;12001;0.53215022129
0.025;140;148;12001;0.576230812005
0.025;140;146;12001;0.576249343855
0.025;145;358;11515;0.53217305782
0.025;145;143;11515;0.576667383275
0.025;150;348;11041;0.532489743731
0.025;150;141;11041;0.577209955561
0.025;150;140;11041;0.577219894746
0.025;155;333;10594;0.532975887788
0.025;155;131;10594;0.577398184046
0.025;155;129;10594;0.577518755694
0.025;160;321;10175;0.533076971296
0.025;160;130;10175;0.577904948933
0.025;160;129;10175;0.578023158419
0.025;165;309;9790;0.534158007252
0.025;165;126;9790;0.578283188322
0.025;170;302;9439;0.538277983859
0.025;170;127;9439;0.580887459742
0.025;175;295;9063;0.537933025683
0.025;175;122;9063;0.581284426722
0.025;180;289;8737;0.538801652181
0.025;180;117;8737;0.581689123538
0.025;180;116;8737;0.581793152684
0.025;185;279;8446;0.539934804572
0.025;185;115;8446;0.582066953351
0.025;185;114;8446;0.582156479933
0.025;190;278;8188;0.53648502297
0.025;190;114;8188;0.580532565013
0.025;190;112;8188;0.580646723698
0.025;195;284;7916;0.536492638297
0.025;195;113;7916;0.581117520078
0.025;195;112;7916;0.581128810491
0.025;200;273;7675;0.536994276673
0.025;200;116;7675;0.581430042491
0.025;200;114;7675;0.581451274131
0.03;10;350;60744;0.529580690882
0.03;10;42;60744;0.563830716605
0.03;10;39;60744;0.564327200543
0.03;15;546;56956;0.540606927452
0.03;15;118;56956;0.575514081564
0.03;15;115;56956;0.575539807494
0.03;20;688;53292;0.548191216221
0.03;20;209;53292;0.582824039327
0.03;20;205;53292;0.582843688151
0.03;25;810;50395;0.552653101022
0.03;25;287;50395;0.588049515018
0.03;25;281;50395;0.588183268423
0.03;25;280;50395;0.588184814637
0.03;30;897;48083;0.559293067156
0.03;30;356;48083;0.593086934176
0.03;30;349;48083;0.593228899134
0.03;35;976;46192;0.561688033583
0.03;35;395;46192;0.597168827483
0.03;35;389;46192;0.59717731962
0.03;40;1020;43745;0.566125851772
0.03;40;408;43745;0.600370998429
0.03;40;400;43745;0.600475352161
0.03;45;989;40062;0.568450718043
0.03;45;383;40062;0.602454052814
0.03;45;374;40062;0.602570724281
0.03;50;926;36167;0.565074058814
0.03;50;365;36167;0.604423371227
0.03;50;357;36167;0.604551497544
0.03;55;856;32594;0.566841847587
0.03;55;354;32594;0.604908053825
0.03;55;347;32594;0.605042736642
0.03;60;806;29544;0.566257637548
0.03;60;340;29544;0.605772591726
0.03;60;336;29544;0.605873442764
0.03;65;753;26893;0.569433098281
0.03;65;320;26893;0.606371392607
0.03;65;317;26893;0.606479040667
0.03;70;702;24646;0.568789152737
0.03;70;293;24646;0.607124173501
0.03;70;292;24646;0.607140956753
0.03;75;653;22709;0.568139374046
0.03;75;272;22709;0.607709695827
0.03;75;268;22709;0.607815607237
0.03;80;634;21014;0.567903634918
0.03;80;249;21014;0.608208710568
0.03;80;245;21014;0.608298907534
0.03;85;618;19558;0.568501396198
0.03;85;247;19558;0.60940126006
0.03;85;242;19558;0.609492438781
0.03;90;597;18241;0.568709433683
0.03;90;232;18241;0.609679668661
0.03;90;226;18241;0.609772162946
0.03;95;567;17079;0.569628536782
0.03;95;228;17079;0.609917513046
