dispth;eth;comnum;vcount;modularity
0.01;10;429;71769;0.379077099136
0.01;10;128;71769;0.384382279126
0.01;15;330;45693;0.378382125365
0.01;15;112;45693;0.383861301632
0.01;15;111;45693;0.383862091068
0.01;20;250;32082;0.37602305193
0.01;20;73;32082;0.381738924902
0.01;25;232;24514;0.376197791288
0.01;25;65;24514;0.381955948503
0.01;30;191;19695;0.376590537795
0.01;30;48;19695;0.382517308188
0.01;35;166;16389;0.377349957466
0.01;35;43;16389;0.383217966748
0.01;40;163;13990;0.380486067064
0.01;40;48;13990;0.383239982415
0.01;45;149;12154;0.382237991967
0.01;45;41;12154;0.384410069078
0.01;50;132;10675;0.383263873947
0.01;50;39;10675;0.385369625119
0.01;55;120;9501;0.380838837153
0.01;55;30;9501;0.38739387342
0.01;60;109;8534;0.381548340747
0.01;60;27;8534;0.388295837977
0.01;65;110;7765;0.388111546629
0.01;65;29;7765;0.389044702635
0.01;70;106;7110;0.389284379446
0.01;70;32;7110;0.39017187
0.01;75;94;6453;0.390068011278
0.01;75;30;6453;0.391013983962
0.01;80;87;6003;0.391741852664
0.01;80;30;6003;0.3926341599
0.01;85;85;5594;0.392819108257
0.01;85;31;5594;0.393700736016
0.01;90;85;5235;0.393074234253
0.01;90;26;5235;0.394289408214
0.01;95;77;4885;0.394933688919
0.01;95;25;4885;0.395517919973
0.01;100;74;4588;0.395011704437
0.01;100;21;4588;0.396412181516
0.01;105;76;4336;0.39648984473
0.01;105;21;4336;0.39749662649
0.01;110;68;4105;0.397697467986
0.01;110;21;4105;0.398644362413
0.01;115;63;3871;0.398151497213
0.01;115;19;3871;0.399245072253
0.01;120;61;3680;0.399285904331
0.01;120;19;3680;0.400319063846
0.01;125;60;3503;0.40065041505
0.01;125;18;3503;0.401781302166
0.01;130;62;3329;0.393891542346
0.01;130;20;3329;0.402395551986
0.01;135;65;3189;0.394660278365
0.01;135;19;3189;0.403319905527
0.01;140;56;3056;0.403350622756
0.01;140;18;3056;0.404499817973
0.01;145;56;2925;0.402988077369
0.01;145;17;2925;0.404295891764
0.01;150;55;2806;0.403546291667
0.01;150;19;2806;0.405003403692
0.01;155;53;2701;0.405730338268
0.01;155;17;2701;0.407162469851
0.01;160;49;2607;0.407378031495
0.01;160;15;2607;0.40856088803
0.01;165;52;2529;0.406010104762
0.01;165;13;2529;0.407376690194
0.01;170;49;2438;0.408276438726
0.01;170;12;2438;0.410322267281
0.01;175;49;2353;0.409822330401
0.01;175;15;2353;0.4111584942
0.01;180;51;2279;0.408875788867
0.01;180;16;2279;0.410864907053
0.01;185;52;2215;0.410299794989
0.01;185;16;2215;0.412497754472
0.01;190;49;2153;0.41113904707
0.01;190;17;2153;0.413458287326
0.01;195;47;2101;0.412065198586
0.01;195;16;2101;0.414304997595
0.01;200;42;2028;0.413024519653
0.01;200;14;2028;0.415263357751
0.015;10;563;56259;0.465808339306
0.015;10;231;56259;0.484344669445
0.015;15;406;35617;0.465290590599
0.015;15;186;35617;0.488104909412
0.015;20;306;24691;0.471086719567
0.015;20;129;24691;0.486557207687
0.015;25;269;18688;0.466261066739
0.015;25;115;18688;0.48777617068
0.015;25;114;18688;0.48777817209
0.015;30;267;14930;0.474242837852
0.015;30;87;14930;0.489233567885
0.015;30;85;14930;0.489527023226
0.015;35;234;12338;0.476888517801
0.015;35;86;12338;0.491518975934
0.015;35;85;12338;0.491703601912
0.015;40;211;10459;0.477186904414
0.015;40;84;10459;0.49315114574
0.015;40;82;10459;0.493262812966
0.015;45;195;9037;0.480065053704
0.015;45;74;9037;0.494873442766
0.015;45;73;9037;0.495010532835
0.015;50;173;7890;0.48118964325
0.015;50;73;7890;0.496784040759
0.015;50;72;7890;0.496892336668
0.015;55;158;7004;0.482937098776
0.015;55;67;7004;0.497850433316
0.015;60;147;6265;0.488908977031
0.015;60;54;6265;0.498810631403
0.015;65;145;5689;0.4853727419
0.015;65;52;5689;0.500185004382
