dispth;eth;comnum;vcount;modularity
0.01;10;272;89804;0.370283195822
0.01;10;64;89804;0.37076559612
0.01;15;383;84948;0.372902060045
0.01;15;112;84948;0.373507267462
0.01;15;111;84948;0.373507511867
0.01;20;431;76686;0.374216000261
0.01;20;130;76686;0.374853317297
0.01;25;382;61862;0.37464708958
0.01;25;118;61862;0.375065178083
0.01;30;357;50514;0.373933064952
0.01;30;107;50514;0.374615721641
0.01;35;310;42157;0.373456199531
0.01;35;94;42157;0.374100915075
0.01;40;296;35955;0.372532321839
0.01;40;97;35955;0.373264096295
0.01;45;282;31242;0.372596710966
0.01;45;88;31242;0.373354057074
0.01;50;253;27561;0.372531921002
0.01;50;74;27561;0.37331107398
0.01;55;226;24669;0.372764239847
0.01;55;68;24669;0.373538577569
0.01;60;209;22299;0.37289417317
0.01;60;68;22299;0.373750573202
0.01;65;196;20218;0.372835202434
0.01;65;62;20218;0.373668812153
0.01;70;188;18551;0.373022730979
0.01;70;57;18551;0.373790694869
0.01;70;56;18551;0.373856619255
0.01;75;182;17129;0.373537891743
0.01;75;57;17129;0.374383737021
0.01;75;56;17129;0.374435301747
0.01;80;161;15931;0.373978579997
0.01;80;49;15931;0.374893930921
0.01;80;48;15931;0.374934254017
0.01;85;159;14866;0.374082481371
0.01;85;47;14866;0.375329508008
0.01;90;146;13864;0.375028408976
0.01;90;47;13864;0.376022165097
0.01;95;136;13021;0.370196266208
0.01;95;47;13021;0.375648195553
0.01;100;127;12218;0.375736053983
0.01;100;48;12218;0.376764993755
0.01;105;124;11536;0.376280221239
0.01;105;48;11536;0.37726094232
0.01;105;47;11536;0.377337854711
0.01;110;119;10905;0.376588830864
0.01;110;42;10905;0.377798559497
0.01;115;115;10307;0.376989539478
0.01;115;38;10307;0.378252266129
0.01;120;116;9836;0.377348797883
0.01;120;36;9836;0.378720164026
0.01;125;110;9377;0.378010966949
0.01;125;36;9377;0.379273779592
0.01;130;113;8944;0.377841388162
0.01;130;36;8944;0.379675492413
0.01;135;118;8549;0.369805201291
0.01;135;31;8549;0.379251825128
0.01;140;110;8185;0.369550682296
0.01;140;35;8185;0.379401462587
0.01;145;110;7857;0.371165344682
0.01;145;37;7857;0.380490080244
0.01;150;108;7556;0.372098610873
0.01;150;32;7556;0.381418284587
0.01;155;105;7271;0.371744961029
0.01;155;35;7271;0.379456655209
0.01;155;34;7271;0.379459953756
0.01;160;107;6989;0.371920272563
0.01;160;35;6989;0.379802886573
0.01;160;34;6989;0.379807944006
0.01;165;106;6731;0.372375184183
0.01;165;34;6731;0.380277812082
0.01;165;33;6731;0.380282754852
0.01;170;99;6485;0.373018797804
0.01;170;31;6485;0.383779084918
0.01;175;104;6275;0.370557725408
0.01;175;28;6275;0.38349793148
0.01;180;99;6050;0.371315160752
0.01;180;28;6050;0.384000064154
0.01;185;91;5857;0.374069581487
0.01;185;25;5857;0.384824784256
0.01;190;91;5672;0.374196208401
0.01;190;24;5672;0.385010326767
0.01;195;89;5481;0.370382923897
0.01;195;25;5481;0.382348430147
0.01;195;24;5481;0.382361444091
0.01;200;82;5307;0.37094699291
0.01;200;24;5307;0.385394365914
0.015;10;446;72032;0.4331648374
0.015;10;191;72032;0.454259787871
0.015;15;581;67012;0.449252486906
0.015;15;263;67012;0.468545741393
0.015;20;635;60289;0.44476932718
0.015;20;262;60289;0.463702891601
0.015;25;569;48618;0.444691828816
0.015;25;222;48618;0.464770465467
0.015;25;221;48618;0.464771065717
0.015;30;511;39552;0.445193805532
0.015;30;209;39552;0.465960801162
0.015;30;208;39552;0.465961009965
0.015;35;457;32881;0.445881259864
0.015;35;183;32881;0.467306715242
0.015;40;419;27953;0.446505532987
0.015;40;161;27953;0.470722481626
0.015;45;372;24187;0.447253557557
0.015;45;154;24187;0.471673273541
0.015;50;319;21255;0.452362540314
0.015;50;135;21255;0.473305599201
0.015;55;282;18923;0.453277583091
0.015;55;118;18923;0.4740983182
0.015;60;265;17017;0.44535397914
0.015;60;107;17017;0.474365797825
0.015;65;238;15405;0.445376152318
0.015;65;91;15405;0.475188082758
0.015;70;237;14068;0.449689214411
0.015;70;88;14068;0.476534846467
0.015;75;239;12981;0.450665907193
0.015;75;89;12981;0.477354468497
0.015;75;87;12981;0.477358760911
0.015;80;230;12055;0.448456263211
0.015;80;73;12055;0.478354551261
0.015;85;217;11210;0.448881807608
0.015;85;74;11210;0.478545432431
0.015;90;207;10438;0.449871618414
0.015;90;71;10438;0.479544202897
0.015;95;203;9788;0.450270447051
0.015;95;76;9788;0.480790735521
0.015;100;192;9194;0.453799102792
0.015;100;76;9194;0.481591687175
0.015;105;182;8666;0.455703482657
0.015;105;75;8666;0.482795832226
0.015;105;74;8666;0.482869926232
0.015;110;176;8154;0.456611045784
0.015;110;71;8154;0.484842069001
0.015;115;167;7700;0.467703975039
0.015;115;66;7700;0.485050157694
0.015;115;65;7700;0.485051870458
0.015;120;168;7357;0.474010940369
0.015;120;69;7357;0.486802884096
0.015;125;164;7000;0.474902584344
0.015;125;68;7000;0.487635977672
0.015;130;161;6656;0.463303148386
0.015;130;68;6656;0.485869707738
0.015;135;160;6335;0.463752185705
0.015;135;64;6335;0.486702228342
0.015;140;157;6067;0.473709979715
0.015;140;64;6067;0.487773841389
0.015;145;154;5821;0.474283127891
0.015;145;65;5821;0.48868329213
0.015;150;153;5577;0.474253830093
0.015;150;61;5577;0.489070243018
0.015;155;150;5360;0.474770415322
0.015;155;56;5360;0.489795975712
0.015;160;148;5144;0.474339702705
0.015;160;53;5144;0.490287808749
0.015;165;146;4947;0.478622122553
0.015;165;58;4947;0.489247931064
0.015;170;138;4767;0.476478678394
0.015;170;52;4767;0.491564224933
0.015;175;139;4610;0.476828507027
0.015;175;50;4610;0.491905357735
0.015;180;136;4446;0.476823244881
0.015;180;50;4446;0.492157007987
0.015;185;125;4291;0.481135992739
0.015;185;45;4291;0.49131969392
0.015;190;125;4140;0.475651196909
0.015;190;47;4140;0.489825980243
0.015;190;46;4140;0.489867464908
0.015;195;111;3998;0.480371326091
0.015;195;44;3998;0.492203246953
0.015;195;43;3998;0.49224545301
0.015;200;114;3864;0.466431580613
0.015;200;42;3864;0.496694161824
0.015;200;41;3864;0.496733781499
0.02;10;448;61766;0.484405320048
0.02;10;151;61766;0.500357179068
0.02;10;148;61766;0.500501275861
0.02;15;622;56544;0.490375367109
0.02;15;236;56544;0.506334623775
0.02;15;235;56544;0.506435741315
