dispth;eth;comnum;vcount;modularity
0.015;105;135;21543;0.453902640686
0.015;110;344;20412;0.443928782312
0.015;110;135;20412;0.45389936653
0.015;115;330;19360;0.443811472539
0.015;115;125;19360;0.454191694588
0.015;120;320;18431;0.444224873366
0.015;120;119;18431;0.454507145885
0.015;125;312;17535;0.444472299579
0.015;125;118;17535;0.454536329443
0.015;130;302;16760;0.444811869853
0.015;130;110;16760;0.454583780941
0.015;135;292;16043;0.445292558765
0.015;135;104;16043;0.455097644513
0.015;140;282;15392;0.445877527176
0.015;140;107;15392;0.455475148965
0.015;145;265;14760;0.446216211784
0.015;145;100;14760;0.455919542941
0.015;150;265;14181;0.446269998672
0.015;150;100;14181;0.456033843016
0.015;155;259;13607;0.446560650095
0.015;155;95;13607;0.456038800334
0.015;160;252;13096;0.445838271271
0.015;160;94;13096;0.456143396522
0.015;165;250;12578;0.446241284417
0.015;165;91;12578;0.456630585577
0.015;165;90;12578;0.456913058526
0.015;170;244;12138;0.447365195103
0.015;170;93;12138;0.457312946316
0.015;170;92;12138;0.457562218257
0.015;175;243;11722;0.447088280756
0.015;175;90;11722;0.45753889471
0.015;175;89;11722;0.457724956229
0.015;180;235;11311;0.446986960314
0.015;180;85;11311;0.45756792284
0.015;180;84;11311;0.45776366161
0.015;185;233;10947;0.446849011874
0.015;185;83;10947;0.45740412376
0.015;185;81;10947;0.457685934179
0.015;190;229;10591;0.44704726629
0.015;190;84;10591;0.457577093087
0.015;190;82;10591;0.457895195136
0.015;195;231;10278;0.447350162855
0.015;195;83;10278;0.457841538622
0.015;195;81;10278;0.458102435011
0.015;200;225;9975;0.447171373152
0.015;200;85;9975;0.457867951041
0.015;200;84;9975;0.45803570404
0.02;10;289;75675;0.475027320861
0.02;10;55;75675;0.486387464109
0.02;10;54;75675;0.486524214054
0.02;15;436;71621;0.482076230198
0.02;15;134;71621;0.495798803505
0.02;15;133;71621;0.495856730428
0.02;20;538;67926;0.487646927141
0.02;20;200;67926;0.502227518252
0.02;20;197;67926;0.502359482867
0.02;25;673;64992;0.492199274946
0.02;25;240;64992;0.506591388054
0.02;25;237;64992;0.506867463139
0.02;30;738;62681;0.496157164611
0.02;30;289;62681;0.510379578511
0.02;30;285;62681;0.510601443163
0.02;35;775;59906;0.498370406343
0.02;35;311;59906;0.513571373981
0.02;35;306;59906;0.513693397997
0.02;40;749;55103;0.500298004835
0.02;40;287;55103;0.515753073248
0.02;40;282;55103;0.515802050052
0.02;45;701;49323;0.502216372589
0.02;45;282;49323;0.516901403458
0.02;45;277;49323;0.516961125123
0.02;50;664;43916;0.503940504769
0.02;50;276;43916;0.517975165491
0.02;50;273;43916;0.517983929708
0.02;55;602;39524;0.503774198065
0.02;55;228;39524;0.518863262567
0.02;55;224;39524;0.518869355785
0.02;60;576;35728;0.504690389786
0.02;60;222;35728;0.519401345521
0.02;60;219;35728;0.519406023619
0.02;65;530;32546;0.505141362977
0.02;65;188;32546;0.519935114582
0.02;65;186;32546;0.519937257034
0.02;70;498;29860;0.50574846949
0.02;70;185;29860;0.520383589131
0.02;70;184;29860;0.520384266647
0.02;75;476;27583;0.506102041257
0.02;75;173;27583;0.520385858917
0.02;80;452;25633;0.506371255225
0.02;80;167;25633;0.520877990364
0.02;85;440;23793;0.507194700761
0.02;85;165;23793;0.521299401212
0.02;85;164;23793;0.521300552807
0.02;90;431;22201;0.507722149444
0.02;90;164;22201;0.522033426199
0.02;90;163;22201;0.522033965837
0.02;95;425;20871;0.506932711406
0.02;95;169;20871;0.522008863867
0.02;95;168;20871;0.522017398258
0.02;100;403;19617;0.505766793944
0.02;100;161;19617;0.521721742311
0.02;100;160;19617;0.521728607227
0.02;105;386;18506;0.50609096347
0.02;105;162;18506;0.522632302807
0.02;105;161;18506;0.522634840784
0.02;110;373;17533;0.506396782492
0.02;110;153;17533;0.522946301001
0.02;110;152;17533;0.522947876121
0.02;115;362;16613;0.507787056024
0.02;115;146;16613;0.523772287305
0.02;120;340;15801;0.508503083938
0.02;120;135;15801;0.523767504357
0.02;120;134;15801;0.52384693812
0.02;125;327;15012;0.508838088182
0.02;125;127;15012;0.524141474519
0.02;125;126;15012;0.524228340752
0.02;130;322;14346;0.508973790054
0.02;130;120;14346;0.524609007592
0.02;130;118;14346;0.524698053971
0.02;135;320;13715;0.509300943959
0.02;135;118;13715;0.525228721511
0.02;135;117;13715;0.525327009635
0.02;140;302;13146;0.511660613705
0.02;140;121;13146;0.525604869776
0.02;145;297;12603;0.511265034709
0.02;145;117;12603;0.525872180804
0.02;150;292;12098;0.512007650454
0.02;150;113;12098;0.526502732573
0.02;155;285;11616;0.512060984084
0.02;155;105;11616;0.526766277995
0.02;160;278;11166;0.511846487476
0.02;160;105;11166;0.527122637067
0.02;165;277;10716;0.510996864802
0.02;165;104;10716;0.527174855906
0.02;170;266;10337;0.513641156596
0.02;170;106;10337;0.528219340745
0.02;175;262;9982;0.513480972863
0.02;175;105;9982;0.528237619305
0.02;175;104;9982;0.528298873975
0.02;180;257;9638;0.513013157604
0.02;180;98;9638;0.528451792522
0.02;180;97;9638;0.528508399632
0.02;185;259;9310;0.512704130663
0.02;185;98;9310;0.528600085406
0.02;185;95;9310;0.528826861636
0.02;190;260;9000;0.513111078071
0.02;190;95;9000;0.529108787774
0.02;190;93;9000;0.529268815462
0.02;195;259;8737;0.51346825565
0.02;195;100;8737;0.529292406082
0.02;195;98;8737;0.529447283686
0.02;200;248;8481;0.51412082968
0.02;200;97;8481;0.529414683233
0.02;200;96;8481;0.529501511964
0.025;10;383;68120;0.506183366034
0.025;10;50;68120;0.525609908904
0.025;10;49;68120;0.525633220523
0.025;15;535;63767;0.517261455749
0.025;15;127;63767;0.536036084631
0.025;15;126;63767;0.536051175729
0.025;20;687;59915;0.508427751454
0.025;20;209;59915;0.542345486264
0.025;20;207;59915;0.542357781936
0.025;25;802;56929;0.514963998685
0.025;25;268;56929;0.548096419297
0.025;25;265;56929;0.548105685622
0.025;30;892;54572;0.518607137336
0.025;30;326;54572;0.552690860072
0.025;30;322;54572;0.552709751589
0.025;35;942;51976;0.522491853792
0.025;35;371;51976;0.556795775639
0.025;35;368;51976;0.556806197748
0.025;40;919;47736;0.524354911018
0.025;40;358;47736;0.556812408557
0.025;40;352;47736;0.557905559883
0.025;45;859;42694;0.525837325483
0.025;45;341;42694;0.559748308597
0.025;45;338;42694;0.559761657306
0.025;50;801;38006;0.526931911479
0.025;50;323;38006;0.559892621848
0.025;50;318;38006;0.559913835092
0.025;55;731;34196;0.529164697689
0.025;55;275;34196;0.561533092793
0.025;55;271;34196;0.561594305024
0.025;60;700;30924;0.52800210508
0.025;60;275;30924;0.562537050077
0.025;60;271;30924;0.562600807947
0.025;65;658;28124;0.528258654471
0.025;65;237;28124;0.564053287198
0.025;65;235;28124;0.564061313783
0.025;70;622;25793;0.528296185053
0.025;70;228;25793;0.564824382135
0.025;70;226;25793;0.56489641916
0.025;75;567;23813;0.529190660097
0.025;75;215;23813;0.564646680509
0.025;75;214;23813;0.564649507235
0.025;80;559;22075;0.528080236908
0.025;80;206;22075;0.564532839863
0.025;85;534;20471;0.5280390832
0.025;85;201;20471;0.565477840746
0.025;90;522;19064;0.527805515466
0.025;90;192;19064;0.565943765839
0.025;90;190;19064;0.566045452223
0.025;95;503;17898;0.533642300904
0.025;95;192;17898;0.566393112455
0.025;95;188;17898;0.566786272808
0.025;100;486;16807;0.531985890507
0.025;100;177;16807;0.565682618083
0.025;100;172;16807;0.566717032445
0.025;105;462;15849;0.531623128414
0.025;105;172;15849;0.566464117937
0.025;105;168;15849;0.566951226631
0.025;110;453;15010;0.532167808076
0.025;110;171;15010;0.565958788967
0.025;110;166;15010;0.567322243436
0.025;115;442;14194;0.534482274894
0.025;115;163;14194;0.566956990477
0.025;115;158;14194;0.56831515745
0.025;120;428;13497;0.526747336389
0.025;120;160;13497;0.567120760587
0.025;120;156;13497;0.56825659673
0.025;125;414;12808;0.526822921959
0.025;125;154;12808;0.56759195711
0.025;125;150;12808;0.568714318612
0.025;130;406;12218;0.52716986251
0.025;130;143;12218;0.567703643948
0.025;130;139;12218;0.568810579427
0.025;135;389;11656;0.525610125338
0.025;135;140;11656;0.569399427748
0.025;135;137;11656;0.569677386398
0.025;140;369;11166;0.528397611939
0.025;140;144;11166;0.569106234005
0.025;140;141;11166;0.570023277522
0.025;145;358;10688;0.527035022022
0.025;145;133;10688;0.569484718991
0.025;145;129;10688;0.570539528651
0.025;150;347;10255;0.527530713194
0.025;150;129;10255;0.570110573673
0.025;150;125;10255;0.571182200388
0.025;155;339;9842;0.535253175856
0.025;155;131;9842;0.570358596079
0.025;155;126;9842;0.571797063195
0.025;160;326;9453;0.535332633976
0.025;160;126;9453;0.570608694973
0.025;160;121;9453;0.571968478527
0.025;165;317;9060;0.535335980556
0.025;165;123;9060;0.570673890173
0.025;165;117;9060;0.572103882036
0.025;170;306;8745;0.536395877656
0.025;170;123;8745;0.570972736242
0.025;170;118;8745;0.572351111809
0.025;175;302;8444;0.535394406675
0.025;175;120;8444;0.57194818357
0.025;175;114;8444;0.57248938209
0.025;180;294;8155;0.535581100265
0.025;180;118;8155;0.57124404256
0.025;180;111;8155;0.572671851885
0.025;185;293;7881;0.533992242549
0.025;185;119;7881;0.571642626361
0.025;185;111;7881;0.573143660221
0.025;190;295;7623;0.535115721362
0.025;190;117;7623;0.572189603655
0.025;190;110;7623;0.573600705869
0.025;195;293;7387;0.535662457774
0.025;195;121;7387;0.57259176275
0.025;195;114;7387;0.574007835916
0.025;200;289;7151;0.535079320539
0.025;200;119;7151;0.572589204448
0.025;200;112;7151;0.574012665943
0.03;10;464;61939;0.531335064649
0.03;10;52;61939;0.552253250631
0.03;10;50;61939;0.552315246294
0.03;15;636;57630;0.541442017249
0.03;15;148;57630;0.561492215575
0.03;15;146;57630;0.561669529576
0.03;20;783;53797;0.538841168788
0.03;20;255;53797;0.568805874798
0.03;20;250;53797;0.568975552923
0.03;25;907;50912;0.544121250515
0.03;25;329;50912;0.572977868907
0.03;25;323;50912;0.574448323434
0.03;30;1005;48553;0.551491397175
0.03;30;404;48553;0.579017985636
0.03;30;397;48553;0.579314113041
0.03;35;1057;46147;0.555376750623
0.03;35;440;46147;0.583100906362
0.03;35;428;46147;0.583337858797
0.03;40;1053;42377;0.55728704773
0.03;40;435;42377;0.584933302934
0.03;40;426;42377;0.585645233034
0.03;45;987;37885;0.560292492233
0.03;45;417;37885;0.589021371755
0.03;45;406;37885;0.589685027887
0.03;50;918;33688;0.562645167882
0.03;50;409;33688;0.590785594082
0.03;50;401;33688;0.591139995879
0.03;55;845;30306;0.56351597488
0.03;55;364;30306;0.591272943751
0.03;55;351;30306;0.59182761694
0.03;60;783;27385;0.56397295478
0.03;60;327;27385;0.59162166916
0.03;60;319;27385;0.592059862646
0.03;65;737;24919;0.564264906102
0.03;65;310;24919;0.59175790133
0.03;65;302;24919;0.592961236655
0.03;65;301;24919;0.592997787887
0.03;70;707;22818;0.563495945557
0.03;70;297;22818;0.593417988083
0.03;70;289;22818;0.593735348918
0.03;75;644;21076;0.564816931522
0.03;75;281;21076;0.593155971843
0.03;75;276;21076;0.593525454648
0.03;80;617;19562;0.565105325306
0.03;80;269;19562;0.592930709634
0.03;80;265;19562;0.593083431965
0.03;85;601;18120;0.56407711407
0.03;85;261;18120;0.593515033351
0.03;85;258;18120;0.593606351135
0.03;90;570;16859;0.564211296793
0.03;90;250;16859;0.593278570556
0.03;90;245;16859;0.593517664534
0.03;95;551;15812;0.563741742121
0.03;95;252;15812;0.593496853916
0.03;95;246;15812;0.593773216327
0.03;100;534;14833;0.561731845906
0.03;100;245;14833;0.593534333538
0.03;100;238;14833;0.593988670954
0.03;105;499;13971;0.562062029716
0.03;105;234;13971;0.59365948718
0.03;105;226;13971;0.594338623659
0.03;110;493;13227;0.56237916937
0.03;110;226;13227;0.593969599532
0.03;110;221;13227;0.594440380446
0.03;115;469;12498;0.562756593753
0.03;115;208;12498;0.594308057624
0.03;115;204;12498;0.594779244605
0.03;120;459;11865;0.562382516446
0.03;120;202;11865;0.594636810209
0.03;120;196;11865;0.595144388638
0.03;125;449;11259;0.562541807478
0.03;125;202;11259;0.594693155277
0.03;125;197;11259;0.595159546608
0.03;130;435;10722;0.562149263785
0.03;130;190;10722;0.594525728132
0.03;130;185;10722;0.595046706669
0.03;135;426;10229;0.562768101357
0.03;135;185;10229;0.595279213453
0.03;135;180;10229;0.595824641503
0.03;140;404;9779;0.5631334468
0.03;140;184;9779;0.595389814913
0.03;140;180;9779;0.595898424617
0.03;145;377;9354;0.563715151342
0.03;145;168;9354;0.596096989956
0.03;145;165;9354;0.596344620104
0.03;150;358;8960;0.563893821963
0.03;150;160;8960;0.59689822375
0.03;150;159;8960;0.597038790008
0.03;155;347;8598;0.562464407582
0.03;155;153;8598;0.59652971734
0.03;155;151;8598;0.596786462033
0.03;160;339;8257;0.562784905029
0.03;160;153;8257;0.596196390283
0.03;160;150;8257;0.596495668834
0.03;165;330;7905;0.562715516854
0.03;165;144;7905;0.596057086925
0.03;165;141;7905;0.596247937871
0.03;170;321;7625;0.56345093858
0.03;170;146;7625;0.596482491563
0.03;170;143;7625;0.596652387367
0.03;175;317;7362;0.563291267023
0.03;175;142;7362;0.59661148565
0.03;175;140;7362;0.596782429534
0.03;180;304;7112;0.563391638254
0.03;180;140;7112;0.596558690083
0.03;180;135;7112;0.596795349262
0.03;185;299;6869;0.564028711844
0.03;185;137;6869;0.597431772584
0.03;185;132;6869;0.597661596386
0.03;190;297;6653;0.564037748481
0.03;190;135;6653;0.596683609953
0.03;190;130;6653;0.596951953192
0.03;195;298;6455;0.563237031465
0.03;195;139;6455;0.595821540694
0.03;195;134;6455;0.596070094052
0.03;200;294;6252;0.562865494959
0.03;200;140;6252;0.595756789642
0.03;200;137;6252;0.595993943788
0.035;10;491;56747;0.525183079573
0.035;10;64;56747;0.576259256844
0.035;10;62;56747;0.576300243205
0.035;15;693;52596;0.537672013138
0.035;15;170;52596;0.584843318063
0.035;15;167;52596;0.584974773275
0.035;20;833;48990;0.574348698017
0.035;20;276;48990;0.592608627066
0.035;20;269;48990;0.592890626566
0.035;25;973;46263;0.579054475805
0.035;25;366;46263;0.597094543419
0.035;25;358;46263;0.59755989269
0.035;30;1037;43956;0.58094299448
0.035;30;437;43956;0.601642753434
0.035;30;427;43956;0.601876906712
0.035;35;1093;41682;0.584018869713
0.035;35;490;41682;0.604724020834
0.035;35;479;41682;0.605068579735
0.035;40;1062;38297;0.587328125871
0.035;40;496;38297;0.605290984002
0.035;40;483;38297;0.605920095453
0.035;45;1006;34302;0.588234312135
0.035;45;480;34302;0.608130785156
0.035;45;471;34302;0.608349972853
0.035;50;941;30513;0.590003019741
0.035;50;455;30513;0.610558602577
0.035;50;447;30513;0.610647896032
0.035;55;862;27419;0.591927444401
0.035;55;406;27419;0.609829468723
0.035;55;398;27419;0.609919949197
0.035;60;803;24754;0.590537768701
0.035;60;369;24754;0.6101310049
0.035;60;366;24754;0.610267516241
0.035;65;758;22515;0.589860042876
0.035;65;352;22515;0.609361259323
0.035;65;345;22515;0.610123811535
0.035;70;710;20621;0.591438586623
0.035;70;338;20621;0.609347666313
0.035;70;330;20621;0.610221590811
0.035;75;657;19034;0.593661808255
0.035;75;319;19034;0.609912156697
0.035;75;311;19034;0.610077893134
0.035;80;625;17639;0.592989877435
0.035;80;301;17639;0.609374956737
0.035;80;294;17639;0.609460889196
0.035;85;613;16323;0.593650044477
0.035;85;296;16323;0.609947054586
0.035;85;291;16323;0.610015308813
0.035;90;591;15157;0.592929011712
0.035;90;281;15157;0.609803625627
0.035;90;274;15157;0.60998909627
0.035;95;562;14226;0.592175139999
0.035;95;273;14226;0.609834392817
0.035;95;267;14226;0.610018428754
0.035;100;537;13341;0.590278528223
0.035;100;262;13341;0.609593618777
0.035;100;255;13341;0.609772539313
0.035;105;518;12567;0.589561692999
0.035;105;261;12567;0.609558713723
0.035;105;253;12567;0.609937773416
0.035;110;498;11894;0.591311735717
0.035;110;251;11894;0.609534087245
0.035;110;246;11894;0.609848027354
0.035;115;475;11229;0.590022637553
0.035;115;231;11229;0.609694435028
0.035;115;228;11229;0.609957074303
0.035;120;457;10647;0.590289981913
0.035;120;230;10647;0.609327926858
0.035;120;226;10647;0.609484867899
0.035;125;450;10106;0.591120456754
0.035;125;223;10106;0.608905139174
0.035;125;220;10106;0.610023629568
0.035;130;437;9630;0.589646850318
0.035;130;215;9630;0.609639678505
0.035;130;213;9630;0.609701866119
0.035;135;432;9168;0.590459829653
0.035;135;211;9168;0.608853515505
0.035;135;208;9168;0.610014984296
0.035;140;410;8751;0.592716465501
0.035;140;210;8751;0.608896565252
0.035;140;206;8751;0.609761332442
0.035;145;386;8348;0.592911928647
0.035;145;193;8348;0.609207525986
0.035;145;191;8348;0.609899902236
0.035;150;369;7987;0.59309729309
0.035;150;184;7987;0.608863331033
0.035;150;180;7987;0.609980684151
0.035;155;361;7667;0.590625161512
0.035;155;176;7667;0.610699656181
0.035;155;174;7667;0.610922203674
0.035;160;346;7357;0.592865595278
0.035;160;172;7357;0.60931357738
0.035;160;169;7357;0.610303025718
0.035;165;330;7050;0.592275614425
0.035;165;163;7050;0.60894982912
0.035;165;160;7050;0.609942371962
0.035;170;320;6785;0.592692268632
0.035;170;160;6785;0.610330182521
0.035;170;158;6785;0.610531843353
0.035;175;307;6549;0.555725245777
0.035;175;156;6549;0.607662484704
0.035;175;154;6549;0.607893045975
0.035;180;305;6321;0.590103949702
0.035;180;153;6321;0.608680913665
0.035;180;149;6321;0.608935706975
0.035;185;299;6109;0.590046464022
0.035;185;154;6109;0.609092512786
0.035;185;150;6109;0.60933094882
0.035;190;299;5921;0.590830391712
0.035;190;151;5921;0.609574186289
0.035;190;148;5921;0.609805756662
0.035;195;296;5746;0.580234195103
0.035;195;156;5746;0.609860911384
0.035;195;154;5746;0.609959927025
0.035;200;290;5565;0.578930999077
0.035;200;155;5565;0.609523319122
0.035;200;153;5565;0.609623494872
0.04;10;537;52001;0.575636560329
0.04;10;85;52001;0.602742624469
0.04;10;80;52001;0.603841549161
0.04;15;761;47823;0.58802455518
0.04;15;202;47823;0.613051397445
0.04;15;193;47823;0.613381773752
0.04;20;927;44306;0.602141458217
0.04;20;297;44306;0.620175947673
0.04;20;290;44306;0.620471500036
0.04;25;1044;41644;0.60621619271
0.04;25;392;41644;0.625061711484
0.04;25;384;41644;0.625502325262
0.04;30;1122;39453;0.611249567901
0.04;30;470;39453;0.629512635632
0.04;30;464;39453;0.629726817283
0.04;35;1191;37301;0.614873649629
0.04;35;525;37301;0.632609596116
0.04;35;516;37301;0.632788573063
0.04;40;1165;34239;0.615954693851
0.04;40;533;34239;0.634847411228
0.04;40;526;34239;0.635006556662
0.04;45;1122;30662;0.614418651962
0.04;45;536;30662;0.635331974712
0.04;45;523;30662;0.635699225322
0.04;50;1037;27256;0.617116123495
0.04;50;523;27256;0.636258574766
0.04;50;510;27256;0.636884069872
0.04;55;970;24498;0.618214223428
0.04;55;483;24498;0.635946706453
0.04;55;470;24498;0.636528924368
0.04;60;889;22107;0.618983123995
0.04;60;443;22107;0.636767860394
0.04;60;431;22107;0.637308200716
0.04;65;839;20055;0.619508907671
0.04;65;406;20055;0.635753576
0.04;65;396;20055;0.635927727056
0.04;70;786;18349;0.620499018672
0.04;70;387;18349;0.636192419879
0.04;70;376;18349;0.636373012216
0.04;75;730;16909;0.620104353358
0.04;75;358;16909;0.635082005883
0.04;75;351;16909;0.635227687736
0.04;80;690;15688;0.618368940089
0.04;80;347;15688;0.634326979659
0.04;80;340;15688;0.634499081437
0.04;85;670;14495;0.617493233746
0.04;85;347;14495;0.634151770473
0.04;85;340;14495;0.634415473588
0.04;90;645;13437;0.614320548412
0.04;90;321;13437;0.633923862351
0.04;90;311;13437;0.634201826731
0.04;95;610;12607;0.615925779712
0.04;95;310;12607;0.633927435881
0.04;95;300;12607;0.634198290505
0.04;100;575;11798;0.575527166388
0.04;100;292;11798;0.629298960401
0.04;100;286;11798;0.629503927458
0.04;105;554;11126;0.575313266656
0.04;105;290;11126;0.62874951861
0.04;105;283;11126;0.629264483441
0.04;110;546;10524;0.610730093923
0.04;110;279;10524;0.632596058184
0.04;110;272;10524;0.632935650069
0.04;115;517;9921;0.61066379749
0.04;115;259;9921;0.63273380945
0.04;115;254;9921;0.632982263806
0.04;120;495;9408;0.61109316762
0.04;120;261;9408;0.632601907787
0.04;120;258;9408;0.632815853058
0.04;125;479;8918;0.610674471893
0.04;125;255;8918;0.632529518947
0.04;125;249;8918;0.63263390669
0.04;130;466;8488;0.612275659673
0.04;130;245;8488;0.632427039215
0.04;130;241;8488;0.632528789149
0.04;135;453;8077;0.612934473313
0.04;135;239;8077;0.632753364418
0.04;135;237;8077;0.632761615698
0.04;140;424;7698;0.614115727755
0.04;140;237;7698;0.63220696764
0.04;140;236;7698;0.632209301999
0.04;145;405;7338;0.612054360101
0.04;145;218;7338;0.632186278646
0.04;145;217;7338;0.632191685663
0.04;150;395;7023;0.612354860833
0.04;150;210;7023;0.63213419285
0.04;150;209;7023;0.632142687619
0.04;155;376;6744;0.612962461202
0.04;155;197;6744;0.631487356157
0.04;155;196;6744;0.631495807305
0.04;160;362;6481;0.614222195158
0.04;160;191;6481;0.631073872106
0.04;160;188;6481;0.631136538454
0.04;165;348;6204;0.61336995327
0.04;165;179;6204;0.630410593403
0.04;165;176;6204;0.630476252238
0.04;170;341;5976;0.569090880691
0.04;170;170;5976;0.625794846171
0.04;170;167;5976;0.62608572368
0.04;175;325;5762;0.609416614387
0.04;175;167;5762;0.630124037957
0.04;175;164;5762;0.630192414427
0.04;180;315;5569;0.608891053129
0.04;180;165;5569;0.629800526682
0.04;180;162;5569;0.629864705238
0.04;185;310;5375;0.60879672402
0.04;185;164;5375;0.63007996449
0.04;185;160;5375;0.630208290301
0.04;190;305;5205;0.609025321034
0.04;190;164;5205;0.630214213636
0.04;190;161;5205;0.630340052967
0.04;195;301;5040;0.562834742904
0.04;195;167;5040;0.630227427686
0.04;195;165;5040;0.630330605135
0.04;200;296;4866;0.562621013106
0.04;200;168;4866;0.629956188972
0.04;200;166;4866;0.63006116721
0.045;10;620;48073;0.57251821253
0.045;10;85;48073;0.622807214158
0.045;10;77;48073;0.62307457484
0.045;15;853;44126;0.583822253727
0.045;15;206;44126;0.634450405275
0.045;15;191;44126;0.634740043509
0.045;20;995;40697;0.589416036602
0.045;20;296;40697;0.638401222116
0.045;20;279;40697;0.639118960269
0.045;25;1139;38090;0.594701201238
0.045;25;403;38090;0.645504052062
0.045;25;390;38090;0.645731100072
0.045;30;1207;35968;0.584040590268
0.045;30;479;35968;0.648089629696
0.045;30;469;35968;0.648236801231
0.045;35;1256;33933;0.623713775106
0.045;35;550;33933;0.653580288319
0.045;35;540;33933;0.654089293368
0.045;40;1229;31112;0.62539717782
0.045;40;566;31112;0.656805670248
0.045;40;558;31112;0.656952245046
0.045;45;1177;27853;0.593215171674
0.045;45;552;27853;0.655298949988
0.045;45;540;27853;0.655463358212
0.045;50;1078;24745;0.627332309711
0.045;50;547;24745;0.658457587378
