dispth;eth;comnum;vcount;modularity
0.01;10;280;88224;0.353344252321
0.01;10;96;88224;0.358807536852
0.01;15;416;79150;0.348883540703
0.01;15;131;79150;0.3603103353
0.01;15;130;79150;0.36031047329
0.01;20;373;60179;0.347473255286
0.01;20;117;60179;0.359203026527
0.01;25;337;46320;0.345919704854
0.01;25;102;46320;0.358699551803
0.01;30;284;37378;0.345453066843
0.01;30;92;37378;0.3579759983
0.01;30;91;37378;0.35797634663
0.01;35;238;31098;0.345456795816
0.01;35;79;31098;0.35799497486
0.01;40;234;26578;0.347327943881
0.01;40;68;26578;0.354869884394
0.01;45;219;23156;0.342962732888
0.01;45;64;23156;0.356034325191
0.01;45;63;23156;0.356040588633
0.01;50;196;20407;0.345775562429
0.01;50;67;20407;0.354928828577
0.01;55;180;18207;0.3533346308
0.01;55;66;18207;0.356996041936
0.01;60;171;16403;0.346268199804
0.01;60;56;16403;0.354716731317
0.01;65;153;14897;0.344714402935
0.01;65;52;14897;0.356625539176
0.01;70;143;13657;0.346832985495
0.01;70;48;13657;0.355675571418
0.01;75;141;12611;0.346589610794
0.01;75;46;12611;0.356438324119
0.01;80;128;11707;0.35468339778
0.01;80;39;11707;0.358590326841
0.01;80;38;11707;0.358632107902
0.01;85;104;10825;0.353373761795
0.01;85;36;10825;0.356638551918
0.01;90;101;10109;0.341222168501
0.01;90;39;10109;0.355911010678
0.01;95;111;9487;0.346418785227
0.01;95;38;9487;0.356715367634
0.01;95;37;9487;0.35671761743
0.01;100;110;8959;0.339435647413
0.01;100;37;8959;0.354560289141
0.01;100;36;8959;0.354561599159
0.01;105;104;8418;0.33998827965
0.01;105;36;8418;0.354866934833
0.01;105;35;8418;0.354868466239
0.01;110;99;7978;0.350236883735
0.01;110;30;7978;0.356655575982
0.01;115;100;7552;0.35045007462
0.01;115;29;7552;0.356907616639
0.01;120;92;7177;0.347636932739
0.01;120;28;7177;0.356523508889
0.01;120;27;7177;0.35652666225
0.01;125;87;6840;0.351717153716
0.01;125;31;6840;0.35857754486
0.01;130;82;6519;0.351881545417
0.01;130;28;6519;0.35775235658
0.01;135;83;6197;0.351434019083
0.01;135;29;6197;0.358917326734
0.01;140;77;5914;0.350937799573
0.01;140;25;5914;0.359988102026
0.01;145;78;5676;0.351687790786
0.01;145;25;5676;0.360208765636
0.01;150;78;5438;0.352015236618
0.01;150;23;5438;0.359656240195
0.01;155;78;5256;0.352494979573
0.01;155;23;5256;0.359049488206
0.01;160;76;5071;0.348009081866
0.01;160;22;5071;0.3596778776
0.01;165;70;4892;0.348095219615
0.01;165;21;4892;0.359388583475
0.01;170;65;4720;0.349067577671
0.01;170;20;4720;0.358791042038
0.01;175;66;4550;0.349386426132
0.01;175;17;4550;0.360794269294
0.01;180;64;4406;0.348870768813
0.01;180;18;4406;0.361384151701
0.01;185;65;4247;0.349198543691
0.01;185;16;4247;0.361820812815
0.01;190;59;4126;0.349289502473
0.01;190;17;4126;0.36088699989
0.01;195;58;4017;0.353701159967
0.01;195;16;4017;0.36283405867
0.01;200;60;3912;0.347733992099
0.01;200;15;3912;0.363939390079
0.015;10;466;71086;0.448199945561
0.015;10;201;71086;0.459493895923
0.015;15;612;62956;0.450440813939
0.015;15;262;62956;0.465879989012
0.015;15;261;62956;0.465880052613
0.015;20;535;47753;0.460343072375
0.015;20;208;47753;0.472721915484
0.015;25;457;36546;0.465651048138
0.015;25;176;36546;0.474389088549
0.015;25;175;36546;0.474390563412
0.015;30;401;29320;0.46287550166
0.015;30;152;29320;0.475765790685
0.015;30;149;29320;0.475774751793
0.015;35;353;24291;0.464077266798
0.015;35;136;24291;0.476780791844
0.015;35;134;24291;0.47678607925
0.015;40;309;20635;0.464814159906
0.015;40;114;20635;0.476943923076
0.015;45;285;17928;0.470154795815
0.015;45;98;17928;0.478974163064
0.015;45;97;17928;0.478974899837
0.015;50;274;15786;0.469867176023
0.015;50;98;15786;0.479255873751
0.015;55;252;14044;0.471376629257
0.015;55;101;14044;0.479731837607
0.015;55;100;14044;0.480146764842
0.015;60;237;12601;0.472850021039
0.015;60;96;12601;0.481292304436
0.015;60;95;12601;0.48159068137
0.015;65;214;11365;0.473582168939
0.015;65;89;11365;0.481839472967
0.015;65;88;11365;0.482141809327
0.015;70;199;10367;0.474202358821
0.015;70;87;10367;0.483521818579
0.015;75;193;9529;0.475283992189
0.015;75;84;9529;0.485818179984
0.015;80;171;8820;0.475608258228
0.015;80;75;8820;0.485507516127
0.015;85;168;8146;0.477085134459
0.015;85;67;8146;0.487004756016
0.015;85;66;8146;0.487006050253
0.015;90;165;7594;0.477706926716
0.015;90;65;7594;0.488003190165
0.015;90;63;7594;0.488127550416
0.015;95;161;7089;0.479065868567
0.015;95;61;7089;0.489920209465
0.015;100;156;6668;0.480263628971
0.015;100;55;6668;0.490374704643
0.015;100;54;6668;0.490791979614
0.015;105;150;6279;0.482033460183
0.015;105;53;6279;0.492275281559
0.015;110;146;5934;0.483414951962
0.015;110;51;5934;0.493105972481
0.015;115;147;5626;0.482378934667
0.015;115;54;5626;0.49290365469
0.015;115;53;5626;0.492909064943
0.015;120;145;5335;0.483243484976
0.015;120;52;5335;0.494111806341
0.015;125;135;5062;0.483462406899
0.015;125;48;5062;0.494676140289
0.015;130;128;4820;0.485444299365
0.015;130;48;4820;0.495901778732
0.015;135;118;4588;0.485983836133
0.015;135;46;4588;0.496215125246
0.015;140;113;4367;0.485767684672
0.015;140;42;4367;0.497841532181
0.015;145;114;4182;0.487871721349
0.015;145;43;4182;0.49902669706
