dispth;eth;comnum;vcount;modularity
0.01;10;231;92132;0.355603335063
0.01;10;54;92132;0.357570841402
0.01;15;379;87059;0.356729772248
0.01;15;117;87059;0.358391015098
0.01;15;116;87059;0.35839118256
0.01;20;417;78446;0.35690757641
0.01;20;122;78446;0.358129163695
0.01;20;121;78446;0.358129694383
0.01;25;424;63762;0.355938344459
0.01;25;119;63762;0.357164358548
0.01;30;374;51924;0.354857183933
0.01;30;102;51924;0.356440206208
0.01;35;328;43403;0.353853285927
0.01;35;85;43403;0.355064845281
0.01;40;310;37054;0.352773232891
0.01;40;79;37054;0.354449533144
0.01;45;299;32244;0.351899569362
0.01;45;71;32244;0.353564605567
0.01;50;274;28540;0.351366511206
0.01;50;64;28540;0.353099083754
0.01;55;271;25515;0.351133209279
0.01;55;59;25515;0.35291657565
0.01;55;58;25515;0.352917647312
0.01;60;244;22977;0.351194353819
0.01;60;64;22977;0.353171254583
0.01;65;221;20878;0.351123139052
0.01;65;63;20878;0.353146865932
0.01;70;201;19123;0.351246507061
0.01;70;60;19123;0.352909106431
0.01;75;195;17631;0.350958091753
0.01;75;56;17631;0.352689614059
0.01;80;186;16281;0.350661384236
0.01;80;53;16281;0.352389779523
0.01;85;185;15127;0.35033135375
0.01;85;55;15127;0.352196694406
0.01;90;168;14130;0.344403899723
0.01;90;55;14130;0.351459728562
0.01;95;152;13236;0.344547645723
0.01;95;49;13236;0.351505279013
0.01;100;144;12495;0.344692788572
0.01;100;47;12495;0.351884250269
0.01;105;140;11857;0.345655629551
0.01;105;49;11857;0.352483414235
0.01;110;125;11150;0.344732277528
0.01;110;45;11150;0.352913759039
0.01;115;119;10562;0.344449428069
0.01;115;43;10562;0.352846895154
0.01;120;107;10008;0.351899872974
0.01;120;36;10008;0.353363716993
0.01;125;117;9556;0.351804529775
0.01;125;38;9556;0.354398915118
0.01;130;122;9120;0.352076514642
0.01;130;38;9120;0.355018812137
0.01;135;120;8704;0.35246466173
0.01;135;38;8704;0.355225280156
0.01;140;115;8353;0.33788286227
0.01;140;36;8353;0.352946443799
0.01;145;111;8015;0.341552946746
0.01;145;33;8015;0.353925708839
0.01;150;114;7702;0.340826811249
0.01;150;36;7702;0.354054225671
0.01;155;97;7419;0.336119747682
0.01;155;34;7419;0.353930221517
0.01;160;95;7136;0.336318606681
0.01;160;32;7136;0.354416418898
0.01;165;92;6867;0.336810346909
0.01;165;27;6867;0.354586251563
0.01;170;85;6635;0.337175828766
0.01;170;25;6635;0.354003317321
0.01;175;81;6404;0.337519954333
0.01;175;23;6404;0.353479867442
0.01;180;84;6210;0.34543123871
0.01;180;20;6210;0.355758711789
0.01;185;85;6040;0.34576207096
0.01;185;21;6040;0.355970759311
0.01;190;76;5818;0.346523428199
0.01;190;19;5818;0.356737071352
0.01;195;69;5624;0.350134659091
0.01;195;18;5624;0.356520284725
0.01;200;66;5457;0.346431480916
0.01;200;17;5457;0.355706810486
0.015;10;350;75863;0.431552854111
0.015;10;127;75863;0.459736574579
0.015;15;501;70318;0.439426364284
0.015;15;220;70318;0.467144361387
0.015;20;542;62911;0.44424976484
0.015;20;218;62911;0.471494291207
0.015;25;525;51060;0.445932118752
0.015;25;203;51060;0.473500157416
0.015;30;475;41390;0.443198824031
0.015;30;200;41390;0.474698174926
0.015;30;199;41390;0.474703647416
0.015;35;413;34460;0.443471183593
0.015;35;171;34460;0.475000187462
0.015;35;170;34460;0.475005318823
0.015;40;371;29247;0.467013418599
0.015;40;142;29247;0.476774586898
0.015;40;140;29247;0.476781074081
0.015;45;339;25334;0.444984041039
0.015;45;128;25334;0.477261267986
0.015;50;297;22373;0.448139691293
0.015;50;115;22373;0.477827167453
0.015;50;114;22373;0.477827181878
0.015;55;299;19948;0.468913244248
0.015;55;113;19948;0.479739774607
0.015;60;274;17916;0.44624255175
0.015;60;108;17916;0.479409510252
0.015;65;254;16211;0.445990006305
0.015;65;106;16211;0.478437957729
0.015;70;246;14855;0.446668494135
0.015;70;102;14855;0.479445786195
0.015;75;231;13669;0.453185148076
0.015;75;97;13669;0.482023799281
0.015;80;215;12578;0.453469766102
0.015;80;92;12578;0.482730100701
0.015;85;206;11671;0.472489693615
0.015;85;92;11671;0.48379906041
0.015;90;200;10843;0.473785512345
0.015;90;88;10843;0.484449105508
0.015;95;191;10149;0.454911586596
0.015;95;85;10149;0.483465918455
0.015;100;186;9537;0.474899812061
0.015;100;86;9537;0.486428686995
0.015;105;171;8992;0.476034350267
0.015;105;74;8992;0.48746152166
0.015;110;163;8439;0.455149766271
0.015;110;70;8439;0.488466840913
0.015;115;161;7986;0.45553882608
0.015;115;69;7986;0.488978631146
0.015;120;145;7548;0.457980954963
0.015;120;60;7548;0.490094289603
0.015;120;59;7548;0.490101743767
0.015;125;144;7195;0.479770681933
0.015;125;58;7195;0.492796272492
0.015;125;57;7195;0.492808613078
0.015;130;148;6867;0.480337768025
0.015;130;59;6867;0.493415703918
0.015;130;58;6867;0.493425905956
0.015;135;147;6566;0.481238057617
0.015;135;62;6566;0.494062698099
0.015;135;61;6566;0.494067175157
0.015;140;149;6282;0.487844945404
0.015;140;62;6282;0.495281024843
0.015;145;141;6010;0.486661793635
0.015;145;58;6010;0.495485973988
0.015;150;139;5775;0.489054067025
0.015;150;56;5775;0.496460199853
0.015;155;129;5552;0.488895136575
0.015;155;56;5552;0.496812303592
0.015;160;120;5327;0.48553521328
0.015;160;52;5327;0.497527359237
0.015;165;121;5131;0.490117042763
0.015;165;48;5131;0.498315577044
0.015;165;47;5131;0.498459058101
0.015;170;113;4939;0.491037235412
0.015;170;45;4939;0.499331360417
0.015;170;44;4939;0.499512546134
0.015;175;103;4755;0.475896465348
0.015;175;41;4755;0.498266065493
0.015;180;98;4595;0.487973881788
0.015;180;41;4595;0.500380805216
0.015;185;93;4471;0.477204872111
0.015;185;40;4471;0.499827601165
0.015;185;39;4471;0.499833641415
0.015;190;94;4304;0.492801689139
0.015;190;35;4304;0.502224239373
0.015;195;88;4153;0.494382187407
0.015;195;31;4153;0.502911443595
0.015;200;85;4026;0.494627782521
0.015;200;33;4026;0.503406933298
0.015;200;32;4026;0.503729305631
0.02;10;408;66614;0.495654449249
0.02;10;111;66614;0.510301415789
0.02;10;110;66614;0.51123539567
0.02;15;592;60563;0.506184842457
0.02;15;226;60563;0.517624745824
0.02;15;223;60563;0.518948068456
0.02;20;648;53769;0.515862646025
0.02;20;251;53769;0.526038216488
0.02;20;248;53769;0.526337666672
0.02;25;624;43623;0.516987444893
0.02;25;249;43623;0.527252306679
0.02;25;246;43623;0.52748424693
0.02;30;558;35298;0.51825150413
0.02;30;228;35298;0.528734314387
0.02;30;226;35298;0.528891541096
0.02;35;500;29313;0.516586568833
0.02;35;187;29313;0.528387727361
0.02;35;185;29313;0.528625245619
0.02;40;462;24796;0.519627279625
0.02;40;169;24796;0.530786893706
0.02;40;168;24796;0.531042337341
0.02;45;416;21448;0.514375086795
0.02;45;145;21448;0.529884106361
0.02;45;143;21448;0.530102694165
0.02;50;383;18910;0.514669969613
0.02;50;135;18910;0.531135874206
0.02;50;134;18910;0.531363604095
0.02;55;353;16854;0.516862351213
0.02;55;142;16854;0.531648000628
0.02;55;140;16854;0.531788312404
0.02;60;344;15115;0.524313108508
0.02;60;130;15115;0.535521848265
0.02;60;129;15115;0.535675067945
0.02;65;325;13674;0.518529073842
0.02;65;125;13674;0.534042116935
0.02;65;124;13674;0.534146011227
0.02;70;297;12518;0.519975089322
0.02;70;117;12518;0.534534531284
0.02;70;116;12518;0.534550259277
0.02;75;284;11515;0.52024264239
0.02;75;111;11515;0.536090814827
0.02;80;279;10575;0.525700979987
0.02;80;107;10575;0.538065390793
0.02;80;105;10575;0.538068737778
0.02;85;268;9815;0.527570015542
0.02;85;107;9815;0.540391883801
0.02;85;105;9815;0.540483085395
0.02;90;248;9135;0.522711041168
0.02;90;109;9135;0.538118224757
0.02;90;108;9135;0.538122143393
0.02;95;247;8549;0.527910380145
0.02;95;105;8549;0.540186261258
0.02;95;103;8549;0.540190824329
0.02;100;234;8013;0.529248939777
0.02;100;99;8013;0.541570046855
0.02;100;98;8013;0.541571228902
0.02;105;216;7545;0.529988794918
0.02;105;91;7545;0.541893307177
0.02;105;89;7545;0.541914558842
0.02;110;207;7061;0.531311458692
0.02;110;86;7061;0.543732178628
0.02;115;200;6685;0.531687252903
0.02;115;84;6685;0.544228505396
0.02;115;83;6685;0.544279829203
0.02;120;184;6317;0.531107587516
0.02;120;80;6317;0.543257802348
0.02;125;183;6019;0.531099145206
0.02;125;78;6019;0.544083691429
0.02;125;76;6019;0.54423498872
0.02;130;182;5736;0.532243794942
0.02;130;77;5736;0.545353880663
0.02;130;76;5736;0.54569507395
0.02;135;176;5480;0.532763534117
0.02;135;76;5480;0.545648107114
0.02;135;75;5480;0.545990141722
0.02;140;167;5238;0.534156328062
0.02;140;73;5238;0.546979399107
0.02;140;71;5238;0.547341618142
0.02;145;162;5010;0.533647517267
0.02;145;69;5010;0.546663940608
0.02;145;68;5010;0.546907389033
0.02;150;162;4798;0.534926524085
0.02;150;66;4798;0.548221111867
0.02;150;65;4798;0.548815804738
0.02;155;159;4613;0.534541447989
0.02;155;67;4613;0.548370511376
0.02;155;66;4613;0.5487705463
0.02;160;149;4423;0.535039848545
0.02;160;63;4423;0.54891234939
0.02;160;61;4423;0.549297158902
0.02;165;146;4255;0.535746175047
0.02;165;63;4255;0.549646249968
0.02;165;61;4255;0.550158853378
0.02;170;138;4102;0.536459300836
0.02;170;66;4102;0.550245982746
0.02;170;64;4102;0.550727564879
0.02;175;129;3938;0.533513084722
0.02;175;58;3938;0.549954057395
0.02;175;57;3938;0.550352944169
0.02;180;124;3800;0.534577232548
0.02;180;56;3800;0.550805676646
0.02;180;55;3800;0.55101773701
0.02;185;121;3682;0.52481740941
0.02;185;55;3682;0.55153788826
0.02;185;54;3682;0.55179592135
