dispth;eth;comnum;vcount;modularity
0.01;10;204;94708;0.318760191944
0.01;10;18;94708;0.323551120804
0.01;15;325;91538;0.320558435503
0.01;15;68;91538;0.325033038427
0.01;20;402;88232;0.321404221122
0.01;20;95;88232;0.325860560207
0.01;25;426;81306;0.321979732051
0.01;25;103;81306;0.326238560397
0.01;30;414;69265;0.319883304461
0.01;30;96;69265;0.325018495106
0.01;35;385;58693;0.318749143954
0.01;35;99;58693;0.323730410363
0.01;40;350;50573;0.317539544732
0.01;40;84;50573;0.322391507164
0.01;45;323;44186;0.316544002463
0.01;45;77;44186;0.32160078678
0.01;50;295;39254;0.313874176525
0.01;50;70;39254;0.320219747032
0.01;55;265;35292;0.313440072675
0.01;55;63;35292;0.31984786346
0.01;60;248;31948;0.312557681033
0.01;60;68;31948;0.319388171007
0.01;65;246;29129;0.312215384729
0.01;65;70;29129;0.318688837605
0.01;70;249;26851;0.313493731046
0.01;70;76;26851;0.318965548847
0.01;75;234;24723;0.312779715841
0.01;75;70;24723;0.31826665333
0.01;80;222;22948;0.307760787607
0.01;80;67;22948;0.317423360855
0.01;85;224;21377;0.307650006915
0.01;85;73;21377;0.31665935784
0.01;90;209;19959;0.307245602365
0.01;90;62;19959;0.316110831254
0.01;95;206;18725;0.303443814076
0.01;95;57;18725;0.315092054884
0.01;100;194;17646;0.306103119486
0.01;100;52;17646;0.316001028114
0.01;105;198;16649;0.302758785164
0.01;105;57;16649;0.314310817594
0.01;110;188;15817;0.302845221928
0.01;110;53;15817;0.314634155884
0.01;115;186;14983;0.302484309857
0.01;115;51;14983;0.314399621139
0.01;120;178;14239;0.301371765582
0.01;120;48;14239;0.313373515699
0.01;125;165;13592;0.301578223927
0.01;125;43;13592;0.313835481488
0.01;130;155;13008;0.301318823137
0.01;130;40;13008;0.313729813567
0.01;135;146;12412;0.301245004641
0.01;135;39;12412;0.313481138389
0.01;140;136;11939;0.301236228222
0.01;140;38;11939;0.313163471541
0.01;145;132;11461;0.301191440605
0.01;145;37;11461;0.312848780181
0.01;150;133;10974;0.284998897042
0.01;150;34;10974;0.307330424015
0.01;155;131;10545;0.284901390042
0.01;155;31;10545;0.307698915356
0.01;160;127;10162;0.284844152338
0.01;160;31;10162;0.307367371728
0.01;165;131;9791;0.284558144679
0.01;165;29;9791;0.307049062064
0.01;170;126;9456;0.300046214296
0.01;170;36;9456;0.311586784907
0.01;175;130;9142;0.284029140453
0.01;175;34;9142;0.30659664071
0.01;180;128;8836;0.284166281015
0.01;180;35;8836;0.307040831733
0.01;185;125;8573;0.284033053449
0.01;185;37;8573;0.307265894353
0.01;190;120;8305;0.284239493471
0.01;190;33;8305;0.307425743121
0.01;195;121;8053;0.284413780295
0.01;195;32;8053;0.307186569152
0.01;200;108;7833;0.298880702302
0.01;200;28;7833;0.311701902138
0.015;10;367;79663;0.43292250069
0.015;10;107;79663;0.441794101642
0.015;15;502;74712;0.440399852078
0.015;15;200;74712;0.449568895483
0.015;20;607;71166;0.442583336836
0.015;20;248;71166;0.453662870805
0.015;25;638;65364;0.445699453138
0.015;25;253;65364;0.456646181676
0.015;25;252;65364;0.456658280309
0.015;30;564;55627;0.44667957596
0.015;30;229;55627;0.457325207241
0.015;30;228;55627;0.457327744054
0.015;35;528;46894;0.44808950344
0.015;35;202;46894;0.459062888039
0.015;35;201;46894;0.459062894881
0.015;40;453;40186;0.447910378536
0.015;40;166;40186;0.459020847026
0.015;45;427;34932;0.449501632333
0.015;45;156;34932;0.459872584682
0.015;50;407;30937;0.449538311541
0.015;50;161;30937;0.46062629775
0.015;55;361;27721;0.449593671386
0.015;55;145;27721;0.460983929114
0.015;55;144;27721;0.460984466478
0.015;60;321;24980;0.449776600203
0.015;60;127;24980;0.460974584685
0.015;65;317;22701;0.450586159612
0.015;65;125;22701;0.460938096055
0.015;70;312;20834;0.450376361477
0.015;70;127;20834;0.462071603758
0.015;75;303;19140;0.449892393344
0.015;75;120;19140;0.461950070278
0.015;80;279;17689;0.450671520395
0.015;80;107;17689;0.46232938669
0.015;85;272;16445;0.450327233244
0.015;85;108;16445;0.462886695015
0.015;90;261;15349;0.451836582801
0.015;90;105;15349;0.463397624841
0.015;95;241;14374;0.452849369867
0.015;95;97;14374;0.463831629308
0.015;100;236;13516;0.453361246397
0.015;100;95;13516;0.464484469017
0.015;105;243;12718;0.453531839385
0.015;105;96;12718;0.464746231132
0.015;110;233;12033;0.454192418458
0.015;110;90;12033;0.465589733143
0.015;115;229;11371;0.454781291657
0.015;115;87;11371;0.466063094357
0.015;120;216;10776;0.455137307927
0.015;120;80;10776;0.466433614339
0.015;125;214;10283;0.455582526841
0.015;125;81;10283;0.467028831297
0.015;130;208;9859;0.45621193283
0.015;130;81;9859;0.467805417279
0.015;135;200;9359;0.456285780807
0.015;135;76;9359;0.468422178498
0.015;140;188;8979;0.457344408056
0.015;140;72;8979;0.469230836872
0.015;145;181;8602;0.457698078231
0.015;145;70;8602;0.469473536999
0.015;150;181;8223;0.456673031252
0.015;150;70;8223;0.469663411497
0.015;155;180;7890;0.457085776552
0.015;155;70;7890;0.470023133643
0.015;160;175;7578;0.460972104295
0.015;160;70;7578;0.470749265961
0.015;165;170;7289;0.461427253418
0.015;165;71;7289;0.471342190893
0.015;170;173;7047;0.462092062507
0.015;170;71;7047;0.471729645728
0.015;175;169;6792;0.462340774929
0.015;175;71;6792;0.472059844316
0.015;175;70;6792;0.472061464213
0.015;180;167;6565;0.462888184161
0.015;180;68;6565;0.472788959661
0.015;180;67;6565;0.472790640901
0.015;185;161;6341;0.463612691734
0.015;185;64;6341;0.473401093402
0.015;190;156;6137;0.463805620687
0.015;190;63;6137;0.473740242449
0.015;195;151;5942;0.464459903699
0.015;195;61;5942;0.47442275276
0.015;200;145;5754;0.46508168388
0.015;200;59;5754;0.474887664184
0.02;10;417;71362;0.491672146319
0.02;10;103;71362;0.503575640088
