dispth;eth;comnum;vcount;modularity
0.01;10;180;94895;0.322655783972
0.01;10;28;94895;0.327513704597
0.01;15;273;91655;0.322861047884
0.01;15;64;91655;0.326986112263
0.01;20;332;88465;0.32066845612
0.01;20;93;88465;0.327933913895
0.01;20;92;88465;0.327934585189
0.01;25;381;83063;0.320147940697
0.01;25;97;83063;0.328423454494
0.01;30;381;72084;0.319275524105
0.01;30;102;72084;0.327823475921
0.01;35;352;61172;0.318006995504
0.01;35;97;61172;0.326489762273
0.01;40;336;52657;0.317120573894
0.01;40;88;52657;0.325511443818
0.01;45;317;46109;0.315287531616
0.01;45;78;46109;0.324475635153
0.01;50;299;41106;0.315975020743
0.01;50;74;41106;0.324639430426
0.01;55;267;36957;0.311946915286
0.01;55;71;36957;0.320281842021
0.01;55;70;36957;0.322596391546
0.01;60;259;33377;0.310008707616
0.01;60;68;33377;0.319346016214
0.01;60;67;33377;0.321655307838
0.01;65;246;30449;0.312989137504
0.01;65;72;30449;0.32233656922
0.01;70;232;27862;0.308622906777
0.01;70;68;27862;0.318552623342
0.01;70;67;27862;0.320935304538
0.01;75;220;25696;0.308728599026
0.01;75;68;25696;0.318271841886
0.01;75;67;25696;0.320550825432
0.01;80;208;23828;0.308480787528
0.01;80;67;23828;0.317727870266
0.01;80;66;23828;0.319545172642
0.01;85;203;22183;0.310961462864
0.01;85;66;22183;0.320427196342
0.01;85;65;22183;0.320441272613
0.01;90;203;20746;0.306125685162
0.01;90;58;20746;0.319238130483
0.01;95;198;19530;0.302834999759
0.01;95;59;19530;0.315929139565
0.01;95;58;19530;0.318172175218
0.01;100;199;18387;0.302679608553
0.01;100;58;18387;0.315580267794
0.01;100;57;18387;0.317778666675
0.01;105;198;17400;0.302255296818
0.01;105;59;17400;0.315214154918
0.01;105;58;17400;0.317115480907
0.01;110;190;16482;0.307584386529
0.01;110;52;16482;0.317648784455
0.01;115;186;15640;0.303764630245
0.01;115;48;15640;0.317370281981
0.01;120;185;14900;0.30160496002
0.01;120;50;14900;0.314554569795
0.01;120;49;14900;0.316658238335
0.01;125;180;14154;0.301384468874
0.01;125;54;14154;0.314358435351
0.01;125;53;14154;0.316811553733
0.01;130;172;13499;0.301190847328
0.01;130;50;13499;0.314181644471
0.01;130;49;13499;0.316545924805
0.01;135;161;12900;0.303154888538
0.01;135;45;12900;0.316582758085
0.01;140;153;12344;0.303443898177
0.01;140;45;12344;0.316416358123
0.01;145;149;11852;0.30356278965
0.01;145;43;11852;0.316304801386
0.01;150;148;11450;0.303785798427
0.01;150;40;11450;0.316411877741
0.01;155;135;11041;0.301455124375
0.01;155;39;11041;0.313948956302
0.01;155;38;11041;0.315543997981
0.01;160;129;10634;0.303390226635
0.01;160;38;10634;0.315257582138
0.01;160;37;10634;0.315258113084
0.01;165;127;10248;0.303464999223
0.01;165;34;10248;0.315301793695
0.01;170;127;9859;0.303041313204
0.01;170;33;9859;0.31502705029
0.01;175;128;9523;0.303049270779
0.01;175;35;9523;0.315194219612
0.01;180;125;9205;0.303160919706
0.01;180;31;9205;0.315324424426
0.01;185;126;8923;0.302941553028
0.01;185;30;8923;0.314743509675
0.01;190;127;8641;0.303053558985
0.01;190;30;8641;0.314829977392
0.01;195;121;8373;0.303419081778
0.01;195;31;8373;0.316063750355
0.01;200;113;8145;0.303494928186
0.01;200;27;8145;0.316233300167
0.015;10;311;79777;0.436632140781
0.015;10;103;79777;0.444289568595
0.015;15;453;74802;0.443280614346
0.015;15;181;74802;0.451176913705
0.015;20;581;71353;0.447824957928
0.015;20;231;71353;0.455825375024
0.015;25;618;66776;0.451362698402
0.015;25;247;66776;0.459192813375
0.015;30;587;57901;0.452928735516
0.015;30;235;57901;0.460857459614
0.015;30;233;57901;0.460865793111
0.015;35;539;48872;0.454071599188
0.015;35;207;48872;0.461529284646
0.015;35;205;48872;0.461534508148
0.015;40;477;41888;0.453957245288
0.015;40;171;41888;0.462133527614
0.015;40;170;41888;0.462134878107
0.015;45;431;36544;0.455017870497
0.015;45;160;36544;0.462704876426
0.015;50;406;32412;0.45560392487
0.015;50;144;32412;0.463108687376
0.015;55;376;29024;0.455978267051
0.015;55;138;29024;0.4637198578
0.015;60;341;26143;0.454937240912
0.015;60;125;26143;0.464078712771
0.015;65;327;23752;0.455504621876
0.015;65;125;23752;0.464642540349
0.015;70;321;21670;0.457256292404
0.015;70;120;21670;0.465058658897
0.015;75;288;19898;0.456352685782
0.015;75;113;19898;0.465713411905
0.015;80;275;18401;0.458050706373
0.015;80;106;18401;0.466059545495
0.015;85;274;17131;0.458260002005
0.015;85;102;17131;0.466271954837
0.015;90;266;16010;0.45850566604
0.015;90;98;16010;0.466914458372
0.015;95;262;15052;0.458465837467
0.015;95;99;15052;0.467126769179
0.015;95;98;15052;0.46717521862
0.015;100;257;14124;0.45928959552
0.015;100;98;14124;0.467659616038
0.015;105;242;13315;0.45954477073
0.015;105;95;13315;0.467858749444
0.015;105;94;13315;0.467930250049
0.015;110;243;12598;0.45954559848
0.015;110;93;12598;0.468428121563
0.015;110;92;12598;0.468507043414
0.015;115;238;11900;0.459747102007
0.015;115;88;11900;0.468540695118
0.015;120;237;11310;0.460664688609
0.015;120;92;11310;0.469423899573
0.015;120;90;11310;0.469489556595
0.015;125;233;10735;0.461175455558
0.015;125;83;10735;0.469969517063
0.015;125;81;10735;0.470026987402
0.015;130;228;10232;0.460903160563
0.015;130;85;10232;0.470138096841
0.015;130;83;10232;0.470157555092
0.015;135;215;9766;0.461558297886
0.015;135;78;9766;0.470567849853
0.015;135;77;9766;0.470573083818
0.015;140;200;9317;0.461876188209
0.015;140;73;9317;0.470878596214
0.015;145;191;8939;0.462601624053
0.015;145;74;8939;0.471052765774
0.015;145;73;8939;0.47106088365
0.015;150;187;8615;0.463695755637
0.015;150;74;8615;0.472195480063
0.015;155;182;8296;0.46389971505
0.015;155;69;8296;0.472314091567
