dispth;eth;comnum;vcount;modularity
0.015;15;376;79633;0.42891414484
0.015;15;118;79633;0.438131475895
0.015;20;467;76257;0.433090699604
0.015;20;193;76257;0.443175977883
0.015;25;555;73694;0.437178017445
0.015;25;228;73694;0.44675144569
0.015;30;620;71626;0.436601790873
0.015;30;251;71626;0.44866800931
0.015;35;633;69616;0.439174902925
0.015;35;249;69616;0.451223855234
0.015;35;248;69616;0.451225053209
0.015;40;637;65898;0.445259236376
0.015;40;268;65898;0.454399443395
0.015;45;629;60221;0.446364992137
0.015;45;249;60221;0.455469031124
0.015;50;598;54089;0.446665459177
0.015;50;227;54089;0.455857180084
0.015;55;549;48728;0.447196298334
0.015;55;212;48728;0.456437131795
0.015;60;529;44183;0.443813259269
0.015;60;191;44183;0.455862348752
0.015;65;495;40337;0.443644369734
0.015;65;181;40337;0.455734700469
0.015;70;467;36940;0.44389895734
0.015;70;167;36940;0.456377080048
0.015;75;449;34073;0.443678592216
0.015;75;164;34073;0.456573115927
0.015;75;163;34073;0.456574236814
0.015;80;431;31668;0.447798668068
0.015;80;156;31668;0.457568869814
0.015;85;401;29486;0.448077146639
0.015;85;151;29486;0.457991536651
0.015;90;372;27580;0.448159826877
0.015;90;143;27580;0.458088704703
0.015;95;359;25934;0.444273050047
0.015;95;137;25934;0.457208500629
0.015;95;136;25934;0.457359020299
0.015;100;347;24461;0.451098185251
0.015;100;134;24461;0.459324918447
0.015;105;344;23045;0.451087398177
0.015;105;130;23045;0.459256284169
0.015;110;335;21808;0.451129144856
0.015;110;129;21808;0.459440160731
0.015;115;328;20725;0.451563750773
0.015;115;131;20725;0.459432090305
0.015;115;130;20725;0.459578999439
0.015;120;309;19712;0.451016085104
0.015;120;125;19712;0.459908216422
0.015;120;124;19712;0.460058302432
0.015;125;294;18767;0.451045050003
0.015;125;118;18767;0.459909505655
0.015;130;293;17866;0.451082824749
0.015;130;118;17866;0.460037405061
0.015;130;117;17866;0.460184509005
0.015;135;291;17061;0.451464184995
0.015;135;114;17061;0.460408548827
0.015;135;113;17061;0.460560464037
0.015;140;279;16322;0.451261059824
0.015;140;107;16322;0.460736915278
0.015;145;269;15656;0.451355938895
0.015;145;105;15656;0.461193863408
0.015;145;104;15656;0.461346642947
0.015;150;263;15014;0.451611765105
0.015;150;96;15014;0.461455243867
0.015;150;95;15014;0.461603859845
0.015;155;268;14481;0.451932568817
0.015;155;96;14481;0.461818323947
0.015;155;95;14481;0.461969352123
0.015;160;261;13962;0.452116602119
0.015;160;100;13962;0.461991589092
0.015;160;99;13962;0.462140634452
0.015;165;255;13461;0.447740403148
0.015;165;100;13461;0.461776216686
0.015;165;99;13461;0.461926149567
0.015;170;255;12958;0.447695247651
0.015;170;99;12958;0.462017575143
0.015;175;255;12531;0.44794133425
0.015;175;97;12531;0.462084790864
0.015;175;96;12531;0.462180557437
0.015;180;247;12094;0.448224717463
0.015;180;97;12094;0.462473234599
0.015;180;96;12094;0.462566920444
0.015;185;232;11664;0.448362415721
0.015;185;90;11664;0.462770995708
0.015;185;88;11664;0.462846054738
0.015;190;231;11282;0.45009249762
0.015;190;84;11282;0.46309492042
0.015;190;83;11282;0.463097880132
0.015;195;235;10947;0.448833095021
0.015;195;81;10947;0.462757827717
0.015;195;80;10947;0.462799222977
0.015;200;229;10627;0.449480549919
0.015;200;84;10627;0.463241774543
0.015;200;82;10627;0.463286797088
0.02;10;261;75120;0.479481194188
0.02;10;42;75120;0.490609321371
0.02;15;412;71377;0.488118386782
0.02;15;107;71377;0.500201073043
0.02;20;532;67667;0.494585606079
0.02;20;176;67667;0.506363057817
0.02;25;611;64764;0.499535617043
0.02;25;229;64764;0.511051193107
0.02;25;228;64764;0.51106275405
0.02;30;668;62436;0.502906341485
0.02;30;256;62436;0.515106961622
0.02;30;255;62436;0.515111377872
0.02;35;711;60329;0.50611040984
0.02;35;278;60329;0.518246681343
0.02;35;277;60329;0.518249593007
0.02;40;721;56976;0.507649200423
0.02;40;290;56976;0.519920946718
0.02;40;288;56976;0.519928724643
0.02;45;705;52089;0.509455457894
0.02;45;283;52089;0.521901202042
0.02;45;281;52089;0.52190754131
0.02;50;657;46802;0.509063385258
0.02;50;251;46802;0.522919278536
0.02;50;249;46802;0.522923441718
0.02;55;626;42121;0.508920899811
0.02;55;238;42121;0.524002814696
0.02;55;236;42121;0.524009628521
0.02;60;599;38145;0.509433379435
0.02;60;218;38145;0.52448705218
0.02;60;216;38145;0.524490838416
0.02;65;548;34742;0.511370923593
0.02;65;199;34742;0.524695711574
0.02;65;197;34742;0.524700936585
0.02;70;525;31823;0.511674488699
0.02;70;188;31823;0.525499777297
0.02;70;185;31823;0.525553853906
0.02;75;488;29340;0.513066951116
0.02;75;177;29340;0.526125333185
0.02;75;174;29340;0.526175529415
0.02;80;465;27207;0.512904173129
0.02;80;165;27207;0.526488787951
0.02;80;162;27207;0.52665564684
0.02;85;439;25324;0.512250143888
0.02;85;149;25324;0.526947495534
0.02;85;148;25324;0.526948506262
0.02;90;416;23704;0.512762348423
0.02;90;144;23704;0.527427772085
0.02;90;142;23704;0.527587733698
0.02;95;408;22269;0.513102557688
0.02;95;153;22269;0.527651713482
0.02;95;152;22269;0.527651744555
0.02;100;395;20999;0.513531348498
0.02;100;153;20999;0.527849886516
0.02;105;376;19778;0.513954313489
0.02;105;149;19778;0.528198558064
0.02;105;148;19778;0.528238320021
0.02;110;373;18709;0.514312953262
0.02;110;145;18709;0.528695015639
0.02;110;144;18709;0.52872684114
0.02;115;362;17757;0.515055504826
0.02;115;146;17757;0.529372010675
0.02;120;360;16874;0.514846334152
0.02;120;141;16874;0.529961071779
0.02;125;348;16045;0.515749404379
0.02;125;134;16045;0.530250003687
0.02;130;333;15263;0.516646718031
0.02;130;131;15263;0.530577106848
0.02;135;326;14569;0.517197375387
0.02;135;130;14569;0.531083320807
0.02;135;129;14569;0.531085703952
0.02;140;317;13929;0.517270435772
0.02;140;124;13929;0.53142689728
0.02;140;123;13929;0.531491019567
0.02;145;298;13352;0.517054318802
0.02;145;124;13352;0.531780330602
0.02;145;122;13352;0.53200522817
0.02;150;291;12798;0.517054027706
0.02;150;111;12798;0.53205200161
0.02;150;109;12798;0.532264436515
0.02;155;293;12336;0.517564207376
0.02;155;109;12336;0.532724273497
0.02;155;107;12336;0.532949769509
0.02;160;290;11874;0.517635680549
0.02;160;109;11874;0.532867167329
0.02;160;107;11874;0.533091813286
0.02;165;285;11433;0.517269061374
0.02;165;110;11433;0.533339732618
0.02;165;107;11433;0.533688825262
0.02;170;284;11006;0.518712401376
0.02;170;108;11006;0.534548671202
0.02;170;106;11006;0.534780048354
0.02;175;276;10633;0.519966972032
0.02;175;112;10633;0.535033624215
0.02;175;110;10633;0.535277866448
0.02;180;274;10282;0.519073699263
0.02;180;112;10282;0.532432666546
0.02;180;107;10282;0.533758785431
0.02;185;263;9916;0.520739175616
0.02;185;104;9916;0.534922173955
0.02;185;101;9916;0.535575135373
0.02;190;262;9597;0.520913976985
0.02;190;100;9597;0.534231856553
0.02;190;97;9597;0.534896485081
0.02;195;258;9311;0.521435326186
0.02;195;95;9311;0.535215237629
0.02;195;92;9311;0.535544673153
0.02;200;256;9024;0.522083545192
0.02;200;99;9024;0.535647715918
0.02;200;94;9024;0.536416658299
0.025;10;314;67652;0.517394436828
0.025;10;41;67652;0.528635103585
0.025;15;512;63543;0.524883502574
0.025;15;106;63543;0.538860174821
0.025;15;105;63543;0.538878714038
0.025;20;615;59791;0.532030205008
0.025;20;182;59791;0.545100219595
0.025;25;729;56789;0.529730299997
0.025;25;240;56789;0.549600413706
0.025;25;239;56789;0.549608386983
0.025;30;802;54427;0.521567571515
0.025;30;282;54427;0.55203588602
0.025;30;280;54427;0.552037543143
0.025;35;867;52394;0.525548500733
0.025;35;322;52394;0.555476540062
0.025;35;319;52394;0.555496142289
0.025;40;886;49362;0.52743997697
0.025;40;336;49362;0.557257715335
0.025;40;330;49362;0.55729833952
0.025;45;854;45084;0.529244885763
0.025;45;334;45084;0.559331567154
0.025;45;330;45084;0.559349946663
0.025;50;802;40551;0.529841244934
0.025;50;319;40551;0.560219708823
0.025;50;314;40551;0.560239380661
0.025;55;751;36454;0.530805709694
0.025;55;302;36454;0.561191253895
0.025;55;299;36454;0.561236848197
0.025;60;719;33000;0.530858040319
0.025;60;274;33000;0.5620540795
0.025;60;272;33000;0.56206247398
0.025;65;679;30024;0.53136824846
0.025;65;252;30024;0.562535687144
0.025;65;249;30024;0.56254570617
0.025;70;622;27476;0.531823564197
0.025;70;229;27476;0.563117858424
0.025;70;224;27476;0.563376778872
0.025;75;583;25309;0.538717370171
0.025;75;214;25309;0.564067673847
0.025;75;210;25309;0.564088930212
0.025;80;553;23461;0.53826594643
0.025;80;209;23461;0.563839807812
0.025;80;204;23461;0.56403465504
0.025;85;527;21808;0.532113370952
0.025;85;189;21808;0.563649875963
0.025;85;183;21808;0.56469315903
0.025;90;502;20377;0.537754928557
0.025;90;181;20377;0.563578510985
0.025;90;174;20377;0.564709694029
0.025;95;490;19140;0.537717722702
0.025;95;187;19140;0.56431206505
0.025;95;182;19140;0.565371500439
0.025;100;478;18057;0.538809286048
0.025;100;184;18057;0.564569097723
0.025;100;180;18057;0.565593312652
0.025;105;450;16992;0.538919071038
0.025;105;177;16992;0.564808994441
0.025;105;174;16992;0.56545118178
0.025;110;447;16040;0.530137801577
0.025;110;169;16040;0.564269581949
0.025;110;164;16040;0.565231255804
0.025;115;440;15204;0.537663735852
0.025;115;167;15204;0.565169718898
0.025;115;162;15204;0.566129702025
0.025;120;418;14422;0.5384009795
0.025;120;152;14422;0.568477364248
0.025;120;150;14422;0.569695192097
0.025;125;410;13712;0.531134193569
0.025;125;143;13712;0.568212705548
0.025;125;140;13712;0.569298413057
0.025;130;399;13044;0.53134664908
0.025;130;146;13044;0.568459332196
0.025;130;144;13044;0.569542656709
0.025;135;393;12452;0.531296728707
0.025;135;146;12452;0.568547998065
0.025;135;143;12452;0.569696212048
0.025;140;378;11900;0.531347110932
0.025;140;135;11900;0.5689564318
0.025;140;131;11900;0.570052993445
0.025;145;353;11385;0.529829015917
0.025;145;136;11385;0.569082845906
0.025;145;132;11385;0.570228729091
0.025;150;344;10905;0.530521207355
0.025;150;128;10905;0.569280655441
0.025;150;123;10905;0.570541471059
0.025;155;343;10498;0.531002545788
0.025;155;133;10498;0.569741934115
0.025;155;128;10498;0.571025372226
0.025;160;340;10099;0.530795481662
0.025;160;136;10099;0.569898859178
0.025;160;131;10099;0.571186478763
0.025;165;333;9717;0.53058593441
0.025;165;132;9717;0.570134351477
0.025;165;127;9717;0.571539889682
0.025;170;320;9349;0.530984337393
0.025;170;129;9349;0.57056977586
0.025;170;125;9349;0.571871399985
0.025;175;314;9021;0.532383490874
0.025;175;127;9021;0.571768863381
0.025;175;124;9021;0.573028334562
0.025;180;307;8714;0.531944842846
0.025;180;126;8714;0.571996123883
0.025;180;123;8714;0.573169214708
0.025;185;294;8407;0.532296623879
0.025;185;117;8407;0.572564766288
0.025;185;114;8407;0.573757753044
0.025;190;290;8134;0.53256062545
0.025;190;117;8134;0.572842445186
0.025;190;114;8134;0.574008828006
0.025;195;287;7884;0.533046612027
0.025;195;117;7884;0.573144912886
0.025;195;114;7884;0.574378035897
0.025;200;280;7634;0.533289072159
0.025;200;116;7634;0.573704247965
0.025;200;113;7634;0.574816852467
0.03;10;384;61423;0.535458369813
0.03;10;54;61423;0.556046289873
0.03;10;49;61423;0.556081658966
0.03;15;603;57394;0.54140433338
0.03;15;134;57394;0.566343667962
0.03;15;129;57394;0.566377332038
0.03;20;736;53656;0.546524543536
0.03;20;234;53656;0.572959884876
0.03;20;225;53656;0.573008142112
0.03;25;829;50690;0.555145635488
0.03;25;302;50690;0.578841856075
0.03;25;289;50690;0.579380891356
0.03;30;929;48418;0.545755525089
0.03;30;356;48418;0.581194192822
0.03;30;346;48418;0.582399498132
0.03;35;975;46446;0.550420169395
0.03;35;405;46446;0.584689776889
0.03;35;394;46446;0.585867149331
0.03;40;984;43742;0.553328908092
0.03;40;412;43742;0.587292823777
0.03;40;402;43742;0.588449554528
0.03;45;958;39967;0.555693334286
0.03;45;417;39967;0.588732352054
0.03;45;405;39967;0.590520180178
0.03;50;883;35920;0.556047669118
0.03;50;385;35920;0.590343642845
0.03;50;372;35920;0.59150858434
0.03;55;842;32275;0.557075458021
0.03;55;382;32275;0.592142796065
0.03;55;373;32275;0.59229574197
0.03;60;817;29204;0.556842136646
0.03;60;354;29204;0.592771467291
0.03;60;347;29204;0.593115038345
0.03;65;758;26553;0.559027284794
0.03;65;326;26553;0.593470946457
0.03;65;319;26553;0.593802239088
0.03;70;701;24286;0.557850045267
0.03;70;295;24286;0.593444047081
0.03;70;286;24286;0.593810099675
0.03;75;656;22380;0.559357209031
0.03;75;276;22380;0.593988597794
0.03;75;272;22380;0.594259841698
0.03;80;622;20718;0.560008584907
0.03;80;258;20718;0.594667217121
0.03;80;253;20718;0.594787657682
0.03;85;603;19263;0.560274789251
0.03;85;249;19263;0.595246998372
0.03;85;241;19263;0.59538423529
0.03;90;582;17972;0.560564450221
0.03;90;235;17972;0.595754375389
0.03;90;226;17972;0.595890518843
0.03;95;567;16863;0.560824608431
0.03;95;236;16863;0.595739352839
0.03;95;229;16863;0.595865254554
0.03;95;228;16863;0.595865499263
0.03;100;544;15908;0.561150648433
0.03;100;233;15908;0.596664467509
0.03;100;228;15908;0.596783450985
0.03;105;520;14979;0.558650804963
0.03;105;232;14979;0.596395788511
0.03;105;227;14979;0.596525419503
0.03;110;494;14108;0.559120347114
0.03;110;223;14108;0.596540499565
0.03;110;219;14108;0.596660063236
0.03;115;480;13379;0.558686439138
0.03;115;219;13379;0.596744674733
0.03;115;214;13379;0.596819917687
0.03;120;453;12682;0.561401974704
0.03;120;208;12682;0.598897778131
0.03;120;204;12682;0.599016583206
0.03;120;203;12682;0.599021521538
0.03;125;430;12044;0.561144861383
0.03;125;196;12044;0.599573072663
0.03;125;192;12044;0.59967810785
0.03;130;412;11437;0.563453249731
0.03;130;190;11437;0.599456481467
0.03;130;188;11437;0.599547641866
0.03;135;403;10917;0.562278531706
0.03;135;189;10917;0.599741667831
0.03;135;185;10917;0.599844993353
0.03;140;394;10436;0.562492084252
0.03;140;178;10436;0.600015407594
0.03;140;174;10436;0.600086453527
0.03;145;371;9966;0.561935498237
0.03;145;168;9966;0.60078785033
0.03;145;164;9966;0.600854955104
0.03;150;360;9544;0.56229160761
0.03;150;159;9544;0.60088578859
0.03;150;155;9544;0.600953416785
0.03;155;364;9174;0.564537157814
0.03;155;161;9174;0.601839160679
0.03;155;159;9174;0.601916334522
0.03;160;359;8811;0.56499469343
0.03;160;159;8811;0.601419381038
0.03;160;156;8811;0.601501020233
0.03;165;353;8477;0.567238707101
0.03;165;160;8477;0.599229156541
0.03;165;157;8477;0.59932098673
0.03;170;338;8148;0.568161351724
0.03;170;155;8148;0.600212698404
0.03;170;153;8148;0.600281772205
0.03;175;329;7860;0.57130900094
0.03;175;152;7860;0.601136912467
0.03;175;150;7860;0.601212263115
0.03;180;319;7593;0.569244989487
0.03;180;155;7593;0.601348930478
0.03;180;153;7593;0.601412788463
0.03;185;312;7331;0.569122990845
0.03;185;147;7331;0.60175497131
0.03;185;144;7331;0.601829070915
0.03;190;309;7089;0.568895024729
0.03;190;149;7089;0.601857321501
0.03;190;147;7089;0.601918327134
0.03;195;308;6877;0.569391240227
0.03;195;149;6877;0.600861703931
0.03;195;147;6877;0.600895715178
0.03;200;304;6662;0.569883731027
0.03;200;145;6662;0.60163618288
0.03;200;143;6662;0.60167065552
0.035;10;477;56127;0.556874657363
0.035;10;51;56127;0.582913135219
0.035;10;48;56127;0.582914714898
0.035;15;696;52398;0.568341382459
0.035;15;164;52398;0.592731539008
0.035;15;157;52398;0.592847068351
0.035;20;810;48810;0.577221489563
0.035;20;269;48810;0.599226740902
0.035;20;259;48810;0.599334907828
0.035;25;916;45982;0.582637984994
0.035;25;355;45982;0.603985315584
0.035;25;346;45982;0.604039354914
0.035;30;1023;43777;0.586080575722
0.035;30;420;43777;0.607034324024
0.035;30;413;43777;0.607087748885
0.035;35;1061;41926;0.587850834598
0.035;35;474;41926;0.609699784787
0.035;35;464;41926;0.609800173672
0.035;40;1090;39445;0.589088063349
0.035;40;497;39445;0.612206310332
0.035;40;485;39445;0.612305667723
0.035;45;1037;36084;0.589251935314
0.035;45;483;36084;0.61294611144
0.035;45;471;36084;0.613778090431
0.035;50;946;32438;0.590403246385
0.035;50;452;32438;0.613802878758
0.035;50;444;32438;0.61449325982
0.035;55;889;29154;0.592673135556
0.035;55;438;29154;0.61414900499
0.035;55;429;29154;0.615074428757
0.035;60;846;26372;0.592912121909
0.035;60;401;26372;0.614311042255
0.035;60;394;26372;0.615195857728
0.035;65;800;23929;0.59522340509
0.035;65;375;23929;0.615007397646
0.035;65;367;23929;0.615763450357
0.035;70;728;21860;0.594804207782
0.035;70;335;21860;0.616034608449
0.035;70;327;21860;0.61616788088
0.035;75;678;20127;0.596819801316
0.035;75;315;20127;0.616760114694
0.035;75;308;20127;0.616874276081
0.035;80;647;18637;0.597167170139
0.035;80;296;18637;0.617007636796
0.035;80;290;18637;0.617084907498
0.035;85;614;17301;0.596636620927
0.035;85;281;17301;0.617206754328
0.035;85;270;17301;0.61731022145
0.035;90;588;16128;0.59651180732
0.035;90;267;16128;0.617416701608
0.035;90;256;16128;0.617525730117
0.035;90;255;16128;0.617528637731
0.035;95;583;15140;0.597090836114
0.035;95;267;15140;0.617599086192
0.035;95;255;15140;0.617725618531
0.035;100;555;14288;0.595340083562
0.035;100;266;14288;0.61748091039
0.035;100;257;14288;0.617606884459
0.035;105;533;13456;0.594874189699
0.035;105;259;13456;0.617965119114
0.035;105;254;13456;0.618051133435
0.035;110;509;12660;0.594665000104
0.035;110;246;12660;0.617658886109
0.035;110;241;12660;0.617729009607
0.035;115;485;11996;0.595573228775
0.035;115;235;11996;0.618202901367
0.035;115;232;11996;0.618254762423
0.035;120;462;11368;0.596534132537
0.035;120;228;11368;0.617481572277
0.035;120;225;11368;0.617577505215
0.035;125;446;10793;0.596500630681
0.035;125;219;10793;0.617525803114
0.035;125;216;10793;0.617616396739
0.035;130;433;10250;0.597846863225
0.035;130;211;10250;0.61723230361
0.035;130;209;10250;0.617312384352
0.035;135;419;9771;0.59745593018
0.035;135;208;9771;0.617093678713
0.035;135;206;9771;0.617157679987
0.035;140;409;9299;0.596953380854
0.035;140;200;9299;0.616431474726
0.035;140;197;9299;0.616482022206
0.035;145;387;8877;0.596217838362
0.035;145;191;8877;0.616746012654
0.035;145;189;8877;0.616761148498
0.035;150;375;8504;0.597122564642
0.035;150;187;8504;0.61711114239
0.035;150;184;8504;0.617139242547
0.035;155;368;8161;0.596581029465
0.035;155;184;8161;0.617173632275
0.035;155;180;8161;0.617243720906
0.035;160;359;7831;0.597836941623
0.035;160;181;7831;0.617059437751
0.035;160;177;7831;0.617277019389
0.035;165;350;7541;0.597790659291
0.035;165;179;7541;0.616583014497
0.035;165;175;7541;0.616672392939
0.035;170;335;7260;0.59773615034
0.035;170;178;7260;0.6178310283
0.035;170;173;7260;0.617933914357
0.035;175;335;7002;0.599747843241
0.035;175;177;7002;0.617258922822
0.035;175;173;7002;0.617318311063
0.035;180;333;6758;0.598855231352
0.035;180;173;6758;0.61694535537
0.035;180;170;6758;0.617013919406
0.035;185;322;6524;0.599701605362
0.035;185;162;6524;0.618706120582
0.035;185;161;6524;0.61875286189
0.035;190;318;6311;0.598893025319
0.035;190;159;6311;0.617907541349
0.035;190;157;6311;0.618014607754
0.035;195;316;6116;0.598622039439
0.035;195;163;6116;0.617991422702
0.035;195;159;6116;0.618220117093
0.035;200;314;5921;0.598505068802
0.035;200;161;5921;0.618034221228
0.035;200;158;5921;0.618281190044
0.04;10;542;51499;0.581367247772
0.04;10;70;51499;0.608523635074
0.04;10;64;51499;0.608657893523
0.04;15;715;47709;0.594326182746
0.04;15;176;47709;0.619471462135
0.04;15;169;47709;0.619576213456
0.04;20;862;44193;0.602229204659
0.04;20;288;44193;0.626157116419
0.04;20;275;44193;0.626725185759
0.04;25;978;41419;0.606314459374
0.04;25;373;41419;0.630967724314
0.04;25;362;41419;0.631102527608
0.04;30;1070;39314;0.609414005027
0.04;30;434;39314;0.635211820453
0.04;30;426;39314;0.635543490342
0.04;35;1109;37508;0.613679857861
0.04;35;500;37508;0.638924287069
0.04;35;492;37508;0.63927679958
0.04;35;491;37508;0.639277675756
0.04;40;1156;35218;0.615366790858
0.04;40;516;35218;0.641671517181
0.04;40;507;35218;0.642053440119
0.04;45;1125;32170;0.61664962453
0.04;45;528;32170;0.642268509518
0.04;45;518;32170;0.64316690388
0.04;45;517;32170;0.643167876648
0.04;50;1036;28904;0.618516070266
0.04;50;499;28904;0.642837883403
0.04;50;490;28904;0.643654557007
0.04;55;992;25953;0.619132728113
0.04;55;497;25953;0.644216830622
0.04;55;486;25953;0.644784062764
0.04;60;946;23464;0.620119001853
0.04;60;461;23464;0.644698032354
0.04;60;454;23464;0.645234711709
0.04;65;890;21259;0.620374256969
0.04;65;433;21259;0.64498422501
0.04;65;424;21259;0.645520052379
0.04;70;820;19422;0.621436765868
0.04;70;403;19422;0.645955108582
0.04;70;397;19422;0.646052049607
0.04;75;767;17862;0.623568076924
0.04;75;378;17862;0.646250667147
0.04;75;372;17862;0.646361342375
0.04;80;715;16513;0.623516603508
0.04;80;352;16513;0.646078644703
0.04;80;347;16513;0.646153816282
0.04;85;682;15327;0.620703809307
0.04;85;332;15327;0.64629566915
0.04;85;325;15327;0.646408348201
0.04;90;645;14281;0.621346618942
0.04;90;316;14281;0.646360450708
0.04;90;311;14281;0.646408126075
0.04;95;635;13399;0.623838139295
0.04;95;321;13399;0.646306017121
0.04;95;313;13399;0.646417741781
0.04;100;613;12645;0.623845719492
0.04;100;318;12645;0.646348058724
0.04;100;313;12645;0.646427992483
0.04;105;588;11886;0.623460824941
0.04;105;303;11886;0.646363951345
0.04;105;297;11886;0.646458608221
0.04;110;557;11167;0.623201352011
0.04;110;278;11167;0.645991102385
0.04;110;272;11167;0.646051518584
0.04;115;534;10560;0.622151517255
0.04;115;266;10560;0.645909998547
0.04;115;263;10560;0.645945489216
0.04;115;262;10560;0.645954070594
0.04;120;501;10004;0.623398464858
0.04;120;256;10004;0.64557721203
0.04;120;252;10004;0.645634871031
0.04;120;251;10004;0.645644740307
0.04;125;483;9490;0.623541834915
0.04;125;248;9490;0.645681886265
0.04;125;244;9490;0.645733212602
0.04;130;462;9023;0.620607266522
0.04;130;243;9023;0.645462476271
0.04;130;239;9023;0.645515278075
0.04;135;454;8606;0.620368563694
0.04;135;242;8606;0.643973950244
0.04;135;237;8606;0.644051510966
0.04;140;443;8180;0.622698751998
0.04;140;230;8180;0.644253976729
0.04;140;228;8180;0.644321523574
0.04;145;420;7801;0.621496704934
0.04;145;218;7801;0.644255739937
0.04;145;216;7801;0.64432589898
0.04;150;410;7474;0.621321350506
0.04;150;214;7474;0.643781444886
0.04;150;212;7474;0.643855047284
0.04;155;404;7174;0.621200091166
0.04;155;213;7174;0.644739438009
0.04;155;210;7174;0.644901208533
0.04;160;384;6902;0.621294289805
0.04;160;210;6902;0.644264433798
0.04;160;205;6902;0.644544923008
0.04;165;380;6632;0.623233691727
0.04;165;202;6632;0.644536480124
0.04;165;198;6632;0.644725567315
0.04;170;371;6376;0.623809547547
0.04;170;203;6376;0.644886645677
0.04;170;199;6376;0.645036896353
0.04;175;360;6147;0.624480243365
0.04;175;200;6147;0.645461895885
0.04;175;195;6147;0.64564454624
0.04;180;353;5936;0.624369192303
0.04;180;191;5936;0.64558729651
0.04;180;188;5936;0.645700523643
0.04;185;343;5728;0.622522165794
0.04;185;181;5728;0.646043036056
0.04;185;179;5728;0.646118632843
0.04;190;334;5529;0.621631898934
0.04;190;178;5529;0.645738177962
0.04;190;175;5529;0.645830542482
0.04;195;330;5358;0.620618750112
0.04;195;175;5358;0.645946222797
0.04;195;172;5358;0.646059820007
0.04;200;323;5179;0.619815083732
0.04;200;170;5179;0.645972771478
0.04;200;167;5179;0.646087780444
0.045;10;576;47479;0.609536366721
0.045;10;79;47479;0.633336781111
0.045;10;69;47479;0.633724600969
