dispth;eth;comnum;vcount;modularity
0.01;10;483;80081;0.377060893509
0.01;10;141;80081;0.377567476766
0.01;10;140;80081;0.377568097303
0.01;15;385;53876;0.37739302679
0.01;15;113;53876;0.378172895123
0.01;20;310;38280;0.37600252026
0.01;20;89;38280;0.376754686171
0.01;25;269;29403;0.375839516445
0.01;25;74;29403;0.376380043852
0.01;30;220;23510;0.374800518818
0.01;30;51;23510;0.375745709332
0.01;35;193;19513;0.371170568327
0.01;35;52;19513;0.37581166613
0.01;40;169;16586;0.371978639537
0.01;40;55;16586;0.376632131466
0.01;45;151;14354;0.372658185963
0.01;45;45;14354;0.377327154452
0.01;50;143;12727;0.373458175989
0.01;50;45;12727;0.37794517414
0.01;55;126;11374;0.373608200995
0.01;55;39;11374;0.378832309468
0.01;60;130;10204;0.374814178991
0.01;60;39;10204;0.380117913698
0.01;65;117;9274;0.375032382619
0.01;65;39;9274;0.38071958563
0.01;70;117;8475;0.37306109524
0.01;70;38;8475;0.382382918444
0.01;75;112;7784;0.373906512472
0.01;75;36;7784;0.382973828781
0.01;80;104;7195;0.373269778564
0.01;80;33;7195;0.382868054607
0.01;85;96;6690;0.374252494801
0.01;85;31;6690;0.383747638137
0.01;90;95;6250;0.374934357166
0.01;90;30;6250;0.384563531488
0.01;95;93;5871;0.368691216135
0.01;95;24;5871;0.382431001581
0.01;100;81;5526;0.377287833535
0.01;100;21;5526;0.386955619084
0.01;105;76;5196;0.377414951984
0.01;105;21;5196;0.386892142918
0.01;110;68;4904;0.384008659479
0.01;110;19;4904;0.388548294067
0.01;115;69;4632;0.378154603959
0.01;115;18;4632;0.386427094581
0.01;120;63;4420;0.378083282252
0.01;120;16;4420;0.386649880446
0.01;125;60;4191;0.386232610026
0.01;125;17;4191;0.391068313307
0.01;130;61;4006;0.379193684068
0.01;130;21;4006;0.388221876532
0.01;130;20;4006;0.388265137301
0.01;135;58;3834;0.386063847109
0.01;135;14;3834;0.391086812506
0.01;140;59;3670;0.379107013406
0.01;140;23;3670;0.389328101332
0.01;140;22;3670;0.389349670386
0.01;145;55;3523;0.375929317624
0.01;145;16;3523;0.390007793614
0.01;150;50;3378;0.388118585649
0.01;150;15;3378;0.393016754771
0.01;155;52;3270;0.390966388082
0.01;155;16;3270;0.395976037122
0.01;160;48;3149;0.391371571044
0.01;160;15;3149;0.396391468924
0.01;165;49;3025;0.386450186998
0.01;165;15;3025;0.397057469712
0.01;170;52;2934;0.386900995775
0.01;170;14;2934;0.397588468701
0.01;175;56;2834;0.38711300516
0.01;175;14;2834;0.398230561929
0.01;180;56;2757;0.391720633861
0.01;180;13;2757;0.399246242472
0.01;185;55;2668;0.391416623289
0.01;185;12;2668;0.399557859061
0.01;190;56;2586;0.392220243772
0.01;190;12;2586;0.400431661098
0.01;195;60;2503;0.394406550471
0.01;195;15;2503;0.40312825858
0.01;200;53;2437;0.394420702718
0.01;200;15;2437;0.402776832198
0.015;10;657;62916;0.463506933222
0.015;10;245;62916;0.474603902957
0.015;15;538;42300;0.466754365146
0.015;15;214;42300;0.476353358842
