dispth;eth;comnum;vcount;modularity
0.01;10;201;93033;0.336925056083
0.01;10;40;93033;0.349379069548
0.01;15;339;88546;0.348895038504
0.01;15;91;88546;0.351970419894
0.01;20;411;83599;0.349597824194
0.01;20;121;83599;0.352412698579
0.01;25;443;71132;0.346540738703
0.01;25;116;71132;0.351483453063
0.01;30;399;58594;0.345818960141
0.01;30;105;58594;0.350225523519
0.01;35;372;49220;0.344678346528
0.01;35;72;49220;0.348230645797
0.01;40;351;42185;0.343655877499
0.01;40;77;42185;0.34730873702
0.01;45;301;36705;0.342997477276
0.01;45;75;36705;0.346604844889
0.01;50;283;32473;0.34233894738
0.01;50;75;32473;0.345895996901
0.01;55;257;29051;0.342415819322
0.01;55;74;29051;0.346038182195
0.01;60;248;26204;0.34200963875
0.01;60;67;26204;0.345665062156
0.01;65;224;23809;0.34189935047
0.01;65;69;23809;0.345418360958
0.01;70;218;21884;0.341773604837
0.01;70;75;21884;0.345282908654
0.01;70;74;21884;0.345286949653
0.01;75;208;20172;0.341075912536
0.01;75;69;20172;0.344860388215
0.01;75;68;20172;0.344864865689
0.01;80;192;18692;0.34098009354
0.01;80;61;18692;0.344589045307
0.01;80;60;18692;0.344592514308
0.01;85;189;17326;0.339627245739
0.01;85;60;17326;0.344109891991
0.01;90;193;16188;0.340408824102
0.01;90;52;16188;0.343590344706
0.01;95;189;15198;0.339203866377
0.01;95;53;15198;0.343896538664
0.01;100;182;14299;0.339911371695
0.01;100;53;14299;0.343531783915
0.01;105;170;13540;0.340072542781
0.01;105;49;13540;0.343302973842
0.01;110;163;12793;0.339721701337
0.01;110;43;12793;0.343062113455
0.01;115;156;12153;0.34025148665
0.01;115;45;12153;0.34337998203
0.01;120;150;11582;0.339434597665
0.01;120;42;11582;0.342761660306
0.01;125;139;11040;0.340044505314
0.01;125;44;11040;0.343449284135
0.01;130;135;10545;0.340214259963
0.01;130;42;10545;0.343593974219
0.01;135;139;10074;0.340392730098
0.01;135;38;10074;0.343917516287
0.01;140;134;9642;0.340148570075
0.01;140;36;9642;0.343643868185
0.01;145;125;9248;0.33956823629
0.01;145;33;9248;0.343624710985
0.01;150;116;8883;0.340371297873
0.01;150;26;8883;0.343705054631
0.01;155;127;8557;0.339937023394
0.01;155;27;8557;0.343745449642
0.01;160;125;8222;0.339996615332
0.01;160;28;8222;0.343783498656
0.01;165;122;7929;0.34014779941
0.01;165;31;7929;0.343786595091
0.01;170;117;7641;0.337910550264
0.01;170;31;7641;0.341417506243
0.01;175;109;7396;0.338348247455
0.01;175;29;7396;0.341777179286
0.01;180;106;7158;0.340724475996
0.01;180;30;7158;0.343982999768
0.01;185;101;6925;0.340855816869
0.01;185;26;6925;0.344165644001
0.01;190;94;6739;0.341018119328
0.01;190;23;6739;0.344571041981
0.01;195;85;6529;0.340433319683
0.01;195;21;6529;0.344593720935
0.01;200;91;6322;0.34126878946
0.01;200;21;6322;0.34476500306
0.01;200;20;6322;0.34478008016
0.015;10;335;77075;0.43431506934
0.015;10;130;77075;0.458043606257
0.015;15;455;72088;0.441335086332
0.015;15;220;72088;0.46132348739
0.015;15;219;72088;0.46132360878
0.015;20;543;67417;0.445332345278
0.015;20;245;67417;0.465593493341
0.015;25;528;57261;0.447535704588
0.015;25;228;57261;0.467648343987
0.015;30;454;46986;0.448898721432
0.015;30;187;46986;0.470068821514
0.015;35;430;39313;0.450211734157
0.015;35;162;39313;0.473606847293
0.015;40;397;33527;0.45053233902
0.015;40;156;33527;0.474085084841
0.015;45;355;29069;0.451404631267
0.015;45;151;29069;0.474399271473
0.015;50;319;25635;0.446905247123
0.015;50;144;25635;0.469435413384
0.015;55;306;22862;0.455373038562
0.015;55;136;22862;0.470506443405
0.015;60;287;20570;0.455211773649
0.015;60;120;20570;0.476459421773
0.015;65;262;18630;0.456446793893
0.015;65;115;18630;0.477401698616
0.015;70;255;17079;0.457037298461
0.015;70;112;17079;0.478052206291
0.015;75;235;15709;0.457364581032
0.015;75;101;15709;0.478389178819
0.015;80;219;14535;0.457362644461
0.015;80;95;14535;0.479159113092
0.015;85;225;13465;0.458305141833
0.015;85;88;13465;0.479605840395
0.015;85;87;13465;0.479607556589
0.015;90;221;12563;0.458007804426
0.015;90;83;12563;0.479975458629
0.015;95;208;11747;0.459135308831
0.015;95;84;11747;0.48065380899
0.015;100;198;11039;0.458538525833
0.015;100;79;11039;0.481414019599
0.015;105;190;10432;0.457688012575
0.015;105;75;10432;0.48132219809
0.015;110;185;9828;0.458442126853
0.015;110;76;9828;0.48168988643
0.015;115;177;9330;0.457268816829
0.015;115;78;9330;0.482539776731
0.015;120;167;8860;0.458414956243
0.015;120;78;8860;0.483424461642
0.015;125;159;8420;0.459302533291
0.015;125;72;8420;0.484047345652
0.015;130;161;8035;0.459504413645
0.015;130;76;8035;0.484363833455
0.015;135;158;7644;0.458557664269
0.015;135;72;7644;0.48522836412
0.015;140;153;7329;0.45951409861
0.015;140;69;7329;0.48519522657
0.015;145;143;7008;0.461649269862
0.015;145;62;7008;0.485441868111
0.015;150;134;6721;0.46134342315
0.015;150;57;6721;0.486609055171
0.015;155;130;6453;0.460872838704
0.015;155;51;6453;0.486047020634
0.015;160;126;6208;0.462510851914
0.015;160;52;6208;0.487432878138
0.015;165;127;5983;0.4630315017
0.015;165;52;5983;0.488574544746
0.015;170;130;5774;0.464931976051
0.015;170;53;5774;0.487196806404
0.015;175;119;5580;0.465888273813
0.015;175;53;5580;0.48792068297
0.015;180;110;5393;0.464783509578
0.015;180;51;5393;0.489845873889
0.015;185;103;5192;0.465270162398
0.015;185;44;5192;0.490947050701
0.015;185;43;5192;0.490947570281
0.015;190;98;5048;0.465763196034
0.015;190;41;5048;0.491373741644
0.015;195;96;4882;0.466424607612
0.015;195;41;4882;0.491240523267
0.015;200;94;4723;0.466838091874
0.015;200;38;4723;0.491661426737
0.02;10;394;68260;0.504209495299
0.02;10;117;68260;0.518573189469
0.02;15;576;62838;0.513987692308
0.02;15;208;62838;0.527991042767
0.02;20;669;58057;0.520273204244
0.02;20;253;58057;0.533001825743
0.02;20;252;58057;0.533482588541
0.02;25;648;49278;0.523957156361
0.02;25;236;49278;0.537761039375
0.02;25;234;49278;0.537790134809
0.02;30;572;40438;0.529111084495
0.02;30;210;40438;0.539074721852
0.02;30;208;40438;0.539718280269
0.02;35;551;33731;0.530277478756
0.02;35;193;33731;0.540598824344
0.02;35;190;33731;0.540965903527
0.02;40;497;28740;0.531088687552
0.02;40;183;28740;0.542067774928
0.02;40;182;28740;0.542467567523
0.02;45;443;24894;0.532152320695
0.02;45;167;24894;0.543529769817
0.02;45;166;24894;0.543931364226
0.02;50;403;21873;0.533217468067
0.02;50;143;21873;0.544544259211
0.02;50;142;21873;0.544994802531
0.02;55;372;19468;0.529713268299
0.02;55;134;19468;0.54501467596
0.02;60;359;17529;0.530744717684
0.02;60;128;17529;0.546033964982
0.02;65;336;15862;0.526962530503
0.02;65;128;15862;0.547356782335
0.02;65;127;15862;0.547359253328
