dispth;eth;comnum;vcount;modularity
0.01;10;387;84606;0.376083898427
0.01;10;110;84606;0.37667287788
0.01;15;406;64758;0.371778850847
0.01;15;141;64758;0.375736478642
0.01;20;346;46488;0.371205205561
0.01;20;119;46488;0.377382452433
0.01;25;304;35461;0.370191944665
0.01;25;100;35461;0.376723363904
0.01;30;262;28446;0.368540254594
0.01;30;90;28446;0.374119937752
0.01;35;215;23672;0.368174429873
0.01;35;79;23672;0.374332564167
0.01;40;189;20255;0.372309779244
0.01;40;69;20255;0.374486751666
0.01;45;174;17615;0.370099567782
0.01;45;64;17615;0.375106758519
0.01;50;159;15469;0.370399922493
0.01;50;48;15469;0.375525543403
0.01;55;159;13840;0.365434473602
0.01;55;47;13840;0.375768176894
0.01;60;143;12488;0.369129988248
0.01;60;50;12488;0.376659048808
0.01;65;118;11306;0.371420089284
0.01;65;48;11306;0.377161616779
0.01;70;114;10353;0.369869211551
0.01;70;43;10353;0.377947193659
0.01;75;119;9536;0.370514358984
0.01;75;40;9536;0.379043756347
0.01;80;108;8839;0.373115041883
0.01;80;40;8839;0.379511127943
0.01;85;106;8239;0.376650368915
0.01;85;37;8239;0.380520316844
0.01;90;105;7691;0.376616682512
0.01;90;37;7691;0.38118619042
0.01;95;99;7230;0.37276166342
0.01;95;33;7230;0.38148800093
0.01;100;90;6794;0.376367850062
0.01;100;32;6794;0.382594791012
0.01;105;86;6382;0.376862168561
0.01;105;29;6382;0.383201665105
0.01;110;84;6026;0.376864331494
0.01;110;28;6026;0.383593193162
0.01;115;81;5732;0.377637987026
0.01;115;27;5732;0.383949396693
0.01;120;71;5427;0.369842684601
0.01;120;23;5427;0.383501859762
0.01;125;77;5165;0.37005591151
0.01;125;23;5165;0.384372693053
0.01;130;72;4908;0.374489865642
0.01;130;24;4908;0.384568915109
0.01;135;70;4691;0.374656318806
0.01;135;25;4691;0.384991693795
0.01;140;66;4502;0.376165326525
0.01;140;22;4502;0.385009486836
0.01;140;21;4502;0.38504011458
0.01;145;63;4319;0.378518889062
0.01;145;17;4319;0.386468316858
0.01;150;58;4157;0.373924575628
0.01;150;17;4157;0.383479979758
0.01;155;55;4000;0.379388915389
0.01;155;18;4000;0.387778144584
0.01;160;56;3877;0.371399650949
0.01;160;17;3877;0.387426929765
0.01;165;57;3717;0.375454181699
0.01;165;16;3717;0.387566239379
0.01;165;15;3717;0.387591328179
0.01;170;62;3589;0.371454641311
0.01;170;16;3589;0.385919170333
0.01;175;58;3463;0.377170482186
0.01;175;15;3463;0.388876011855
0.01;180;58;3349;0.378085670878
0.01;180;15;3349;0.389347970155
0.01;185;58;3264;0.37854706023
0.01;185;15;3264;0.389970126234
0.01;185;14;3264;0.389992378146
0.01;190;58;3171;0.379986939712
0.01;190;14;3171;0.391743002441
0.01;195;63;3068;0.379280707
