dispth;eth;comnum;vcount;modularity
0.01;10;162;95971;0.312545782809
0.01;10;12;95971;0.322332456973
0.01;15;268;94376;0.316571717246
0.01;15;33;94376;0.324927010928
0.01;20;340;92123;0.317161514208
0.01;20;61;92123;0.32687752837
0.01;25;410;89843;0.319483300897
0.01;25;82;89843;0.327968661433
0.01;30;438;85776;0.319762007094
0.01;30;88;85776;0.328745682392
0.01;35;449;77427;0.316362568434
0.01;35;85;77427;0.32806431653
0.01;40;434;67979;0.31612650226
0.01;40;89;67979;0.327502415348
0.01;45;411;59972;0.315391332845
0.01;45;89;59972;0.326691241287
0.01;50;371;53472;0.314957925593
0.01;50;85;53472;0.326173315012
0.01;55;352;48131;0.314669922913
0.01;55;79;48131;0.325271840015
0.01;60;329;43635;0.313928883295
0.01;60;81;43635;0.324520004596
0.01;65;313;39960;0.313456131025
0.01;65;83;39960;0.323657362871
0.01;70;305;36758;0.313603326831
0.01;70;81;36758;0.321968918858
0.01;75;289;34062;0.312430130561
0.01;75;79;34062;0.3227697258
0.01;80;299;31654;0.310594804241
0.01;80;81;31654;0.321852441652
0.01;85;278;29558;0.310450047311
0.01;85;78;29558;0.321728331365
0.01;90;264;27719;0.3102365243
0.01;90;71;27719;0.321437213819
0.01;95;256;26052;0.309431516809
0.01;95;74;26052;0.321047641402
0.01;100;256;24591;0.310527561199
0.01;100;74;24591;0.320419795104
0.01;105;229;23272;0.311454293712
0.01;105;67;23272;0.320714606837
0.01;110;225;22098;0.311276668181
0.01;110;62;22098;0.320468621105
0.01;115;236;21073;0.306357107979
0.01;115;61;21073;0.319755481386
0.01;120;222;20089;0.306631846544
0.01;120;61;20089;0.319164419164
0.01;125;218;19156;0.3064571111
0.01;125;64;19156;0.318948587344
0.01;125;63;19156;0.318961132783
0.01;130;205;18345;0.306444391713
0.01;130;59;18345;0.318709627383
0.01;135;199;17513;0.305873972912
0.01;135;54;17513;0.318557563799
0.01;140;193;16836;0.305750921922
0.01;140;54;16836;0.317722882238
0.01;145;179;16205;0.305461212867
0.01;145;47;16205;0.317384758869
0.01;150;176;15618;0.303682785001
0.01;150;49;15618;0.3169122154
0.01;155;178;15024;0.304695661135
0.01;155;50;15024;0.316784308292
0.01;160;181;14504;0.304644613587
0.01;160;51;14504;0.316186348278
0.01;165;174;14031;0.304471366519
0.01;165;52;14031;0.315786301168
0.01;170;171;13513;0.304299046709
0.01;170;52;13513;0.315817357613
0.01;175;174;13086;0.302327829028
0.01;175;49;13086;0.315797173241
0.01;180;175;12685;0.3040262909
0.01;180;50;12685;0.316235857175
0.01;185;173;12333;0.302056264309
0.01;185;48;12333;0.315231838887
0.01;190;162;11943;0.303771980067
0.01;190;50;11943;0.315224899246
0.01;195;166;11578;0.300895191003
0.01;195;52;11578;0.315317162926
0.01;200;163;11232;0.302371146913
0.01;200;51;11232;0.314205759922
0.015;10;308;83889;0.421621157965
0.015;10;78;83889;0.433727385749
0.015;15;455;79476;0.429792668047
0.015;15;164;79476;0.443018284263
0.015;20;573;76084;0.427479987566
0.015;20;217;76084;0.449246195346
0.015;25;645;73504;0.431670106564
0.015;25;254;73504;0.453652972906
0.015;30;693;69958;0.436484600132
0.015;30;264;69958;0.456564117921
0.015;35;677;62994;0.439204646752
0.015;35;260;62994;0.457708138309
0.015;35;258;62994;0.457781926582
0.015;40;615;55114;0.44019155456
0.015;40;261;55114;0.458834601163
0.015;40;259;55114;0.458910922551
0.015;45;581;48446;0.440760508679
0.015;45;240;48446;0.459534755219
0.015;45;238;48446;0.459603292554
0.015;50;529;43011;0.440887309223
0.015;50;207;43011;0.459528141685
0.015;50;205;43011;0.459590331938
0.015;55;505;38597;0.440376897088
0.015;55;194;38597;0.460016395907
0.015;55;193;38597;0.46007528944
0.015;60;456;34878;0.442111636632
0.015;60;178;34878;0.460298340305
0.015;60;176;34878;0.460358635854
0.015;65;431;31857;0.440534953426
0.015;65;168;31857;0.459810908359
0.015;65;167;31857;0.459865039229
0.015;70;421;29247;0.440858252135
0.015;70;155;29247;0.460298012972
0.015;70;154;29247;0.460349403109
0.015;75;395;27037;0.442053842582
0.015;75;144;27037;0.460397762464
0.015;75;143;27037;0.46044735634
0.015;80;371;25025;0.440833517348
0.015;80;151;25025;0.460928499956
0.015;80;150;25025;0.460972162031
0.015;85;360;23272;0.441057578391
0.015;85;147;23272;0.461339249846
