dispth;eth;comnum;vcount;modularity
0.01;10;140;95865;0.322875365724
0.01;10;9;95865;0.324541042235
0.01;15;223;94896;0.325216216799
0.01;15;24;94896;0.326407234607
0.01;20;277;92906;0.325423388676
0.01;20;51;92906;0.327482849333
0.01;20;50;92906;0.32748321387
0.01;25;320;90728;0.326584895481
0.01;25;76;90728;0.327790585591
0.01;25;75;90728;0.32779079559
0.01;30;370;88762;0.327028222656
0.01;30;98;88762;0.328266063544
0.01;30;97;88762;0.328266170243
0.01;35;409;86709;0.327585816788
0.01;35;107;86709;0.328901814851
0.01;40;404;82629;0.327629738419
0.01;40;104;82629;0.32892174707
0.01;45;427;75771;0.3245188432
0.01;45;101;75771;0.326693598495
0.01;50;406;68465;0.32376349033
0.01;50;96;68465;0.325928916553
0.01;55;383;61881;0.322864753786
0.01;55;89;61881;0.325117568885
0.01;60;384;56293;0.321286851954
0.01;60;99;56293;0.324380430277
0.01;65;355;51528;0.321881651317
0.01;65;92;51528;0.325193651298
0.01;70;340;47453;0.319892341962
0.01;70;85;47453;0.323074328481
0.01;75;314;43961;0.320925113278
0.01;75;81;43961;0.324117389259
0.01;80;304;40848;0.318937921585
0.01;80;76;40848;0.322006325906
0.01;85;293;38184;0.318372907484
0.01;85;76;38184;0.321495403088
0.01;90;277;35813;0.318256622951
0.01;90;72;35813;0.321210384885
0.01;95;261;33667;0.319550709295
0.01;95;75;33667;0.322437839123
0.01;100;256;31750;0.319185286524
0.01;100;80;31750;0.322008865723
0.01;105;251;30007;0.318825697813
0.01;105;74;30007;0.321637531526
0.01;110;247;28457;0.317145098884
0.01;110;74;28457;0.319934802091
0.01;115;243;27003;0.316314792567
0.01;115;69;27003;0.319346130595
0.01;120;240;25738;0.316198724734
0.01;120;68;25738;0.319242606823
0.01;125;229;24570;0.315733255623
0.01;125;70;24570;0.318828306602
0.01;130;226;23468;0.315405280373
0.01;130;66;23468;0.318633289868
0.01;135;234;22426;0.315049090059
0.01;135;64;22426;0.318379406833
0.01;140;212;21461;0.315040868467
0.01;140;58;21461;0.317980109458
0.01;145;218;20666;0.31192950603
0.01;145;59;20666;0.318717183231
0.01;145;58;20666;0.318719970283
0.01;150;215;19876;0.311553719841
0.01;150;62;19876;0.318410557048
0.01;150;61;19876;0.318415391926
0.01;155;209;19154;0.31151085648
0.01;155;61;19154;0.31814943232
0.01;155;60;19154;0.318153186651
0.01;160;217;18430;0.310571538566
0.01;160;58;18430;0.31749092522
0.01;165;214;17775;0.31059571798
0.01;165;58;17775;0.317198649261
0.01;170;212;17164;0.310520079042
0.01;170;58;17164;0.317264282283
0.01;175;212;16575;0.310068728202
0.01;175;57;16575;0.316911486388
0.01;180;188;16075;0.310031707816
0.01;180;57;16075;0.316093334564
0.01;185;182;15552;0.310313959481
0.01;185;55;15552;0.316098855985
0.01;190;182;15042;0.297969445846
0.01;190;52;15042;0.31261360086
0.01;195;170;14584;0.298030978692
0.01;195;53;14584;0.312630789147
0.01;200;190;14148;0.309126915502
0.01;200;50;14148;0.315785561766
0.015;10;231;83352;0.426802484844
0.015;10;45;83352;0.433975643484
0.015;15;364;79509;0.434501903652
0.015;15;122;79509;0.441682189373
0.015;15;121;79509;0.441682404803
0.015;20;453;76147;0.439103816722
0.015;20;186;76147;0.446456519287
0.015;20;185;76147;0.446625005102
0.015;25;529;73549;0.442949836343
0.015;25;226;73549;0.450312641488
0.015;25;225;73549;0.450437908727
0.015;30;599;71482;0.445310059407
0.015;30;253;71482;0.453347886892
0.015;30;252;71482;0.45334804355
0.015;35;652;69541;0.447933352183
0.015;35;263;69541;0.456030541905
0.015;40;652;66182;0.449685769404
0.015;40;262;66182;0.457825990564
0.015;40;261;66182;0.457847519293
0.015;45;606;60741;0.451252581058
0.015;45;250;60741;0.459153755581
0.015;45;249;60741;0.45927024355
0.015;50;581;54788;0.451660767606
0.015;50;237;54788;0.459589860076
0.015;50;236;54788;0.459697604458
0.015;55;566;49419;0.449776561845
0.015;55;203;49419;0.459301219268
0.015;60;542;44818;0.450221934807
0.015;60;194;44818;0.459724597506
0.015;65;496;40905;0.450380758322
0.015;65;170;40905;0.459828016964
0.015;70;455;37574;0.45038667682
0.015;70;171;37574;0.460127712638
