dispth;eth;comnum;vcount;modularity
0.01;10;228;94701;0.312682968063
0.01;10;26;94701;0.320417603446
0.01;15;338;91389;0.314852432231
0.01;15;67;91389;0.322082499049
0.01;20;421;86985;0.31552829134
0.01;20;85;86985;0.322636594604
0.01;25;417;75297;0.315300489606
0.01;25;93;75297;0.322400800434
0.01;30;392;62527;0.312777448864
0.01;30;84;62527;0.320596094652
0.01;35;354;52873;0.311872714973
0.01;35;84;52873;0.320147202343
0.01;40;310;45561;0.309805711422
0.01;40;75;45561;0.318249708079
0.01;45;302;39948;0.308909631975
0.01;45;72;39948;0.316939337376
0.01;45;71;39948;0.316973644237
0.01;50;298;35385;0.309471913692
0.01;50;79;35385;0.31649960442
0.01;50;78;35385;0.316527293275
0.01;55;310;31733;0.30302731418
0.01;55;81;31733;0.314631096302
0.01;60;274;28717;0.302322915523
0.01;60;76;28717;0.313659974569
0.01;65;249;26194;0.301114929238
0.01;65;67;26194;0.312547309306
0.01;70;235;24059;0.300240917732
0.01;70;63;24059;0.311871708471
0.01;75;216;22252;0.300209887811
0.01;75;50;22252;0.311496921118
0.01;80;210;20676;0.300004874687
0.01;80;50;20676;0.310978388147
0.01;85;203;19262;0.299315093606
0.01;85;50;19262;0.310573655545
0.01;90;196;18036;0.298612149348
0.01;90;51;18036;0.310093467437
0.01;95;186;16894;0.298169642682
0.01;95;51;16894;0.309719611785
0.01;100;171;15960;0.297954582597
0.01;100;44;15960;0.309361898366
0.01;105;166;15123;0.297112952626
0.01;105;48;15123;0.308397675304
0.01;110;170;14379;0.297523578731
0.01;110;47;14379;0.308303102956
0.01;115;159;13631;0.29673781009
0.01;115;48;13631;0.308058139424
0.01;120;166;12964;0.296078828119
0.01;120;49;12964;0.307484157667
0.01;125;161;12376;0.295660429125
0.01;125;50;12376;0.307080698771
0.01;130;161;11819;0.295563965765
0.01;130;48;11819;0.304140117998
0.01;135;161;11352;0.296266339582
0.01;135;43;11352;0.304202060466
0.01;140;155;10886;0.294908755946
0.01;140;42;10886;0.30311701065
0.01;145;151;10444;0.294440542793
0.01;145;39;10444;0.302816398445
0.01;150;149;10062;0.29499699829
0.01;150;37;10062;0.303258819462
0.01;155;147;9694;0.29366586493
0.01;155;32;9694;0.302278067223
0.01;160;142;9300;0.29354508115
0.01;160;35;9300;0.302007835564
0.01;165;139;8981;0.29328360032
0.01;165;34;8981;0.301787269938
0.01;170;138;8686;0.292732848879
0.01;170;36;8686;0.30131329657
0.01;175;137;8368;0.291750437177
0.01;175;36;8368;0.301151131037
0.01;180;133;8110;0.291625295361
0.01;180;33;8110;0.300821184924
0.01;185;128;7860;0.292224585732
0.01;185;32;7860;0.30051026487
0.01;190;126;7631;0.292309521961
0.01;190;30;7631;0.300410307769
0.01;195;123;7402;0.291245631086
0.01;195;29;7402;0.300547020648
0.01;200;118;7175;0.291114862201
0.01;200;26;7175;0.300343773175
0.015;10;403;80178;0.427103514089
0.015;10;143;80178;0.437593655175
0.015;15;539;75201;0.43544014107
0.015;15;210;75201;0.445591650208
0.015;20;630;70898;0.440217834279
0.015;20;254;70898;0.449878527444
0.015;20;252;70898;0.450007593077
0.015;25;603;61173;0.443485924341
0.015;25;242;61173;0.452908857189
0.015;30;546;50577;0.444227156136
0.015;30;233;50577;0.453425152913
0.015;30;231;50577;0.453551789767
0.015;35;490;42482;0.444118728501
0.015;35;203;42482;0.453540915524
0.015;35;201;42482;0.453541856226
0.015;40;444;36440;0.445369771295
0.015;40;169;36440;0.45469518324
0.015;45;404;31802;0.445311105718
0.015;45;157;31802;0.454775798087
0.015;50;395;28006;0.4453853272
0.015;50;142;28006;0.455317746655
0.015;55;384;25024;0.445011305051
0.015;55;146;25024;0.454915855955
0.015;60;354;22560;0.445871926466
0.015;60;141;22560;0.455595145317
0.015;65;339;20520;0.444586465549
0.015;65;137;20520;0.453286860345
0.015;65;136;20520;0.453442681694
0.015;70;317;18817;0.44506726312
0.015;70;131;18817;0.453849398202
0.015;75;291;17336;0.445640629366
0.015;75;116;17336;0.454164815877
0.015;80;274;16059;0.445821797696
0.015;80;108;16059;0.454483466663
0.015;85;256;14937;0.445937739225
0.015;85;98;14937;0.454591299255
0.015;85;97;14937;0.454597461636
0.015;90;252;13960;0.446320875919
0.015;90;102;13960;0.454846662848
0.015;90;101;13960;0.454852996908
0.015;95;255;13044;0.446448268741
0.015;95;102;13044;0.455077276257
0.015;100;229;12301;0.445881734592
0.015;100;94;12301;0.456228431749
0.015;105;231;11607;0.44734266369
0.015;105;92;11607;0.455974554558
0.015;110;222;10984;0.448120317841
0.015;110;94;10984;0.455906175758
0.015;115;211;10375;0.448231168547
0.015;115;89;10375;0.456111650335
0.015;115;88;10375;0.456331478159
0.015;120;206;9862;0.448500400112
0.015;120;93;9862;0.456793196769
0.015;125;207;9403;0.440141508911
0.015;125;96;9403;0.456353213548
0.015;130;196;8973;0.440264265078
0.015;130;88;8973;0.456305750334
0.015;135;189;8610;0.449727316991
0.015;135;84;8610;0.457346356757
0.015;135;83;8610;0.457472445032
0.015;140;187;8221;0.448071572963
0.015;140;77;8221;0.456375055451
0.015;140;76;8221;0.456692484364
0.015;145;187;7885;0.447810217702
0.015;145;76;7885;0.456650907545
0.015;145;75;7885;0.456855596938
0.015;150;181;7586;0.448066705011
0.015;150;71;7586;0.457083447839
0.015;150;69;7586;0.457342701779
0.015;155;173;7274;0.447765365193
0.015;155;71;7274;0.456649014672
0.015;155;70;7274;0.456917201041
0.015;160;176;6948;0.445925877017
0.015;160;67;6948;0.456245113526
0.015;165;166;6690;0.446211481339
0.015;165;66;6690;0.455882719791
0.015;165;65;6690;0.456178332564
0.015;170;165;6475;0.446522120826
0.015;170;67;6475;0.45609588227
0.015;170;66;6475;0.45633522085
