dispth;eth;comnum;vcount;modularity
0.01;10;344;85833;0.36105464349
0.01;10;121;85833;0.371150892489
0.01;15;434;74868;0.363505906552
0.01;15;139;74868;0.373928554786
0.01;20;373;56105;0.365545514274
0.01;20;125;56105;0.374122905854
0.01;25;303;43246;0.362166553541
0.01;25;98;43246;0.37208931051
0.01;25;97;43246;0.372090275064
0.01;30;269;34793;0.362632138429
0.01;30;84;34793;0.372566486972
0.01;35;236;29084;0.36396605169
0.01;35;70;29084;0.372411250552
0.01;40;201;24746;0.373921406204
0.01;40;60;24746;0.379486150837
0.01;40;59;24746;0.379487876359
0.01;45;187;21549;0.374193154725
0.01;45;60;21549;0.379921814404
0.01;50;178;18981;0.37200251234
0.01;50;64;18981;0.379456092805
0.01;55;173;17029;0.372747575369
0.01;55;57;17029;0.379935153001
0.01;60;164;15356;0.373423374735
0.01;60;50;15356;0.380527708075
0.01;65;162;14019;0.374064533137
0.01;65;48;14019;0.380757563106
0.01;70;143;12845;0.374521755111
0.01;70;47;12845;0.381306948185
0.01;75;140;11786;0.374759467207
0.01;75;49;11786;0.381635593918
0.01;80;134;10934;0.376058414336
0.01;80;47;10934;0.38250340504
0.01;85;125;10178;0.377074083663
0.01;85;45;10178;0.383275543009
0.01;90;116;9520;0.377717534331
0.01;90;42;9520;0.384282887665
0.01;95;119;8908;0.368506058142
0.01;95;38;8908;0.380695183583
0.01;95;37;8908;0.380704721531
0.01;100;111;8373;0.379623224818
0.01;100;35;8373;0.386353274211
0.01;105;112;7882;0.37993253514
0.01;105;31;7882;0.386850506005
0.01;110;106;7462;0.378853001942
0.01;110;33;7462;0.386634081983
0.01;115;102;7066;0.381734665217
0.01;115;31;7066;0.388778584756
0.01;120;100;6718;0.382294751385
0.01;120;32;6718;0.389579476622
0.01;125;94;6371;0.382635587743
0.01;125;29;6371;0.39001587743
0.01;130;99;6092;0.382179615163
0.01;130;27;6092;0.390094951786
0.01;135;97;5830;0.383107755482
0.01;135;26;5830;0.391069592148
0.01;140;91;5552;0.384899738438
0.01;140;25;5552;0.392331805313
0.01;145;87;5312;0.385597673649
0.01;145;23;5312;0.392678210646
0.01;150;83;5094;0.385877317841
0.01;150;23;5094;0.393156495752
0.01;155;86;4913;0.383753704578
0.01;155;24;4913;0.391577226373
0.01;160;84;4744;0.384652602142
0.01;160;25;4744;0.392401261612
0.01;160;24;4744;0.39240509396
0.01;165;82;4574;0.38541592093
0.01;165;24;4574;0.393052309613
0.01;165;23;4574;0.393058235408
0.01;170;76;4424;0.387744446138
0.01;170;20;4424;0.395260488837
0.01;175;75;4263;0.387353550151
0.01;175;25;4263;0.395073610833
0.01;180;68;4116;0.388764324523
0.01;180;21;4116;0.396745038595
0.01;185;69;3981;0.38911658872
0.01;185;22;3981;0.397238878747
0.01;190;60;3857;0.389351841323
0.01;190;18;3857;0.397791777269
0.01;195;60;3729;0.390609161427
0.01;195;20;3729;0.398467200943
0.01;200;60;3604;0.391116261514
0.01;200;18;3604;0.399028849426
0.015;10;518;67540;0.465063609059
0.015;10;213;67540;0.473029845469
0.015;10;212;67540;0.473029973207
0.015;15;581;58519;0.468062620283
0.015;15;230;58519;0.477685546395
0.015;20;474;43852;0.469411871121
0.015;20;196;43852;0.478857714792
0.015;25;397;33599;0.463715134108
0.015;25;154;33599;0.478632511858
0.015;30;339;26866;0.4664163928
0.015;30;138;26866;0.480225212548
0.015;35;296;22274;0.468807605027
0.015;35;115;22274;0.481915148166
0.015;40;274;18863;0.466130276778
0.015;40;117;18863;0.480901542675
0.015;40;116;18863;0.480902040416
0.015;45;255;16360;0.47073971784
0.015;45;99;16360;0.483406924777
0.015;50;246;14339;0.471929113484
0.015;50;95;14339;0.480595042308
0.015;50;94;14339;0.480596861512
0.015;55;221;12827;0.460932069809
0.015;55;89;12827;0.484085647515
0.015;60;223;11516;0.461920361429
0.015;60;84;11516;0.485503422638
0.015;65;222;10507;0.462423056448
0.015;65;85;10507;0.486331368363
0.015;70;193;9563;0.462782042976
0.015;70;79;9563;0.487279019434
0.015;75;185;8760;0.463754082648
0.015;75;79;8760;0.488335730196
0.015;80;181;8103;0.473979984261
0.015;80;74;8103;0.487969433399
0.015;85;173;7531;0.465809824796
0.015;85;74;7531;0.490580967808
0.015;90;159;7015;0.471293426621
0.015;90;64;7015;0.495506012984
0.015;95;153;6558;0.466008770151
0.015;95;62;6558;0.495207684796
0.015;100;140;6147;0.478881730537
0.015;100;53;6147;0.494306029699
0.015;105;130;5780;0.483691077276
0.015;105;50;5780;0.492740259279
0.015;110;130;5467;0.467277041804
0.015;110;50;5467;0.494702829704
0.015;115;125;5143;0.468577208346
0.015;115;45;5143;0.49582437684
0.015;120;121;4886;0.470742872406
0.015;120;44;4886;0.498909184863
0.015;125;118;4613;0.469411942544
0.015;125;45;4613;0.49620811902
0.015;130;117;4397;0.471205463019
0.015;130;44;4397;0.496919756644
0.015;135;114;4198;0.468806709241
0.015;135;49;4198;0.49973227087
0.015;140;107;3996;0.489576877547
0.015;140;42;3996;0.49859417412
0.015;145;108;3806;0.489777267163
0.015;145;39;3806;0.500227027399
0.015;150;104;3651;0.490833398944
0.015;150;37;3651;0.500780384057
0.015;155;110;3529;0.489707125088
0.015;155;41;3529;0.500789891463
0.015;155;40;3529;0.501063499031
0.015;160;104;3392;0.476620741062
0.015;160;39;3392;0.501943380213
0.015;160;38;3392;0.501995367696
0.015;165;104;3263;0.473966864836
0.015;165;42;3263;0.499233351078
0.015;170;103;3143;0.475171745769
0.015;170;37;3143;0.503001093806
0.015;175;95;3038;0.476342240111
0.015;175;37;3038;0.503295998618
0.015;180;95;2938;0.478098757487
0.015;180;38;2938;0.504420743379
0.015;185;93;2841;0.47875901646
0.015;185;38;2841;0.505155550778
0.015;190;86;2742;0.493964356354
0.015;190;31;2742;0.504845540625
0.015;195;87;2653;0.492950829924
0.015;195;34;2653;0.503414086048
0.015;200;90;2572;0.493320773471
0.015;200;35;2572;0.504049100243
0.02;10;581;56795;0.492487047389
0.02;10;225;56795;0.507378079522
0.02;10;223;56795;0.507378612166
0.02;15;717;48665;0.495239925874
0.02;15;238;48665;0.512103868925
0.02;15;234;48665;0.512149784676
0.02;20;595;36390;0.493538122694
0.02;20;220;36390;0.511125525041
0.02;20;219;36390;0.511174495966
0.02;25;502;27849;0.492315261717
0.02;25;185;27849;0.509560154068
0.02;25;182;27849;0.509952496248
0.02;30;439;22200;0.491898454594
0.02;30;160;22200;0.510277350577
0.02;30;159;22200;0.510284990939
0.02;35;416;18388;0.49211758307
0.02;35;155;18388;0.510682976121
0.02;35;154;18388;0.510691169969
0.02;40;368;15519;0.491454651417
0.02;40;145;15519;0.510716124313
0.02;40;143;15519;0.510730386981
0.02;45;340;13372;0.490814559185
0.02;45;137;13372;0.509642923009
0.02;45;135;13372;0.509682161802
0.02;50;310;11708;0.490845506728
0.02;50;121;11708;0.509424683824
0.02;50;120;11708;0.509429099847
0.02;55;292;10437;0.490815936449
0.02;55;112;10437;0.510361632666
0.02;60;276;9349;0.490808230743
0.02;60;103;9349;0.509791631405
0.02;60;102;9349;0.509799596262
0.02;65;263;8507;0.489604441668
0.02;65;99;8507;0.507455037514
0.02;65;97;8507;0.50948478786
0.02;70;243;7754;0.488040088965
0.02;70;87;7754;0.50652057373
0.02;70;85;7754;0.508469802925
0.02;75;230;7078;0.488480194681
0.02;75;87;7078;0.506828248978
0.02;75;85;7078;0.50872904308
0.02;80;217;6536;0.489616238168
0.02;80;89;6536;0.506873620917
0.02;80;86;6536;0.508975244105
0.02;85;204;6073;0.490607800535
0.02;85;83;6073;0.511699649844
0.02;90;200;5660;0.487262953444
0.02;90;80;5660;0.509707528675
0.02;95;194;5297;0.485381073168
0.02;95;76;5297;0.507356822757
0.02;95;75;5297;0.509446041505
0.02;100;186;4957;0.485042408677
