dispth;eth;comnum;vcount;modularity
0.01;10;130;95794;0.325039343425
0.01;10;16;95794;0.331589147337
0.01;15;227;94592;0.320539139544
0.01;15;32;94592;0.330445463254
0.01;15;31;94592;0.331042604855
0.01;20;292;92386;0.321730595552
0.01;20;63;92386;0.331319797025
0.01;20;62;92386;0.331628587007
0.01;25;334;90194;0.322047137339
0.01;25;81;90194;0.332659924622
0.01;30;386;88118;0.322564628891
0.01;30;94;88118;0.333325951042
0.01;35;403;85984;0.329374810737
0.01;35;117;85984;0.335234316123
0.01;40;433;81606;0.329380240512
0.01;40;133;81606;0.335139060098
0.01;45;409;74516;0.32877044192
0.01;45;131;74516;0.334436138991
0.01;50;392;67133;0.327903735529
0.01;50;125;67133;0.33379742429
0.01;55;379;60628;0.320733779805
0.01;55;105;60628;0.33214809795
0.01;60;359;55250;0.319501709141
0.01;60;98;55250;0.331212603021
0.01;60;97;55250;0.331212614093
0.01;65;339;50516;0.325253961407
0.01;65;93;50516;0.331432366545
0.01;70;322;46473;0.324710025205
0.01;70;95;46473;0.330927172459
0.01;75;305;43053;0.324353049689
0.01;75;93;43053;0.330733258533
0.01;80;300;39992;0.323965565651
0.01;80;94;39992;0.330019967552
0.01;85;299;37327;0.323396366882
0.01;85;95;37327;0.329559162502
0.01;90;279;34971;0.322787329778
0.01;90;89;34971;0.329272756389
0.01;95;269;32921;0.322524279212
0.01;95;90;32921;0.328582402335
0.01;100;260;30972;0.315691842176
0.01;100;80;30972;0.327330815119
0.01;105;247;29211;0.32160823198
0.01;105;91;29211;0.327829817212
0.01;110;239;27712;0.314985611546
0.01;110;81;27712;0.326895127614
0.01;115;230;26361;0.321174040854
0.01;115;83;26361;0.327677867332
0.01;120;210;25044;0.320642822215
0.01;120;78;25044;0.326930161643
0.01;125;208;23845;0.320278956679
0.01;125;77;23845;0.326557625231
0.01;130;205;22844;0.320128064589
0.01;130;73;22844;0.326239987949
0.01;135;206;21859;0.313027625541
0.01;135;64;21859;0.324727515706
0.01;140;198;20906;0.319175920786
0.01;140;66;20906;0.325599173662
0.01;145;190;20058;0.318778490599
0.01;145;65;20058;0.325207930481
0.01;150;189;19263;0.318760655199
0.01;150;66;19263;0.325089827573
0.01;155;181;18532;0.315201638639
0.01;155;70;18532;0.325030596303
0.01;160;180;17827;0.311296536958
0.01;160;70;17827;0.324208106137
0.01;165;173;17174;0.311182906569
0.01;165;64;17174;0.323884850533
0.01;170;175;16621;0.309555160991
0.01;170;51;16621;0.32331683205
0.01;175;168;16072;0.309535972717
0.01;175;47;16072;0.323226507428
0.01;180;160;15577;0.309364228841
0.01;180;47;15577;0.323612160686
0.01;185;164;15091;0.309119784529
0.01;185;47;15091;0.323136813478
0.01;190;163;14623;0.307737981102
0.01;190;47;14623;0.323578702319
0.01;195;156;14189;0.309877910141
0.01;195;44;14189;0.323097232473
0.01;200;156;13767;0.309727145094
0.01;200;44;13767;0.323142147223
0.015;10;213;82854;0.417473389099
0.015;10;50;82854;0.436295592887
0.015;10;49;82854;0.436295794244
0.015;15;311;78944;0.425070560578
0.015;15;121;78944;0.444001064839
0.015;20;407;75650;0.430633955831
0.015;20;180;75650;0.448886037386
0.015;25;470;73064;0.434844412936
0.015;25;216;73064;0.452614417637
0.015;30;531;70970;0.438482749289
0.015;30;246;70970;0.455749918667
0.015;35;561;68934;0.440870489594
0.015;35;252;68934;0.457903386603
0.015;40;589;65446;0.442348119399
0.015;40;258;65446;0.459324153488
0.015;45;551;59769;0.443193127107
0.015;45;241;59769;0.460109588686
0.015;45;240;59769;0.460110705463
0.015;50;527;53833;0.443562780954
0.015;50;231;53833;0.46079276982
0.015;50;230;53833;0.460793465216
0.015;55;502;48458;0.43115285519
0.015;55;199;48458;0.460637070311
0.015;55;198;48458;0.460637109066
0.015;60;473;44018;0.430924387784
0.015;60;172;44018;0.460397336374
0.015;60;170;44018;0.460397731014
0.015;65;434;40138;0.430101209242
0.015;65;170;40138;0.460518279308
0.015;70;410;36847;0.430834634261
0.015;70;164;36847;0.460734757037
0.015;70;163;36847;0.460737398044
0.015;75;385;34029;0.432063705039
