dispth;eth;comnum;vcount;modularity
0.01;10;143;96029;0.31165788875
0.01;10;11;96029;0.319466675091
0.01;15;249;94765;0.312594536054
0.01;15;26;94765;0.320989248593
0.01;20;333;92725;0.314176628862
0.01;20;50;92725;0.322206731347
0.01;25;360;90597;0.316079908164
0.01;25;86;90597;0.323645984893
0.01;30;383;88144;0.315985556161
0.01;30;91;88144;0.324112362623
0.01;35;423;82406;0.296098774789
0.01;35;89;82406;0.322419115019
0.01;40;402;73906;0.313480444691
0.01;40;94;73906;0.323112683297
0.01;45;388;65553;0.312304875911
0.01;45;86;65553;0.322434887674
0.01;50;407;58550;0.291219021262
0.01;50;89;58550;0.319946875161
0.01;55;377;52769;0.290944451815
0.01;55;84;52769;0.320068746014
0.01;60;349;48034;0.290024036944
0.01;60;77;48034;0.319711293082
0.01;65;298;43902;0.310509218766
0.01;65;78;43902;0.319062751213
0.01;70;293;40449;0.309621813364
0.01;70;77;40449;0.318423124443
0.01;75;304;37348;0.307217932843
0.01;75;81;37348;0.317903219361
0.01;80;297;34692;0.306676226096
0.01;80;85;34692;0.317963379339
0.01;85;279;32412;0.306585799958
0.01;85;87;32412;0.31764858777
0.01;90;269;30443;0.306178526813
0.01;90;79;30443;0.317227749348
0.01;95;259;28642;0.306125533224
0.01;95;81;28642;0.317057936654
0.01;100;252;27037;0.307461960432
0.01;100;72;27037;0.316342863399
0.01;105;266;25554;0.301268671561
0.01;105;72;25554;0.315159748971
0.01;110;237;24282;0.307028064277
0.01;110;70;24282;0.314989034451
0.01;115;240;23103;0.301993682401
0.01;115;65;23103;0.314118875651
0.01;120;231;21986;0.302125171896
0.01;120;60;21986;0.313778343936
0.01;125;228;20994;0.301800585234
0.01;125;59;20994;0.313622737707
0.01;130;215;20094;0.301021491653
0.01;130;54;20094;0.313314622214
0.01;135;206;19242;0.300875425696
0.01;135;53;19242;0.312909874311
0.01;140;202;18466;0.301024593652
0.01;140;51;18466;0.312832436039
0.01;140;50;18466;0.312833244109
0.01;145;200;17722;0.300865518161
0.01;145;53;17722;0.312522761562
0.01;150;196;17016;0.30049958748
0.01;150;51;17016;0.31243148323
0.01;155;197;16431;0.299676240595
0.01;155;51;16431;0.311782950501
0.01;160;189;15899;0.299150916908
0.01;160;47;15899;0.311892056772
0.01;165;180;15356;0.298587018556
0.01;165;47;15356;0.311384165888
0.01;170;172;14839;0.298501587611
0.01;170;45;14839;0.31115522346
0.01;175;173;14370;0.299352293689
0.01;175;49;14370;0.311220792112
0.01;180;168;13911;0.298195710006
0.01;180;44;13911;0.310855375207
0.01;185;159;13471;0.298178282628
0.01;185;44;13471;0.310629113816
0.01;190;165;13074;0.298742188498
0.01;190;46;13074;0.310712099857
0.01;195;165;12680;0.29867256022
0.01;195;47;12680;0.310628652404
0.01;200;167;12326;0.298363636571
0.01;200;47;12326;0.310245321839
0.015;10;308;84267;0.409148933816
0.015;10;65;84267;0.427202095384
0.015;10;64;84267;0.427341046749
0.015;15;448;80116;0.417441426731
0.015;15;148;80116;0.436742404757
0.015;20;548;76714;0.422472837728
