dispth;eth;comnum;vcount;modularity
0.01;10;339;87198;0.363147069438
0.01;10;118;87198;0.370469030755
0.01;15;426;79721;0.36734201064
0.01;15;167;79721;0.373468867066
0.01;20;399;62291;0.368122186336
0.01;20;148;62291;0.373731838615
0.01;25;354;48256;0.367904800369
0.01;25;129;48256;0.37289217943
0.01;30;308;38978;0.370511641335
0.01;30;102;38978;0.375435278707
0.01;35;274;32517;0.36245571829
0.01;35;90;32517;0.373084238272
0.01;35;89;32517;0.373085876735
0.01;40;263;27689;0.361841325767
0.01;40;78;27689;0.373017743325
0.01;45;233;24089;0.362356175867
0.01;45;76;24089;0.373321822022
0.01;50;207;21272;0.362541258984
0.01;50;62;21272;0.373971365824
0.01;55;198;18954;0.36303229948
0.01;55;71;18954;0.37439010852
0.01;55;70;18954;0.374392316434
0.01;60;184;17130;0.363738819992
0.01;60;65;17130;0.37460481069
0.01;65;177;15586;0.364777572869
0.01;65;61;15586;0.375217649468
0.01;65;60;15586;0.375231674434
0.01;70;155;14268;0.36460188877
0.01;70;54;14268;0.375729314676
0.01;70;53;14268;0.375742250461
0.01;75;146;13133;0.365907665407
0.01;75;54;13133;0.376372897517
0.01;80;151;12187;0.366535000258
0.01;80;52;12187;0.377202018186
0.01;85;137;11349;0.367738725761
0.01;85;50;11349;0.378215454723
0.01;90;132;10618;0.369602508449
0.01;90;46;10618;0.379140514818
0.01;95;129;9947;0.370189004866
0.01;95;45;9947;0.379892615659
0.01;100;126;9340;0.368276460405
0.01;100;44;9340;0.380169792476
0.01;105;129;8828;0.371378655537
0.01;105;43;8828;0.38114439828
0.01;110;117;8303;0.371976216817
0.01;110;41;8303;0.381768306599
0.01;115;115;7869;0.370479736312
0.01;115;40;7869;0.381694528615
0.01;115;39;7869;0.381697950314
0.01;120;118;7481;0.370850585713
0.01;120;38;7481;0.382275012585
0.01;125;117;7098;0.369435700686
0.01;125;33;7098;0.383253641287
0.01;130;110;6787;0.37101038758
0.01;130;32;6787;0.383745522748
0.01;135;110;6497;0.374731206559
0.01;135;31;6497;0.384431058828
0.01;140;107;6242;0.375263296398
0.01;140;28;6242;0.385023631124
0.01;145;101;5987;0.376211177375
0.01;145;31;5987;0.385879514489
0.01;150;97;5758;0.376760994816
0.01;150;29;5758;0.386618989334
0.01;155;102;5536;0.377235586911
0.01;155;27;5536;0.387129549077
0.01;155;25;5536;0.387157498789
0.01;160;91;5308;0.377880225249
0.01;160;24;5308;0.387857526932
0.01;165;89;5089;0.378178536934
0.01;165;22;5089;0.38836578091
0.01;170;83;4921;0.379132271196
0.01;170;22;4921;0.388946742766
0.01;175;79;4743;0.379558389785
0.01;175;24;4743;0.389425520338
0.01;180;74;4580;0.379962067604
0.01;180;25;4580;0.389877094132
0.01;185;70;4447;0.38086494289
0.01;185;26;4447;0.390733863447
0.01;190;70;4294;0.381086452001
0.01;190;26;4294;0.391012019152
0.01;195;72;4176;0.381731980857
0.01;195;25;4176;0.391717159549
0.01;200;69;4044;0.38235348782
0.01;200;23;4044;0.392332329819
0.01;200;22;4044;0.392344547442
0.015;10;510;69005;0.456264314745
0.015;10;222;69005;0.4676615619
0.015;15;594;62256;0.455700444838
0.015;15;230;62256;0.471335341571
0.015;15;228;62256;0.471336093665
0.015;20;555;48890;0.458282041012
0.015;20;222;48890;0.472827309885
0.015;25;470;37617;0.459381975038
0.015;25;188;37617;0.473666790305
0.015;30;390;30188;0.460175945448
0.015;30;162;30188;0.474786458289
0.015;35;322;25043;0.460401700189
0.015;35;117;25043;0.4754552091
0.015;40;309;21233;0.460631283208
0.015;40;113;21233;0.476104600342
0.015;45;278;18374;0.462165951121
0.015;45;105;18374;0.477788497752
0.015;50;254;16178;0.461790475488
0.015;50;96;16178;0.477236874792
0.015;55;231;14366;0.461114061242
0.015;55;82;14366;0.478748367442
0.015;60;215;12901;0.462469503264
0.015;60;76;12901;0.480071392566
0.015;65;208;11713;0.463724388733
0.015;65;75;11713;0.481292389233
0.015;70;196;10723;0.46592810491
0.015;70;71;10723;0.482613577815
0.015;75;202;9839;0.464179510708
0.015;75;76;9839;0.482991976139
0.015;75;75;9839;0.483008302619
0.015;80;197;9114;0.465233694994
0.015;80;73;9114;0.484747136645
0.015;85;181;8453;0.468793180246
0.015;85;83;8453;0.484526400449
0.015;85;82;8453;0.48454334209
0.015;90;177;7878;0.465791743327
0.015;90;80;7878;0.485391445807
0.015;95;168;7366;0.469073039098
0.015;95;75;7366;0.489236409275
0.015;100;155;6893;0.469146376041
0.015;100;72;6893;0.488610686453
0.015;100;71;6893;0.488624170174
0.015;105;154;6527;0.473341473275
0.015;105;71;6527;0.490577855578
0.015;105;70;6527;0.490585594542
0.015;110;150;6133;0.470141083214
0.015;110;68;6133;0.490257309413
0.015;110;67;6133;0.490264646077
0.015;115;142;5782;0.470051322284
0.015;115;60;5782;0.491767968464
0.015;115;58;5782;0.49179545482
0.015;120;145;5490;0.47154640537
0.015;120;53;5490;0.490411766294
0.015;125;142;5213;0.473513535469
0.015;125;60;5213;0.492554302478
0.015;130;137;4970;0.47447962799
0.015;130;62;4970;0.492788554393
0.015;130;61;4970;0.492796467628
0.015;135;133;4727;0.475731183941
0.015;135;57;4727;0.492667149052
0.015;135;56;4727;0.492670020483
0.015;140;124;4502;0.476575717185
0.015;140;52;4502;0.493043300271
0.015;140;51;4502;0.493046913658
0.015;145;125;4322;0.477913996577
0.015;145;56;4322;0.494534901339
0.015;145;55;4322;0.494537535585
0.015;150;121;4149;0.479170949491
0.015;150;46;4149;0.496231584118
0.015;150;45;4149;0.496236152614
0.015;155;117;4005;0.480335132888
0.015;155;42;4005;0.49695741663
0.015;160;107;3828;0.477647658379
0.015;160;43;3828;0.494973132777
0.015;165;104;3674;0.477704978863
0.015;165;40;3674;0.495866386833
0.015;170;107;3546;0.479496724193
0.015;170;35;3546;0.497540856138
0.015;175;100;3423;0.480101000944
0.015;175;33;3423;0.497636505089
0.015;175;32;3423;0.497637102608
0.015;180;96;3297;0.481413655074
0.015;180;35;3297;0.498716448659
0.015;180;34;3297;0.498718453582
0.015;185;98;3193;0.482499739014
0.015;185;35;3193;0.499225393375
0.015;185;34;3193;0.499228437604
0.015;190;93;3076;0.488805237761
0.015;190;34;3076;0.500250341978
0.015;190;33;3076;0.500254582043
0.015;195;92;2979;0.488726668134
0.015;195;32;2979;0.499915795097
0.015;195;31;2979;0.499920233852
0.015;200;93;2891;0.485778688304
0.015;200;32;2891;0.501492831973
0.015;200;31;2891;0.501496491942
0.02;10;542;58457;0.4863219559
0.02;10;179;58457;0.502822191219
0.02;10;178;58457;0.502870601051
0.02;15;689;51973;0.490845465336
0.02;15;247;51973;0.508577762659
0.02;15;245;51973;0.509403669176
0.02;20;637;40859;0.492614637688
0.02;20;244;40859;0.510248801172
0.02;20;243;40859;0.511165467281
0.02;25;556;31414;0.491937576052
0.02;25;206;31414;0.509299057163
0.02;25;205;31414;0.510423168164
0.02;30;470;25121;0.491638656198
0.02;30;175;25121;0.509387178351
0.02;30;174;25121;0.510682773605
0.02;35;419;20787;0.488548461394
0.02;35;150;20787;0.509069263196
0.02;35;147;20787;0.51054606233
0.02;40;388;17599;0.487950650125
0.02;40;150;17599;0.509166163199
0.02;40;149;17599;0.511129577621
0.02;45;346;15168;0.488542015823
0.02;45;133;15168;0.508618471217
0.02;45;132;15168;0.51077622912
0.02;50;305;13338;0.489174760621
0.02;50;123;13338;0.508877154315
0.02;50;122;13338;0.511099656
0.02;55;276;11782;0.488464456933
0.02;55;104;11782;0.50965406551
0.02;55;103;11782;0.51237540314
0.02;60;262;10570;0.49142952774
0.02;60;108;10570;0.512754719808
0.02;60;107;10570;0.512756208959
0.02;65;246;9601;0.489798841996
0.02;65;92;9601;0.51057770584
0.02;65;90;9601;0.513206835794
0.02;70;236;8781;0.491271136579
0.02;70;83;8781;0.513491576783
0.02;70;81;8781;0.51353293266
0.02;75;226;8049;0.491634972281
0.02;75;89;8049;0.513893376513
0.02;75;88;8049;0.513896759748
0.02;80;228;7443;0.492361603264
0.02;80;91;7443;0.513756672809
0.02;80;90;7443;0.513761160454
0.02;85;218;6897;0.491888010634
0.02;85;90;6897;0.513155670161
0.02;85;89;6897;0.513161635668
0.02;90;207;6417;0.490113981249
0.02;90;90;6417;0.510896392289
0.02;90;88;6417;0.513086633284
0.02;95;202;5993;0.490058350243
0.02;95;85;5993;0.511077166877
0.02;95;83;5993;0.513506617366
0.02;100;193;5601;0.489778556025
0.02;100;88;5601;0.510924414822
0.02;100;87;5601;0.513406093304
0.02;105;193;5311;0.48987132046
0.02;105;87;5311;0.511337714402
0.02;105;86;5311;0.513888632434
0.02;110;184;4974;0.490334969053
0.02;110;80;4974;0.511414087596
0.02;110;79;4974;0.513428794071
0.02;115;173;4684;0.490677324946
0.02;115;75;4684;0.511608976433
0.02;115;74;4684;0.513557638617
0.02;120;170;4436;0.490871792778
0.02;120;73;4436;0.511781965594
0.02;120;72;4436;0.513782897978
0.02;125;162;4201;0.491259440044
0.02;125;67;4201;0.511392668126
0.02;125;66;4201;0.512990675188
0.02;130;155;3991;0.491805303573
0.02;130;67;3991;0.511439579034
0.02;130;65;3991;0.513133837477
0.02;135;151;3783;0.491173507883
0.02;135;61;3783;0.511187557991
