dispth;eth;comnum;vcount;modularity
0.01;10;388;91453;0.336433621847
0.01;10;67;91453;0.344512263269
0.01;10;66;91453;0.344512527991
0.01;15;471;77541;0.33736107671
0.01;15;98;77541;0.345040291337
0.01;15;97;77541;0.345040753771
0.01;20;412;57244;0.337023639786
0.01;20;95;57244;0.344622692216
0.01;25;360;44539;0.33642171876
0.01;25;83;44539;0.344110116621
0.01;30;325;36244;0.335172426319
0.01;30;79;36244;0.343217331328
0.01;35;317;30560;0.334761469128
0.01;35;84;30560;0.34270116012
0.01;40;274;26124;0.333423041958
0.01;40;82;26124;0.341466515868
0.01;45;253;22705;0.331980879033
0.01;45;76;22705;0.339899364202
0.01;50;235;20173;0.331220093065
0.01;50;73;20173;0.338971472925
0.01;55;225;18115;0.330356646191
0.01;55;71;18115;0.338631755589
0.01;60;205;16412;0.330869702951
0.01;60;74;16412;0.339064652556
0.01;65;189;14937;0.331660970985
0.01;65;74;14937;0.339948759633
0.01;70;201;13716;0.320914789027
0.01;70;57;13716;0.334615524818
0.01;75;189;12737;0.328853832301
0.01;75;51;12737;0.33708393454
0.01;80;171;11866;0.329538771964
0.01;80;49;11866;0.336687376263
0.01;80;48;11866;0.337450405928
0.01;85;176;11036;0.328158904273
0.01;85;44;11036;0.336161013247
0.01;85;43;11036;0.336906277853
0.01;90;165;10299;0.327540133632
0.01;90;43;10299;0.335914040055
0.01;90;42;10299;0.336618734231
0.01;95;151;9692;0.329328741239
0.01;95;42;9692;0.337010897998
0.01;100;152;9139;0.328959522059
0.01;100;43;9139;0.33718186877
0.01;105;144;8635;0.328982494269
0.01;105;40;8635;0.33701343936
0.01;110;128;8172;0.329469536096
0.01;110;35;8172;0.337633300232
0.01;115;125;7769;0.327341274748
0.01;115;34;7769;0.336374529105
0.01;120;130;7413;0.326733974426
0.01;120;32;7413;0.335971436143
0.01;125;125;7060;0.326732426641
0.01;125;33;7060;0.335567137335
0.01;130;123;6791;0.327374055879
0.01;130;34;6791;0.335763966934
0.01;135;122;6531;0.328385275868
0.01;135;35;6531;0.337791755675
0.01;140;115;6283;0.327760291246
0.01;140;34;6283;0.337627631521
0.01;140;33;6283;0.338121909965
0.01;145;117;6035;0.323983189517
0.01;145;34;6035;0.334303437689
0.01;145;33;6035;0.3348061783
0.01;150;122;5817;0.324490245285
0.01;150;32;5817;0.335130646439
0.01;155;114;5602;0.324902430988
0.01;155;29;5602;0.33434085486
0.01;160;107;5405;0.323359436266
0.01;160;25;5405;0.332756521503
0.01;165;103;5201;0.322881137962
0.01;165;24;5201;0.331969921234
0.01;170;101;5027;0.323369189074
0.01;170;22;5027;0.332550829498
0.01;175;100;4867;0.323528078287
0.01;175;21;4867;0.333012052815
0.01;180;98;4733;0.323640261711
0.01;180;20;4733;0.333330511948
0.01;185;96;4577;0.324215487637
0.01;185;21;4577;0.334044876767
0.01;190;90;4459;0.32553710791
0.01;190;20;4459;0.334159016262
0.01;195;89;4316;0.325966321387
0.01;195;19;4316;0.334656458956
0.01;200;89;4193;0.325728071063
0.01;200;18;4193;0.334582796885
0.015;10;604;76023;0.451016006964
0.015;10;220;76023;0.469944382534
0.015;10;219;76023;0.469944763562
0.015;15;691;63373;0.459414863975
0.015;15;278;63373;0.478444968947
0.015;20;578;46408;0.462368190236
0.015;20;236;46408;0.482039569691
0.015;25;505;35813;0.463996833049
0.015;25;187;35813;0.485045120795
0.015;30;432;28908;0.475308617496
0.015;30;160;28908;0.487671291869
0.015;35;398;24245;0.477936768362
0.015;35;155;24245;0.489654776254
0.015;40;355;20584;0.477829083175
0.015;40;146;20584;0.489580113053
0.015;45;318;17809;0.478099528887
0.015;45;134;17809;0.490489139051
0.015;50;302;15739;0.479957231761
0.015;50;123;15739;0.491674264319
0.015;55;267;14024;0.48122822853
0.015;55;116;14024;0.493596925443
0.015;55;115;14024;0.493600078809
0.015;60;251;12711;0.482428131016
0.015;60;108;12711;0.494443831396
0.015;60;107;12711;0.494444082422
0.015;65;241;11530;0.484030309251
0.015;65;101;11530;0.495845346227
0.015;65;100;11530;0.495845700826
0.015;70;238;10538;0.483868537067
0.015;70;102;10538;0.495592756107
0.015;70;101;10538;0.496467202608
0.015;75;227;9736;0.481932649344
0.015;75;98;9736;0.498944350183
0.015;80;209;9018;0.487419139862
0.015;80;89;9018;0.500497430317
0.015;85;213;8351;0.484009048616
0.015;85;95;8351;0.499278298728
0.015;85;94;8351;0.50049633193
0.015;90;199;7769;0.486367147699
0.015;90;91;7769;0.502530893029
0.015;95;186;7286;0.488292749781
0.015;95;86;7286;0.504643690247
0.015;100;176;6835;0.489868942698
0.015;100;79;6835;0.50583266331
0.015;105;164;6465;0.491471056706
0.015;105;77;6465;0.505401769044
0.015;105;76;6465;0.50634217072
0.015;110;149;6118;0.495057059918
0.015;110;67;6118;0.507307269688
0.015;110;65;6118;0.508061815874
0.015;115;148;5801;0.496572737436
0.015;115;65;5801;0.508180205689
0.015;115;64;5801;0.508276402093
0.015;120;147;5518;0.497908075117
0.015;120;64;5518;0.510148120492
0.015;120;63;5518;0.510230746421
0.015;125;151;5247;0.495119003337
0.015;125;64;5247;0.51008511813
0.015;125;62;5247;0.510842905182
0.015;130;144;5055;0.500989825559
0.015;130;61;5055;0.510647828478
0.015;130;59;5055;0.511390348376
0.015;135;150;4839;0.497536171422
0.015;135;63;4839;0.512064690262
0.015;135;61;4839;0.512841374597
0.015;140;139;4660;0.50354157404
0.015;140;61;4660;0.513245139705
0.015;140;60;4660;0.513262496417
0.015;145;131;4454;0.499981496778
0.015;145;59;4454;0.510029494755
0.015;145;57;4454;0.510800903668
0.015;150;131;4288;0.496953776154
0.015;150;57;4288;0.51107212672
0.015;150;55;4288;0.511839532536
0.015;155;123;4123;0.498088973961
0.015;155;49;4123;0.512213651846
0.015;155;47;4123;0.512946639828
0.015;160;119;3969;0.500190717204
0.015;160;49;3969;0.511004073199
0.015;160;47;3969;0.511736481064
0.015;165;113;3813;0.500787887117
0.015;165;45;3813;0.509960816786
0.015;165;44;3813;0.509965962079
0.015;170;112;3684;0.501514377842
0.015;170;43;3684;0.511111013979
0.015;170;42;3684;0.511138853248
0.015;175;111;3551;0.502643723406
0.015;175;39;3551;0.512108379803
0.015;175;38;3551;0.512129008735
0.015;180;110;3451;0.4907387737
0.015;180;39;3451;0.512794139372
0.015;180;37;3451;0.513657182524
0.015;185;107;3334;0.49146856286
0.015;185;38;3334;0.514093543418
0.015;185;36;3334;0.51413317003
0.015;190;103;3244;0.492178473697
0.015;190;36;3244;0.514184334169
0.015;190;35;3244;0.514955179846
0.015;195;96;3135;0.493628083509
0.015;195;34;3135;0.515740290349
0.015;195;32;3135;0.516492986961
0.015;200;97;3044;0.494107986902
0.015;200;36;3044;0.51640234473
0.015;200;34;3044;0.517140596953
0.02;10;806;67335;0.523123754895
0.02;10;270;67335;0.533922540206
0.02;10;266;67335;0.534087613488
0.02;15;877;55441;0.530681777812
0.02;15;319;55441;0.544117625243
0.02;15;314;55441;0.544132844005
0.02;20;730;40376;0.536171376208
0.02;20;264;40376;0.550239416228
0.02;20;258;40376;0.5502464139
0.02;25;603;31057;0.539372542352
0.02;25;205;31057;0.554076411909
0.02;25;203;31057;0.55415627278
0.02;30;518;25000;0.5410363912
0.02;30;180;25000;0.55714404796
0.02;30;178;25000;0.557228162626
0.02;35;473;20871;0.543472081403
0.02;35;178;20871;0.560047829856
0.02;35;177;20871;0.560051958526
0.02;40;422;17688;0.544479585861
0.02;40;163;17688;0.561419341792
0.02;40;162;17688;0.561420478245
0.02;45;375;15292;0.54493410096
0.02;45;149;15292;0.561596328335
0.02;45;148;15292;0.561596872941
0.02;50;336;13471;0.546613830153
0.02;50;135;13471;0.563018595973
0.02;50;133;13471;0.563023358969
0.02;55;308;12003;0.549554084523
0.02;55;128;12003;0.566295382901
0.02;60;287;10876;0.551590061958
0.02;60;122;10876;0.568599000787
0.02;65;275;9865;0.551883469394
0.02;65;119;9865;0.570483014909
0.02;70;261;8994;0.553449870103
0.02;70;104;8994;0.57183911992
0.02;70;103;8994;0.571840194038
0.02;75;257;8295;0.54924310202
0.02;75;110;8295;0.573160583228
0.02;75;108;8295;0.573179072982
0.02;80;242;7693;0.551458048438
0.02;80;106;7693;0.575542202044
0.02;80;105;7693;0.575546291404
