dispth;eth;comnum;vcount;modularity
0.01;10;293;90583;0.354585365924
0.01;10;61;90583;0.35605274728
0.01;15;412;84666;0.354634891827
0.01;15;118;84666;0.357868718973
0.01;20;428;70875;0.355400593395
0.01;20;120;70875;0.357716945877
0.01;20;119;70875;0.357717388925
0.01;25;384;55568;0.354218507694
0.01;25;108;55568;0.356557620112
0.01;30;346;44854;0.353087936181
0.01;30;102;44854;0.35557932848
0.01;35;314;37459;0.351703512741
0.01;35;91;37459;0.35497937039
0.01;40;276;31915;0.34185220506
0.01;40;80;31915;0.35261051729
0.01;45;250;27812;0.350517538723
0.01;45;70;27812;0.353329379148
0.01;45;69;27812;0.353329571247
0.01;50;237;24556;0.344533045015
0.01;50;70;24556;0.352604995676
0.01;55;222;21976;0.35040272461
0.01;55;70;21976;0.35324573889
0.01;60;198;19770;0.350346857843
0.01;60;64;19770;0.353306647801
0.01;65;180;17954;0.34688689449
0.01;65;60;17954;0.352695959534
0.01;70;172;16368;0.350122857097
0.01;70;60;16368;0.353112659546
0.01;75;169;15092;0.350048174249
0.01;75;62;15092;0.353151919119
0.01;80;169;13956;0.349764810426
0.01;80;55;13956;0.354013486232
0.01;85;152;13045;0.348227494386
0.01;85;55;13045;0.35338987768
0.01;90;146;12169;0.341262305756
0.01;90;54;12169;0.352093674046
0.01;90;53;12169;0.352169772048
0.01;95;130;11431;0.341807630162
0.01;95;46;11431;0.352270998285
0.01;100;118;10748;0.343458867565
0.01;100;45;10748;0.351025337814
0.01;105;116;10122;0.344001614362
0.01;105;41;10122;0.350594200137
0.01;110;114;9574;0.344332183035
0.01;110;39;9574;0.351049153749
0.01;115;110;9077;0.343876000603
0.01;115;41;9077;0.350373386606
0.01;120;116;8627;0.343641024265
0.01;120;43;8627;0.351322372819
0.01;125;110;8218;0.344634660839
0.01;125;39;8218;0.351482503118
0.01;130;108;7839;0.345356412103
0.01;130;38;7839;0.351675127671
0.01;135;109;7511;0.344834164679
0.01;135;36;7511;0.351488603499
0.01;140;93;7187;0.345853251703
0.01;140;35;7187;0.351939915213
0.01;145;95;6881;0.340834437479
0.01;145;29;6881;0.350576225267
0.01;150;87;6595;0.344497778311
0.01;150;29;6595;0.350572677251
0.01;155;82;6339;0.3452683681
0.01;155;30;6339;0.35115605846
0.01;160;84;6114;0.345686579807
0.01;160;28;6114;0.351449805054
0.01;165;83;5877;0.345729327379
0.01;165;25;5877;0.351691928413
0.01;170;79;5662;0.345474124331
0.01;170;24;5662;0.352330410745
0.01;175;78;5494;0.345030883121
