dispth;eth;comnum;vcount;modularity
0.01;10;270;90617;0.362099531362
0.01;10;71;90617;0.369622945559
0.01;15;400;85786;0.365246824733
0.01;15;131;85786;0.372078537723
0.01;15;130;85786;0.372079039596
0.01;20;437;79689;0.371790330498
0.01;20;125;79689;0.372435249844
0.01;20;124;79689;0.372435519473
0.01;25;400;66014;0.371260334696
0.01;25;109;66014;0.372042987848
0.01;30;370;53954;0.371261098594
0.01;30;116;53954;0.372003152938
0.01;35;343;45252;0.370167145954
0.01;35;103;45252;0.371235503354
0.01;35;102;45252;0.371331692705
0.01;40;337;38708;0.364992875258
0.01;40;101;38708;0.371322607093
0.01;40;100;38708;0.37142854089
0.01;45;303;33649;0.367149415339
0.01;45;89;33649;0.373318652717
0.01;45;88;33649;0.373399447174
0.01;50;285;29733;0.363123731977
0.01;50;91;29733;0.372584189702
0.01;50;90;29733;0.372646608685
0.01;55;247;26535;0.362700788491
0.01;55;86;26535;0.372012849687
0.01;60;228;24011;0.363213181447
0.01;60;85;24011;0.372420557098
0.01;65;216;21792;0.363594819859
0.01;65;78;21792;0.372899643159
0.01;70;186;20001;0.366153244551
0.01;70;60;20001;0.370388195928
0.01;75;182;18381;0.369930235363
0.01;75;56;18381;0.371215705746
0.01;80;177;17018;0.366033379786
0.01;80;52;17018;0.370889008877
0.01;85;166;15909;0.366562497356
0.01;85;50;15909;0.371301108119
0.01;90;155;14890;0.367073940673
0.01;90;50;14890;0.371617031916
0.01;95;147;14027;0.36394955874
0.01;95;47;14027;0.371870114866
0.01;100;146;13228;0.36578972725
0.01;100;50;13228;0.374776942884
0.01;100;49;13228;0.374782965755
0.01;105;149;12497;0.366423785471
0.01;105;49;12497;0.375373791769
0.01;110;141;11778;0.367299427775
0.01;110;48;11778;0.376909483177
0.01;110;47;11778;0.376994417514
0.01;115;134;11156;0.371926986855
0.01;115;44;11156;0.377688550117
0.01;120;130;10583;0.361646317265
0.01;120;41;10583;0.373156585887
0.01;125;128;10092;0.362213330938
0.01;125;39;10092;0.373489022903
0.01;130;128;9669;0.366104669338
0.01;130;37;9669;0.374634497968
0.01;135;117;9240;0.373485552687
0.01;135;38;9240;0.375176743601
0.01;135;37;9240;0.375251542463
0.01;140;108;8830;0.373556589395
0.01;140;33;8830;0.375717794829
0.01;145;126;8499;0.365542174648
0.01;145;33;8499;0.3757085765
0.01;150;121;8164;0.373282878293
0.01;150;37;8164;0.378622216304
0.01;150;35;8164;0.378652012568
0.01;155;118;7853;0.373326704464
0.01;155;36;7853;0.378961123067
0.01;155;34;7853;0.378980898046
0.01;160;113;7563;0.373808690111
0.01;160;38;7563;0.379382427813
0.01;160;37;7563;0.379432788056
0.01;165;113;7272;0.374068683797
0.01;165;38;7272;0.379738346123
0.01;165;36;7272;0.379760084802
0.01;170;107;7014;0.374403526159
0.01;170;35;7014;0.380028118639
0.01;170;34;7014;0.380030157709
0.01;175;106;6767;0.374656323271
0.01;175;34;6767;0.380327216226
0.01;175;32;6767;0.380393235234
0.01;180;106;6515;0.375260372355
0.01;180;31;6515;0.380903971162
0.01;185;96;6307;0.375563997098
0.01;185;29;6307;0.381187374358
0.01;190;91;6104;0.375984820642
0.01;190;29;6104;0.381668643123
0.01;195;96;5909;0.377189976558
0.01;195;29;5909;0.382638907406
0.01;195;28;5909;0.38264522365
0.01;200;95;5753;0.377326882453
0.01;200;25;5753;0.382724929086
0.01;200;24;5753;0.382748876167
0.015;10;407;73016;0.440111658268
0.015;10;168;73016;0.457686824297
0.015;15;568;67981;0.44417395399
0.015;15;249;67981;0.461744324569
0.015;20;647;62798;0.441863347848
0.015;20;248;62798;0.460050758281
0.015;25;613;52018;0.445911109839
0.015;25;233;52018;0.46765360407
0.015;25;231;52018;0.467654863597
0.015;30;515;42391;0.446849407269
0.015;30;204;42391;0.469409481382
0.015;35;480;35420;0.446218089026
0.015;35;185;35420;0.468395438584
0.015;35;183;35420;0.468467215262
0.015;40;455;30243;0.452312891924
0.015;40;184;30243;0.469968172011
0.015;40;183;30243;0.47009339074
0.015;45;420;26164;0.448291182525
0.015;45;166;26164;0.471557029827
0.015;45;165;26164;0.471610677425
0.015;50;370;23016;0.449429850943
0.015;50;146;23016;0.473031504733
0.015;50;145;23016;0.473071163727
0.015;55;327;20440;0.456540333783
0.015;55;134;20440;0.47446977652
0.015;55;133;20440;0.474498549818
0.015;60;305;18416;0.449435564019
0.015;60;127;18416;0.47441355966
0.015;60;126;18416;0.474547870409
0.015;65;288;16687;0.458715761475
0.015;65;114;16687;0.475417482364
0.015;65;113;16687;0.475490810474
0.015;70;267;15267;0.450539723169
0.015;70;101;15267;0.475516039749
0.015;70;100;15267;0.475623508055
0.015;75;257;13998;0.458593195714
0.015;75;97;13998;0.478036998693
0.015;75;95;13998;0.47811075634
0.015;80;242;12933;0.461308099279
0.015;80;85;12933;0.47970619866
0.015;80;84;12933;0.479746907021
0.015;85;228;12048;0.460258934653
0.015;85;80;12048;0.480755043329
0.015;85;79;12048;0.480766067089
0.015;90;211;11254;0.4635280128
0.015;90;83;11254;0.481023498308
0.015;90;82;11254;0.481029037636
0.015;95;208;10567;0.463955789058
0.015;95;82;10567;0.481896284982
0.015;95;81;10567;0.48190159866
0.015;100;201;9962;0.464764552039
0.015;100;74;9962;0.48146218688
0.015;100;71;9962;0.482184506714
0.015;105;202;9390;0.4647030049
0.015;105;75;9390;0.483782714512
0.015;105;74;9390;0.483801204568
0.015;110;188;8837;0.465582763395
0.015;110;73;8837;0.484552788193
0.015;115;189;8355;0.465951048188
0.015;115;76;8355;0.485106859247
0.015;115;75;8355;0.485112777249
0.015;120;184;7923;0.466795336338
0.015;120;70;7923;0.485781698505
0.015;120;69;7923;0.485783317228
0.015;125;179;7537;0.467534030143
0.015;125;71;7537;0.486425335544
0.015;130;179;7218;0.468100316554
0.015;130;69;7218;0.487162080467
0.015;135;172;6890;0.473722235342
0.015;135;64;6890;0.488283302637
0.015;140;165;6569;0.4694617261
0.015;140;62;6569;0.488870923585
0.015;145;161;6316;0.470414618986
0.015;145;67;6316;0.488823506471
0.015;145;66;6316;0.488828173795
0.015;150;154;6065;0.470746540559
0.015;150;63;6065;0.489395577577
0.015;150;62;6065;0.489400567366
0.015;155;152;5824;0.471477934609
0.015;155;61;5824;0.490225399124
0.015;155;60;5824;0.490230763078
0.015;160;152;5599;0.471742889385
0.015;160;60;5599;0.490834532489
0.015;160;59;5599;0.490840290813
0.015;165;155;5373;0.472190523934
0.015;165;60;5373;0.491370091397
0.015;165;59;5373;0.491375717805
0.015;170;144;5181;0.47271126561
0.015;170;54;5181;0.491953124957
0.015;170;53;5181;0.49195940731
0.015;175;133;4987;0.479930252636
0.015;175;53;4987;0.493023324955
0.015;175;52;4987;0.493030074032
0.015;180;130;4787;0.480022415745
0.015;180;51;4787;0.493110804128
0.015;185;132;4629;0.480518684569
0.015;185;50;4629;0.493309228366
0.015;190;127;4476;0.48033357787
0.015;190;48;4476;0.493761999097
0.015;195;126;4341;0.477261646882
0.015;195;48;4341;0.494017607246
0.015;200;122;4218;0.477887380027
0.015;200;47;4218;0.494462339683
0.02;10;420;62984;0.474832214286
0.02;10;158;62984;0.499677544463
0.02;10;155;62984;0.499928716991
0.02;15;614;57645;0.492430924733
0.02;15;227;57645;0.507482290551
0.02;15;226;57645;0.507689861834
0.02;20;687;52748;0.497714053814
0.02;20;248;52748;0.51257739374
0.02;20;247;52748;0.512733660977
0.02;25;654;43789;0.497605897127
0.02;25;243;43789;0.513993353164
0.02;25;240;43789;0.51406908707
0.02;30;559;35609;0.498594344613
0.02;30;217;35609;0.514948522566
0.02;35;507;29698;0.495818949652
0.02;35;192;29698;0.513296267173
0.02;35;190;29698;0.513298111983
0.02;40;488;25314;0.499016139478
0.02;40;176;25314;0.516038789242
0.02;40;174;25314;0.516072884013
0.02;45;414;21865;0.495123149378
